game_id,Season,Week,game_date,away_team,home_team,book,market,side,odds,pred_home_margin,pred_total,model_prob,implied_prob,edge
2017_2017-10-08_chiefs_at_texans,2017,Week 5,2017-10-08,Chiefs,Texans,testbook,moneyline,home,-110,-4.640066161163292,70.78264039800071,0.1854219901252671,0.5238095238095238,-0.3383875336842567
2021_2021-10-03_buccaneers_at_patriots,2021,Week 4,2021-10-03,Buccaneers,Patriots,testbook,moneyline,home,-110,-12.657573893923852,36.7634556477764,0.1845756491261752,0.5238095238095238,-0.33923387468334865
2020_2020-11-26_football_team_at_cowboys,2020,Week 12,2020-11-26,,Cowboys,testbook,moneyline,home,-110,-9.520963722753494,43.852365503369214,0.184213894912972,0.5238095238095238,-0.3395956288965518
2019_2019-12-22_chiefs_at_bears,2019,Week 16,2019-12-22,Chiefs,Bears,testbook,moneyline,home,-110,-13.939529445277488,28.4357630058584,0.1837280942065952,0.5238095238095238,-0.34008142960292864
2020_2020-12-06_saints_at_falcons,2020,Week 13,2020-12-06,Saints,Falcons,testbook,moneyline,home,-110,-3.719791754734944,38.85698789496378,0.1836582050420383,0.5238095238095238,-0.3401513187674855
2021_2021-09-23_panthers_at_texans,2021,Week 3,2021-09-23,Panthers,Texans,testbook,moneyline,home,-110,-10.255068129938255,33.07976696942745,0.1835215714705752,0.5238095238095238,-0.3402879523389486
2017_2017-10-29_falcons_at_jets,2017,Week 8,2017-10-29,Falcons,Jets,testbook,moneyline,home,-110,-4.540737399881892,45.85444714065586,0.1833221675019656,0.5238095238095238,-0.3404873563075582
2019_2019-09-29_buccaneers_at_rams,2019,Week 4,2019-09-29,Buccaneers,Rams,testbook,moneyline,home,-110,-12.371540704738022,89.19191459619675,0.1819767264870534,0.5238095238095238,-0.3418327973224704
2018_2018-09-09_redskins_at_cardinals,2018,Week 1,2018-09-09,,Cardinals,testbook,moneyline,home,-110,-9.20130039936089,32.90218011122221,0.1797854297547103,0.5238095238095238,-0.34402409405481355
2019_2019-09-22_saints_at_seahawks,2019,Week 3,2019-09-22,Saints,Seahawks,testbook,moneyline,home,-110,-5.36330667770785,58.42756024667414,0.1785211364649139,0.5238095238095238,-0.3452883873446099
2018_2018-12-30_eagles_at_redskins,2018,Week 17,2018-12-30,Eagles,,testbook,moneyline,home,-110,-13.73355194385235,36.39369737079441,0.177863675481262,0.5238095238095238,-0.3459458483282618
2020_2020-12-20_browns_at_giants,2020,Week 15,2020-12-20,Browns,Giants,testbook,moneyline,home,-110,-8.790606891999449,27.200653079645196,0.177847433962863,0.5238095238095238,-0.3459620898466608
2018_2018-09-09_chiefs_at_chargers,2018,Week 1,2018-09-09,Chiefs,Chargers,testbook,moneyline,home,-110,-5.78993813498643,59.805017350908905,0.1762445418420254,0.5238095238095238,-0.3475649819674984
2017_2017-12-17_eagles_at_giants,2017,Week 15,2017-12-17,Eagles,Giants,testbook,moneyline,home,-110,-4.783493288467909,62.19780271210127,0.1761487608595997,0.5238095238095238,-0.3476607629499241
2018_2018-10-28_redskins_at_giants,2018,Week 8,2018-10-28,,Giants,testbook,moneyline,home,-110,-6.647237675660047,34.85919430495328,0.1759115074865356,0.5238095238095238,-0.3478980163229882
2019_2019-11-24_seahawks_at_eagles,2019,Week 12,2019-11-24,Seahawks,Eagles,testbook,moneyline,home,-110,-8.605339117070816,27.255458760827818,0.1749733830347269,0.5238095238095238,-0.34883614077479697
2021_2021-09-19_bills_at_dolphins,2021,Week 2,2021-09-19,Bills,Dolphins,testbook,moneyline,home,-110,-10.48709192841292,42.54085521470085,0.1748147003358088,0.5238095238095238,-0.348994823473715
2017_2017-10-08_ravens_at_raiders,2017,Week 5,2017-10-08,Ravens,Raiders,testbook,moneyline,home,-110,-12.537929239875552,46.13156252335868,0.1743971970165836,0.5238095238095238,-0.3494123267929402
2020_2020-10-04_seahawks_at_dolphins,2020,Week 4,2020-10-04,Seahawks,Dolphins,testbook,moneyline,home,-110,-7.614583450841263,52.65149903770544,0.174110997824061,0.5238095238095238,-0.3496985259854628
2018_2018-09-23_giants_at_texans,2018,Week 3,2018-09-23,Giants,Texans,testbook,moneyline,home,-110,-6.721694946415756,49.76904466757895,0.173662458727025,0.5238095238095238,-0.3501470650824988
2019_2019-09-29_panthers_at_texans,2019,Week 4,2019-09-29,Panthers,Texans,testbook,moneyline,home,-110,-5.713104850434335,27.320897893558104,0.1730772455811257,0.5238095238095238,-0.35073227822839814
2018_2018-12-30_falcons_at_buccaneers,2018,Week 17,2018-12-30,Falcons,Buccaneers,testbook,moneyline,home,-110,-3.5675345226628865,66.91770993555377,0.1730435310973014,0.5238095238095238,-0.3507659927122224
2018_2018-11-11_cowboys_at_eagles,2018,Week 10,2018-11-11,Cowboys,Eagles,testbook,moneyline,home,-110,-6.214190107358382,48.23044029586666,0.1726047942404917,0.5238095238095238,-0.35120472956903215
2020_2020-12-06_rams_at_cardinals,2020,Week 13,2020-12-06,Rams,Cardinals,testbook,moneyline,home,-110,-12.768789975014364,68.22618575406794,0.1721476863258862,0.5238095238095238,-0.35166183748363766
2017_2017-09-10_falcons_at_bears,2017,Week 1,2017-09-10,Falcons,Bears,testbook,moneyline,home,-110,-7.052836136851478,40.91780821771837,0.1700953198580466,0.5238095238095238,-0.35371420395147724
2019_2019-09-15_seahawks_at_steelers,2019,Week 2,2019-09-15,Seahawks,Steelers,testbook,moneyline,home,-110,-3.2053580756476667,55.54503598700941,0.1695807863642572,0.5238095238095238,-0.3542287374452666
2021_2021-10-10_patriots_at_texans,2021,Week 5,2021-10-10,Patriots,Texans,testbook,moneyline,home,-110,-9.069767395074988,45.06463561010988,0.1684394773398678,0.5238095238095238,-0.35537004646965603
2019_2019-12-21_texans_at_buccaneers,2019,Week 16,2019-12-21,Texans,Buccaneers,testbook,moneyline,home,-110,-5.824966194044055,43.25996591314396,0.1675011310933017,0.5238095238095238,-0.35630839271622217
2019_2019-11-17_jets_at_redskins,2019,Week 11,2019-11-17,Jets,,testbook,moneyline,home,-110,-12.006315885259344,56.083189333445645,0.1669848960954091,0.5238095238095238,-0.3568246277141147
2017_2017-11-19_patriots_at_raiders,2017,Week 11,2017-11-19,Patriots,Raiders,testbook,moneyline,home,-110,-17.569447845064055,40.18745451977741,0.1669200102333876,0.5238095238095238,-0.35688951357613624
2021_2021-09-19_broncos_at_jaguars,2021,Week 2,2021-09-19,Broncos,Jaguars,testbook,moneyline,home,-110,-9.476546585479136,34.58152539322216,0.1668873635652547,0.5238095238095238,-0.35692216024426915
2017_2017-12-24_seahawks_at_cowboys,2017,Week 16,2017-12-24,Seahawks,Cowboys,testbook,moneyline,home,-110,-8.0334976392461,32.91247263916732,0.1659182670587811,0.5238095238095238,-0.35789125675074274
2020_2021-01-10_ravens_at_titans,2020,Wild Card,2021-01-10,Ravens,Titans,testbook,moneyline,home,-110,-6.50226816684147,34.072972521433655,0.1652141544327144,0.5238095238095238,-0.35859536937680947
2018_2018-12-09_jets_at_bills,2018,Week 14,2018-12-09,Jets,Bills,testbook,moneyline,home,-110,-5.80908400153232,50.89177074170665,0.1641862547833702,0.5238095238095238,-0.3596232690261536
2020_2020-11-01_saints_at_bears,2020,Week 8,2020-11-01,Saints,Bears,testbook,moneyline,home,-110,-4.1644963804883455,49.898522199410046,0.1639244623827463,0.5238095238095238,-0.35988506142677756
2017_2017-10-22_jaguars_at_colts,2017,Week 7,2017-10-22,Jaguars,Colts,testbook,moneyline,home,-110,-18.653242633996168,29.77935969928546,0.1621595721161064,0.5238095238095238,-0.3616499516934174
2019_2019-10-21_patriots_at_jets,2019,Week 7,2019-10-21,Patriots,Jets,testbook,moneyline,home,-110,-20.483648460628903,36.34459632102666,0.160945166556769,0.5238095238095238,-0.36286435725275484
2020_2021-01-24_buccaneers_at_packers,2020,Conference Championships,2021-01-24,Buccaneers,Packers,testbook,moneyline,home,-110,-5.220775584056681,57.78174660781686,0.1601125683750349,0.5238095238095238,-0.36369695543448893
2017_2018-01-06_titans_at_chiefs,2017,Wild Card,2018-01-06,Titans,Chiefs,testbook,moneyline,home,-110,-3.527837670624405,42.39092635429145,0.1586148514333925,0.5238095238095238,-0.36519467237613135
2019_2019-12-01_buccaneers_at_jaguars,2019,Week 13,2019-12-01,Buccaneers,Jaguars,testbook,moneyline,home,-110,-9.992024676786258,35.39293194758431,0.1579087772687286,0.5238095238095238,-0.36590074654079524
2019_2019-12-01_rams_at_cardinals,2019,Week 13,2019-12-01,Rams,Cardinals,testbook,moneyline,home,-110,-20.104275635330303,40.70509030461942,0.1562105216018869,0.5238095238095238,-0.36759900220763697
2021_2021-09-12_eagles_at_falcons,2021,Week 1,2021-09-12,Eagles,Falcons,testbook,moneyline,home,-110,-8.101850947345138,38.1708035354058,0.1557824306108126,0.5238095238095238,-0.36802709319871124
2021_2021-09-19_rams_at_colts,2021,Week 2,2021-09-19,Rams,Colts,testbook,moneyline,home,-110,-8.227845124258552,41.61196927700773,0.15547509506472,0.5238095238095238,-0.3683344287448038
2018_2018-09-16_chargers_at_bills,2018,Week 2,2018-09-16,Chargers,Bills,testbook,moneyline,home,-110,-10.499246396270756,51.29078663728063,0.1549691616354976,0.5238095238095238,-0.36884036217402627
2019_2019-12-15_buccaneers_at_lions,2019,Week 15,2019-12-15,Buccaneers,Lions,testbook,moneyline,home,-110,-15.52395691683469,55.069051182581006,0.1546339012559169,0.5238095238095238,-0.3691756225536069
2020_2020-11-08_texans_at_jaguars,2020,Week 9,2020-11-08,Texans,Jaguars,testbook,moneyline,home,-110,-3.510460716368919,50.33713442572213,0.1546038315281619,0.5238095238095238,-0.3692056922813619
2017_2017-10-15_patriots_at_jets,2017,Week 6,2017-10-15,Patriots,Jets,testbook,moneyline,home,-110,-6.389211767479566,43.56912621785367,0.1544300174911567,0.5238095238095238,-0.36937950631836713
2020_2020-10-04_ravens_at_football_team,2020,Week 4,2020-10-04,Ravens,,testbook,moneyline,home,-110,-10.362266483188074,54.387029780172114,0.154384311273879,0.5238095238095238,-0.36942521253564486
2019_2019-11-04_cowboys_at_giants,2019,Week 9,2019-11-04,Cowboys,Giants,testbook,moneyline,home,-110,-10.46789202400015,52.47985149929188,0.1539301435275939,0.5238095238095238,-0.3698793802819299
2020_2020-11-16_vikings_at_bears,2020,Week 10,2020-11-16,Vikings,Bears,testbook,moneyline,home,-110,-7.594993619500746,32.255361879332234,0.1538124093337805,0.5238095238095238,-0.36999711447574335
2017_2017-12-03_rams_at_cardinals,2017,Week 13,2017-12-03,Rams,Cardinals,testbook,moneyline,home,-110,-10.345679883822266,44.43613362550505,0.1532858356018055,0.5238095238095238,-0.3705236882077183
2019_2019-10-17_chiefs_at_broncos,2019,Week 7,2019-10-17,Chiefs,Broncos,testbook,moneyline,home,-110,-13.957243077189135,34.292066139833864,0.153127706074651,0.5238095238095238,-0.37068181773487285
2020_2020-12-27_bengals_at_texans,2020,Week 16,2020-12-27,Bengals,Texans,testbook,moneyline,home,-110,-6.433140273984652,69.69381585433925,0.1526069129276001,0.5238095238095238,-0.37120261088192374
2017_2017-11-23_chargers_at_cowboys,2017,Week 12,2017-11-23,Chargers,Cowboys,testbook,moneyline,home,-110,-19.93270085066886,28.767194068175964,0.1508626531192811,0.5238095238095238,-0.37294687069024274
2020_2020-10-19_chiefs_at_bills,2020,Week 6,2020-10-19,Chiefs,Bills,testbook,moneyline,home,-110,-12.03455529996245,43.304401200618,0.1504886165132303,0.5238095238095238,-0.3733209072962935
2017_2017-09-25_cowboys_at_cardinals,2017,Week 3,2017-09-25,Cowboys,Cardinals,testbook,moneyline,home,-110,-9.858329837747169,49.04048647950778,0.1493756173667475,0.5238095238095238,-0.3744339064427763
2018_2018-10-28_eagles_at_jaguars,2018,Week 8,2018-10-28,Eagles,Jaguars,testbook,moneyline,home,-110,-5.254442087877882,41.35910290934463,0.1484822026565727,0.5238095238095238,-0.37532732115295114
2019_2019-12-29_eagles_at_giants,2019,Week 17,2019-12-29,Eagles,Giants,testbook,moneyline,home,-110,-13.643065524788362,51.27066561356754,0.1484239802622174,0.5238095238095238,-0.37538554354730647
2021_2021-10-10_browns_at_chargers,2021,Week 5,2021-10-10,Browns,Chargers,testbook,moneyline,home,-110,-5.915979290683112,85.06291222703803,0.1480729956193167,0.5238095238095238,-0.37573652819020714
2017_2017-11-05_colts_at_texans,2017,Week 9,2017-11-05,Colts,Texans,testbook,moneyline,home,-110,-5.557511467576893,33.82658589467411,0.1479831122050427,0.5238095238095238,-0.37582641160448116
2019_2019-11-10_vikings_at_cowboys,2019,Week 10,2019-11-10,Vikings,Cowboys,testbook,moneyline,home,-110,-3.9635210005470993,54.90930267014334,0.1478191375990838,0.5238095238095238,-0.37599038621044
2019_2019-10-06_ravens_at_steelers,2019,Week 5,2019-10-06,Ravens,Steelers,testbook,moneyline,home,-110,-3.1969153945358992,50.481217866198136,0.1476434883278514,0.5238095238095238,-0.37616603548167243
2019_2019-10-20_49ers_at_redskins,2019,Week 7,2019-10-20,49ers,,testbook,moneyline,home,-110,-8.16816818974962,28.45273663457072,0.1474954717168016,0.5238095238095238,-0.37631405209272223
2018_2018-12-15_browns_at_broncos,2018,Week 15,2018-12-15,Browns,Broncos,testbook,moneyline,home,-110,-3.303830769314779,33.9138910650111,0.1467552802418895,0.5238095238095238,-0.37705424356763434
2018_2018-09-30_ravens_at_steelers,2018,Week 4,2018-09-30,Ravens,Steelers,testbook,moneyline,home,-110,-9.493702515384475,40.27775165032066,0.1457322525881955,0.5238095238095238,-0.37807727122132834
2020_2021-01-03_titans_at_texans,2020,Week 17,2021-01-03,Titans,Texans,testbook,moneyline,home,-110,-6.960202393464564,80.33737386976628,0.143697191217286,0.5238095238095238,-0.38011233259223787
2019_2019-10-13_seahawks_at_browns,2019,Week 6,2019-10-13,Seahawks,Browns,testbook,moneyline,home,-110,-7.490510250085013,58.43125021612591,0.1428801999369841,0.5238095238095238,-0.38092932387253975
2017_2017-10-22_seahawks_at_giants,2017,Week 7,2017-10-22,Seahawks,Giants,testbook,moneyline,home,-110,-11.558663036508364,36.5321922851825,0.1426072122467819,0.5238095238095238,-0.3812023115627419
2020_2020-12-20_bears_at_vikings,2020,Week 15,2020-12-20,Bears,Vikings,testbook,moneyline,home,-110,-9.200091875757842,63.006332057240094,0.142188060554324,0.5238095238095238,-0.38162146325519986
2017_2017-11-05_raiders_at_dolphins,2017,Week 9,2017-11-05,Raiders,Dolphins,testbook,moneyline,home,-110,-4.33699643377892,48.65292935729083,0.1415809986071428,0.5238095238095238,-0.38222852520238104
2017_2017-10-08_panthers_at_lions,2017,Week 5,2017-10-08,Panthers,Lions,testbook,moneyline,home,-110,-5.595774700643919,50.87623055132797,0.1407485982461068,0.5238095238095238,-0.38306092556341703
2020_2020-11-22_steelers_at_jaguars,2020,Week 11,2020-11-22,Steelers,Jaguars,testbook,moneyline,home,-110,-19.072813525033144,30.676438678658773,0.1405786664498721,0.5238095238095238,-0.38323085735965173
2020_2020-12-13_packers_at_lions,2020,Week 14,2020-12-13,Packers,Lions,testbook,moneyline,home,-110,-8.418166985859372,58.469695541794856,0.1399011428367343,0.5238095238095238,-0.38390838097278956
2018_2018-10-14_ravens_at_titans,2018,Week 6,2018-10-14,Ravens,Titans,testbook,moneyline,home,-110,-16.37999018049053,22.236092769040805,0.1395714362064984,0.5238095238095238,-0.38423808760302547
2019_2019-12-01_redskins_at_panthers,2019,Week 13,2019-12-01,,Panthers,testbook,moneyline,home,-110,-7.489665235972312,44.60832506974241,0.138249367194339,0.5238095238095238,-0.38556015661518483
2018_2018-12-23_falcons_at_panthers,2018,Week 16,2018-12-23,Falcons,Panthers,testbook,moneyline,home,-110,-14.250916453516975,34.29689125722662,0.1378675341903034,0.5238095238095238,-0.38594198961922044
2021_2021-09-26_packers_at_49ers,2021,Week 3,2021-09-26,Packers,49ers,testbook,moneyline,home,-110,-14.298960310635753,58.71611908414295,0.1373865076742073,0.5238095238095238,-0.38642301613531654
2018_2018-10-21_saints_at_ravens,2018,Week 7,2018-10-21,Saints,Ravens,testbook,moneyline,home,-110,-3.752888664588547,48.20799468584894,0.1351639298063906,0.5238095238095238,-0.38864559400313325
2021_2021-09-19_vikings_at_cardinals,2021,Week 2,2021-09-19,Vikings,Cardinals,testbook,moneyline,home,-110,-10.63828534162334,67.07870544253002,0.1349512025265688,0.5238095238095238,-0.38885832128295506
2017_2017-12-10_49ers_at_texans,2017,Week 14,2017-12-10,49ers,Texans,testbook,moneyline,home,-110,-7.689583844944355,41.755922157656826,0.134248040493437,0.5238095238095238,-0.38956148331608687
2019_2019-09-08_titans_at_browns,2019,Week 1,2019-09-08,Titans,Browns,testbook,moneyline,home,-110,-19.04563399624596,54.26185575552991,0.1325875722192092,0.5238095238095238,-0.39122195159031464
2017_2017-11-20_falcons_at_seahawks,2017,Week 11,2017-11-20,Falcons,Seahawks,testbook,moneyline,home,-110,-6.21748234514173,63.150690327066286,0.1311868628906819,0.5238095238095238,-0.3926226609188419
2020_2020-10-04_bills_at_raiders,2020,Week 4,2020-10-04,Bills,Raiders,testbook,moneyline,home,-110,-8.706024448849702,54.0683613816291,0.1307749510036033,0.5238095238095238,-0.3930345728059205
2020_2020-09-27_packers_at_saints,2020,Week 3,2020-09-27,Packers,Saints,testbook,moneyline,home,-110,-8.249794596389686,67.98195936524012,0.1304273049387085,0.5238095238095238,-0.39338221887081537
2020_2020-10-18_broncos_at_patriots,2020,Week 6,2020-10-18,Broncos,Patriots,testbook,moneyline,home,-110,-8.87936850522627,31.224600860350147,0.130228703782999,0.5238095238095238,-0.39358082002652484
2017_2017-10-22_titans_at_browns,2017,Week 7,2017-10-22,Titans,Browns,testbook,moneyline,home,-110,-4.789138077594546,22.28579623132787,0.1281398579481632,0.5238095238095238,-0.39566966586136065
2019_2019-10-13_panthers_at_buccaneers,2019,Week 6,2019-10-13,Panthers,Buccaneers,testbook,moneyline,home,-110,-14.417637245796062,59.43143553138037,0.1281020933709827,0.5238095238095238,-0.3957074304385412
2019_2019-12-22_raiders_at_chargers,2019,Week 16,2019-12-22,Raiders,Chargers,testbook,moneyline,home,-110,-7.495785764410056,42.52290113183821,0.1279537975125771,0.5238095238095238,-0.39585572629694676
2017_2017-12-17_cowboys_at_raiders,2017,Week 15,2017-12-17,Cowboys,Raiders,testbook,moneyline,home,-110,-5.510101361730709,40.18596912987826,0.1278013615567368,0.5238095238095238,-0.396008162252787
2020_2020-12-13_broncos_at_panthers,2020,Week 14,2020-12-13,Broncos,Panthers,testbook,moneyline,home,-110,-4.951786264258202,58.5292411840288,0.1276735369868279,0.5238095238095238,-0.3961359868226959
2020_2020-09-27_panthers_at_chargers,2020,Week 3,2020-09-27,Panthers,Chargers,testbook,moneyline,home,-110,-8.979593735489788,34.983434296128195,0.1272259309913825,0.5238095238095238,-0.3965835928181414
2017_2017-10-15_rams_at_jaguars,2017,Week 6,2017-10-15,Rams,Jaguars,testbook,moneyline,home,-110,-8.069588798681835,43.44146031691297,0.1270299530833175,0.5238095238095238,-0.39677957072620634
2021_2021-09-19_cowboys_at_chargers,2021,Week 2,2021-09-19,Cowboys,Chargers,testbook,moneyline,home,-110,-11.387502020374823,38.35356632306165,0.1259341698544627,0.5238095238095238,-0.39787535395506113
2021_2021-10-03_browns_at_vikings,2021,Week 4,2021-10-03,Browns,Vikings,testbook,moneyline,home,-110,-8.474933475469488,21.71783761358833,0.1258150223004662,0.5238095238095238,-0.39799450150905763
2018_2019-02-03_patriots_at_rams,2018,Super Bowl,2019-02-03,Patriots,Rams,testbook,moneyline,home,-110,-6.708338987800505,15.550415457295964,0.125144497937592,0.5238095238095238,-0.39866502587193187
2019_2019-10-13_redskins_at_dolphins,2019,Week 6,2019-10-13,,Dolphins,testbook,moneyline,home,-110,-5.327663884327305,37.942712279550506,0.1240129282320212,0.5238095238095238,-0.39979659557750263
2019_2019-11-18_chiefs_at_chargers,2019,Week 11,2019-11-18,Chiefs,Chargers,testbook,moneyline,home,-110,-8.391828593382336,40.724730660521054,0.1226661368618466,0.5238095238095238,-0.40114338694767726
2018_2018-12-30_chargers_at_broncos,2018,Week 17,2018-12-30,Chargers,Broncos,testbook,moneyline,home,-110,-10.420059138023737,30.359935178791808,0.1220909043801212,0.5238095238095238,-0.4017186194294026
2021_2021-10-03_colts_at_dolphins,2021,Week 4,2021-10-03,Colts,Dolphins,testbook,moneyline,home,-110,-9.882922850197556,46.39434196353361,0.1218787238091454,0.5238095238095238,-0.40193080000037845
2021_2021-09-12_cardinals_at_titans,2021,Week 1,2021-09-12,Cardinals,Titans,testbook,moneyline,home,-110,-12.667270607388712,54.84684902270417,0.1215629644077626,0.5238095238095238,-0.40224655940176124
2017_2017-11-19_eagles_at_cowboys,2017,Week 11,2017-11-19,Eagles,Cowboys,testbook,moneyline,home,-110,-20.286836701074137,41.42241911280864,0.1190909977320053,0.5238095238095238,-0.40471852607751857
2020_2021-01-10_browns_at_steelers,2020,Wild Card,2021-01-10,Browns,Steelers,testbook,moneyline,home,-110,-13.46941190632913,84.17255605930873,0.1172204848996598,0.5238095238095238,-0.40658903890986403
2019_2019-09-08_rams_at_panthers,2019,Week 1,2019-09-08,Rams,Panthers,testbook,moneyline,home,-110,-7.252354695276527,58.064884776590354,0.1160060361735526,0.5238095238095238,-0.40780348763597124
2021_2021-10-03_chiefs_at_eagles,2021,Week 4,2021-10-03,Chiefs,Eagles,testbook,moneyline,home,-110,-7.246696873996594,84.50797830454714,0.1156957457005673,0.5238095238095238,-0.40811377810895655
2020_2021-01-03_ravens_at_bengals,2020,Week 17,2021-01-03,Ravens,Bengals,testbook,moneyline,home,-110,-28.341382699331653,42.31049326328167,0.1153684205249363,0.5238095238095238,-0.40844110328458755
2017_2017-11-26_panthers_at_jets,2017,Week 12,2017-11-26,Panthers,Jets,testbook,moneyline,home,-110,-5.837540519034926,58.61551484731213,0.1147409083298504,0.5238095238095238,-0.40906861547967344
2018_2018-12-23_vikings_at_lions,2018,Week 16,2018-12-23,Vikings,Lions,testbook,moneyline,home,-110,-9.714615268312464,38.411064166633416,0.1145576860694987,0.5238095238095238,-0.40925183774002516
2019_2019-11-17_saints_at_buccaneers,2019,Week 11,2019-11-17,Saints,Buccaneers,testbook,moneyline,home,-110,-15.75314994192973,54.25548819864045,0.1122596392720077,0.5238095238095238,-0.4115498845375161
2017_2017-10-15_bears_at_ravens,2017,Week 6,2017-10-15,Bears,Ravens,testbook,moneyline,home,-110,-10.405618077925,50.12287723096671,0.1112974541433873,0.5238095238095238,-0.4125120696661365
2020_2020-12-14_ravens_at_browns,2020,Week 14,2020-12-14,Ravens,Browns,testbook,moneyline,home,-110,-7.030629211498874,87.1948306176752,0.1109435962485998,0.5238095238095238,-0.41286592756092405
2021_2021-09-26_bengals_at_steelers,2021,Week 3,2021-09-26,Bengals,Steelers,testbook,moneyline,home,-110,-11.262844594153002,34.84576849652362,0.1093371040964661,0.5238095238095238,-0.4144724197130577
2021_2021-10-17_raiders_at_broncos,2021,Week 6,2021-10-17,Raiders,Broncos,testbook,moneyline,home,-110,-12.11833231352829,58.959753941932256,0.1090548154214839,0.5238095238095238,-0.41475470838803996
2018_2018-09-10_rams_at_raiders,2018,Week 1,2018-09-10,Rams,Raiders,testbook,moneyline,home,-110,-14.550205908293805,45.73795739509459,0.1088009559590558,0.5238095238095238,-0.415008567850468
2020_2020-10-25_packers_at_texans,2020,Week 7,2020-10-25,Packers,Texans,testbook,moneyline,home,-110,-9.290096341447208,56.00004472007179,0.1087148431924841,0.5238095238095238,-0.41509468061703975
2019_2020-01-11_titans_at_ravens,2019,Divisional Playoffs,2020-01-11,Titans,Ravens,testbook,moneyline,home,-110,-15.41140731930178,40.85231707522766,0.107586700552914,0.5238095238095238,-0.41622282325660986
2018_2018-10-11_eagles_at_giants,2018,Week 6,2018-10-11,Eagles,Giants,testbook,moneyline,home,-110,-14.542736286869747,48.02258899965253,0.1071985079911586,0.5238095238095238,-0.41661101581836524
2020_2020-09-27_49ers_at_giants,2020,Week 3,2020-09-27,49ers,Giants,testbook,moneyline,home,-110,-19.09426824807456,46.02136771845733,0.107149543494352,0.5238095238095238,-0.4166599803151718
2019_2019-09-15_bills_at_giants,2019,Week 2,2019-09-15,Bills,Giants,testbook,moneyline,home,-110,-10.116919091003554,43.04678227879249,0.1063616786581504,0.5238095238095238,-0.41744784515137345
2020_2021-01-03_saints_at_panthers,2020,Week 17,2021-01-03,Saints,Panthers,testbook,moneyline,home,-110,-16.757630673770016,40.79679843635019,0.1063179845775704,0.5238095238095238,-0.4174915392319534
2019_2019-12-08_titans_at_raiders,2019,Week 14,2019-12-08,Titans,Raiders,testbook,moneyline,home,-110,-15.86324257098726,62.87985259858602,0.1062164736757903,0.5238095238095238,-0.41759305013373355
2019_2019-10-13_49ers_at_rams,2019,Week 6,2019-10-13,49ers,Rams,testbook,moneyline,home,-110,-9.814387649552062,27.59007807237268,0.1059230150975618,0.5238095238095238,-0.41788650871196203
2020_2020-11-15_buccaneers_at_panthers,2020,Week 10,2020-11-15,Buccaneers,Panthers,testbook,moneyline,home,-110,-15.183127802606434,68.13770666848201,0.1056965391134799,0.5238095238095238,-0.41811298469604397
2018_2018-11-18_cowboys_at_falcons,2018,Week 11,2018-11-18,Cowboys,Falcons,testbook,moneyline,home,-110,-6.335198564609124,40.21282421114897,0.1052894976694649,0.5238095238095238,-0.41852002614005895
2020_2021-01-03_chargers_at_chiefs,2020,Week 17,2021-01-03,Chargers,Chiefs,testbook,moneyline,home,-110,-12.544683461393324,57.91446389695614,0.1041787489542058,0.5238095238095238,-0.419630774855318
2020_2020-09-27_buccaneers_at_broncos,2020,Week 3,2020-09-27,Buccaneers,Broncos,testbook,moneyline,home,-110,-15.477797411928746,35.81499978173212,0.1035365021818566,0.5238095238095238,-0.4202730216276672
2018_2018-10-21_rams_at_49ers,2018,Week 7,2018-10-21,Rams,49ers,testbook,moneyline,home,-110,-21.525015164006945,49.20728360426945,0.1032661809668625,0.5238095238095238,-0.4205433428426613
2020_2020-09-13_chargers_at_bengals,2020,Week 1,2020-09-13,Chargers,Bengals,testbook,moneyline,home,-110,-6.087885091338888,31.60445298019147,0.1028058960417114,0.5238095238095238,-0.4210036277678124
2018_2018-11-04_bears_at_bills,2018,Week 9,2018-11-04,Bears,Bills,testbook,moneyline,home,-110,-19.12162109891084,45.9002922680325,0.1025330745695748,0.5238095238095238,-0.421276449239949
2017_2017-11-12_vikings_at_redskins,2017,Week 10,2017-11-12,Vikings,,testbook,moneyline,home,-110,-10.478682655747196,56.96089153533304,0.1019430095874047,0.5238095238095238,-0.4218665142221191
2020_2020-12-27_bears_at_jaguars,2020,Week 16,2020-12-27,Bears,Jaguars,testbook,moneyline,home,-110,-15.698293297431007,58.25574654760225,0.1014687331326437,0.5238095238095238,-0.42234079067688013
2018_2019-01-06_chargers_at_ravens,2018,Wild Card,2019-01-06,Chargers,Ravens,testbook,moneyline,home,-110,-9.354796672206945,39.96225671141207,0.1004243790239074,0.5238095238095238,-0.42338514478561645
2019_2019-10-20_jaguars_at_bengals,2019,Week 7,2019-10-20,Jaguars,Bengals,testbook,moneyline,home,-110,-13.62491748639934,41.89402709554306,0.0998815275002775,0.5238095238095238,-0.4239279963092463
2018_2018-09-16_dolphins_at_jets,2018,Week 2,2018-09-16,Dolphins,Jets,testbook,moneyline,home,-110,-9.285992842511346,30.5172236134608,0.098443926299395,0.5238095238095238,-0.4253655975101288
2018_2018-12-30_colts_at_titans,2018,Week 17,2018-12-30,Colts,Titans,testbook,moneyline,home,-110,-14.609597630340316,49.46207713372778,0.0983493208928562,0.5238095238095238,-0.42546020291666764
2020_2020-10-04_vikings_at_texans,2020,Week 4,2020-10-04,Vikings,Texans,testbook,moneyline,home,-110,-8.288808910011857,56.391358770797886,0.0972325127693501,0.5238095238095238,-0.42657701104017376
