game_id,Season,Week,game_date,game_date_str,season_type,week_sort,AwayTeam,HomeTeam,home_team,home_total_plays,home_offensive_plays,home_pass_plays,home_rush_plays,home_sacks,home_punts,home_field_goal_plays,home_turnovers,home_penalties,home_first_downs,home_touchdowns,home_scoring_plays,home_scoring_drives,home_red_zone_plays,home_explosive_passes,home_explosive_runs,home_drive_count,home_pass_rate,home_rush_rate,home_explosive_play_rate,home_scoring_drive_rate,home_home_or_away,away_team,away_total_plays,away_offensive_plays,away_pass_plays,away_rush_plays,away_sacks,away_punts,away_field_goal_plays,away_turnovers,away_penalties,away_first_downs,away_touchdowns,away_scoring_plays,away_scoring_drives,away_red_zone_plays,away_explosive_passes,away_explosive_runs,away_drive_count,away_pass_rate,away_rush_rate,away_explosive_play_rate,away_scoring_drive_rate,away_home_or_away,combined_offensive_plays,combined_total_plays,combined_drive_count,combined_turnovers,combined_penalties,combined_touchdowns,combined_scoring_plays,combined_red_zone_plays,combined_explosive_passes,combined_explosive_runs,combined_explosive_play_rate,combined_scoring_drive_rate,play_volume_diff,pass_rate_diff,rush_rate_diff,turnover_diff
2017_2017-10-29_bears_at_saints,2017,Week 8,2017-10-29,2017-10-29,regular,8.0,Bears,Saints,Saints,76.0,60.0,31.0,29.0,2.0,4.0,2.0,3.0,5.0,0.0,2.0,6.0,1.0,0.0,5.0,3.0,8.0,0.5166666666666667,0.48333333333333334,0.13333333333333333,0.125,home,Bears,84.0,66.0,35.0,31.0,2.0,5.0,3.0,1.0,7.0,0.0,2.0,3.0,1.0,0.0,3.0,2.0,7.0,0.5303030303030303,0.4696969696969697,0.07575757575757576,0.14285714285714285,away,126.0,160.0,15.0,4.0,12.0,4.0,9.0,0.0,8.0,5.0,0.10317460317460317,0.13333333333333333,-6.0,-0.013636363636363558,0.013636363636363613,2.0
2017_2017-10-29_chargers_at_patriots,2017,Week 8,2017-10-29,2017-10-29,regular,8.0,Chargers,Patriots,Patriots,108.0,86.0,52.0,34.0,3.0,2.0,6.0,0.0,11.0,0.0,1.0,6.0,1.0,0.0,3.0,1.0,6.0,0.6046511627906976,0.3953488372093023,0.046511627906976744,0.16666666666666666,home,Chargers,72.0,55.0,35.0,20.0,1.0,5.0,1.0,1.0,7.0,0.0,3.0,3.0,1.0,0.0,2.0,0.0,7.0,0.6363636363636364,0.36363636363636365,0.03636363636363636,0.14285714285714285,away,141.0,180.0,13.0,1.0,18.0,4.0,9.0,0.0,5.0,1.0,0.0425531914893617,0.15384615384615385,31.0,-0.031712473572938715,0.03171247357293866,-1.0
2017_2017-10-29_colts_at_bengals,2017,Week 8,2017-10-29,2017-10-29,regular,8.0,Colts,Bengals,Bengals,73.0,56.0,34.0,22.0,4.0,4.0,2.0,1.0,5.0,0.0,2.0,5.0,1.0,0.0,1.0,3.0,6.0,0.6071428571428571,0.39285714285714285,0.07142857142857142,0.16666666666666666,home,Colts,95.0,74.0,46.0,28.0,4.0,4.0,3.0,2.0,8.0,0.0,3.0,8.0,1.0,0.0,1.0,1.0,6.0,0.6216216216216216,0.3783783783783784,0.02702702702702703,0.16666666666666666,away,130.0,168.0,12.0,3.0,13.0,5.0,13.0,0.0,2.0,4.0,0.046153846153846156,0.16666666666666666,-18.0,-0.014478764478764505,0.01447876447876445,-1.0
2017_2017-10-29_falcons_at_jets,2017,Week 8,2017-10-29,2017-10-29,regular,8.0,Falcons,Jets,Jets,82.0,60.0,38.0,22.0,3.0,5.0,4.0,0.0,10.0,0.0,3.0,6.0,1.0,0.0,3.0,1.0,7.0,0.6333333333333333,0.36666666666666664,0.06666666666666667,0.14285714285714285,home,Falcons,89.0,64.0,32.0,32.0,1.0,4.0,4.0,4.0,5.0,0.0,2.0,7.0,1.0,0.0,5.0,2.0,7.0,0.5,0.5,0.109375,0.14285714285714285,away,124.0,171.0,14.0,4.0,15.0,5.0,13.0,0.0,8.0,3.0,0.08870967741935484,0.14285714285714285,-4.0,0.1333333333333333,-0.13333333333333336,-4.0
2017_2017-10-29_panthers_at_buccaneers,2017,Week 8,2017-10-29,2017-10-29,regular,8.0,Panthers,Buccaneers,Buccaneers,82.0,66.0,43.0,23.0,3.0,6.0,1.0,3.0,7.0,0.0,0.0,1.0,1.0,0.0,1.0,2.0,7.0,0.6515151515151515,0.3484848484848485,0.045454545454545456,0.14285714285714285,home,Panthers,81.0,65.0,33.0,32.0,0.0,7.0,1.0,1.0,4.0,0.0,2.0,5.0,1.0,0.0,0.0,4.0,7.0,0.5076923076923077,0.49230769230769234,0.06153846153846154,0.14285714285714285,away,131.0,163.0,14.0,4.0,11.0,2.0,6.0,0.0,1.0,6.0,0.05343511450381679,0.14285714285714285,1.0,0.14382284382284383,-0.14382284382284383,2.0
2017_2017-10-29_raiders_at_bills,2017,Week 8,2017-10-29,2017-10-29,regular,8.0,Raiders,Bills,Bills,86.0,68.0,29.0,39.0,0.0,4.0,2.0,1.0,11.0,0.0,3.0,8.0,1.0,0.0,3.0,2.0,6.0,0.4264705882352941,0.5735294117647058,0.07352941176470588,0.16666666666666666,home,Raiders,82.0,64.0,50.0,14.0,0.0,4.0,0.0,2.0,6.0,1.0,3.0,5.0,1.0,0.0,3.0,2.0,6.0,0.78125,0.21875,0.078125,0.16666666666666666,away,132.0,168.0,12.0,3.0,17.0,6.0,13.0,0.0,6.0,4.0,0.07575757575757576,0.16666666666666666,4.0,-0.3547794117647059,0.35477941176470584,-1.0
2017_2017-10-29_steelers_at_lions,2017,Week 8,2017-10-29,2017-10-29,regular,8.0,Steelers,Lions,Lions,88.0,71.0,48.0,23.0,2.0,3.0,5.0,2.0,5.0,0.0,0.0,5.0,1.0,0.0,8.0,2.0,6.0,0.676056338028169,0.323943661971831,0.14084507042253522,0.16666666666666666,home,Steelers,83.0,64.0,34.0,30.0,0.0,4.0,2.0,2.0,6.0,0.0,3.0,6.0,1.0,0.0,3.0,1.0,7.0,0.53125,0.46875,0.0625,0.14285714285714285,away,135.0,171.0,13.0,4.0,11.0,3.0,11.0,0.0,11.0,3.0,0.1037037037037037,0.15384615384615385,7.0,0.144806338028169,-0.144806338028169,0.0
2017_2017-10-29_texans_at_seahawks,2017,Week 8,2017-10-29,2017-10-29,regular,8.0,Texans,Seahawks,Seahawks,89.0,70.0,48.0,22.0,2.0,5.0,2.0,1.0,11.0,0.0,5.0,10.0,1.0,0.0,6.0,2.0,9.0,0.6857142857142857,0.3142857142857143,0.11428571428571428,0.1111111111111111,home,Texans,98.0,71.0,36.0,35.0,5.0,5.0,1.0,3.0,9.0,0.0,6.0,12.0,1.0,0.0,8.0,4.0,8.0,0.5070422535211268,0.49295774647887325,0.16901408450704225,0.125,away,141.0,187.0,17.0,4.0,20.0,11.0,22.0,0.0,14.0,6.0,0.14184397163120568,0.11764705882352941,-1.0,0.17867203219315897,-0.17867203219315897,-2.0
2017_2017-10-29_vikings_at_browns,2017,Week 8,2017-10-29,2017-10-29,regular,8.0,Vikings,Browns,Browns,79.0,59.0,37.0,22.0,3.0,6.0,2.0,1.0,5.0,0.0,2.0,4.0,1.0,0.0,2.0,1.0,6.0,0.6271186440677966,0.3728813559322034,0.05084745762711865,0.16666666666666666,home,Vikings,104.0,84.0,51.0,34.0,1.0,5.0,4.0,2.0,8.0,0.0,3.0,8.0,1.0,0.0,6.0,2.0,6.0,0.6071428571428571,0.40476190476190477,0.09523809523809523,0.16666666666666666,away,143.0,183.0,12.0,3.0,13.0,5.0,12.0,0.0,8.0,3.0,0.07692307692307693,0.16666666666666666,-25.0,0.01997578692493951,-0.03188054882970137,-1.0
2017_2017-10-30_broncos_at_chiefs,2017,Week 8,2017-10-30,2017-10-30,regular,8.0,Broncos,Chiefs,Chiefs,88.0,61.0,34.0,27.0,1.0,4.0,5.0,3.0,8.0,0.0,1.0,7.0,1.0,0.0,2.0,4.0,8.0,0.5573770491803278,0.4426229508196721,0.09836065573770492,0.125,home,Broncos,91.0,73.0,42.0,31.0,3.0,4.0,2.0,3.0,8.0,0.0,3.0,6.0,1.0,0.0,2.0,6.0,8.0,0.5753424657534246,0.4246575342465753,0.1095890410958904,0.125,away,134.0,179.0,16.0,6.0,16.0,4.0,13.0,0.0,4.0,10.0,0.1044776119402985,0.125,-12.0,-0.017965416573096804,0.017965416573096804,0.0
2017_2017-11-02_bills_at_jets,2017,Week 9,2017-11-02,2017-11-02,regular,9.0,Bills,Jets,Jets,89.0,64.0,24.0,40.0,2.0,5.0,2.0,0.0,12.0,0.0,5.0,10.0,1.0,0.0,2.0,6.0,7.0,0.375,0.625,0.125,0.14285714285714285,home,Bills,99.0,75.0,53.0,22.0,8.0,6.0,0.0,3.0,13.0,0.0,4.0,6.0,1.0,0.0,1.0,2.0,7.0,0.7066666666666667,0.29333333333333333,0.04,0.14285714285714285,away,139.0,188.0,14.0,3.0,25.0,9.0,16.0,0.0,3.0,8.0,0.07913669064748201,0.14285714285714285,-11.0,-0.33166666666666667,0.33166666666666667,-3.0
2017_2017-11-05_bengals_at_jaguars,2017,Week 9,2017-11-05,2017-11-05,regular,9.0,Bengals,Jaguars,Jaguars,93.0,79.0,39.0,40.0,0.0,2.0,3.0,1.0,7.0,0.0,1.0,5.0,1.0,0.0,4.0,3.0,5.0,0.4936708860759494,0.5063291139240507,0.08860759493670886,0.2,home,Bengals,54.0,37.0,21.0,16.0,2.0,6.0,0.0,0.0,7.0,0.0,2.0,3.0,1.0,0.0,2.0,1.0,6.0,0.5675675675675675,0.43243243243243246,0.08108108108108109,0.16666666666666666,away,116.0,147.0,11.0,1.0,14.0,3.0,8.0,0.0,6.0,4.0,0.08620689655172414,0.18181818181818182,42.0,-0.07389668149161815,0.07389668149161821,1.0
2017_2017-11-05_broncos_at_eagles,2017,Week 9,2017-11-05,2017-11-05,regular,9.0,Broncos,Eagles,Eagles,91.0,66.0,32.0,34.0,2.0,2.0,1.0,0.0,8.0,0.0,8.0,15.0,1.0,0.0,1.0,4.0,8.0,0.48484848484848486,0.5151515151515151,0.07575757575757576,0.125,home,Broncos,89.0,64.0,43.0,21.0,3.0,6.0,3.0,2.0,12.0,0.0,1.0,5.0,1.0,0.0,2.0,0.0,7.0,0.671875,0.328125,0.03125,0.14285714285714285,away,130.0,180.0,15.0,2.0,20.0,9.0,20.0,0.0,3.0,4.0,0.05384615384615385,0.13333333333333333,2.0,-0.18702651515151514,0.18702651515151514,-2.0
2017_2017-11-05_buccaneers_at_saints,2017,Week 9,2017-11-05,2017-11-05,regular,9.0,Buccaneers,Saints,Saints,71.0,60.0,28.0,32.0,1.0,2.0,2.0,1.0,0.0,0.0,3.0,7.0,1.0,0.0,2.0,4.0,5.0,0.4666666666666667,0.5333333333333333,0.1,0.2,home,Buccaneers,84.0,59.0,34.0,25.0,4.0,6.0,2.0,2.0,9.0,0.0,2.0,4.0,1.0,0.0,0.0,3.0,5.0,0.576271186440678,0.423728813559322,0.05084745762711865,0.2,away,119.0,155.0,10.0,3.0,9.0,5.0,11.0,0.0,2.0,7.0,0.07563025210084033,0.2,1.0,-0.10960451977401131,0.10960451977401131,-1.0
2017_2017-11-05_cardinals_at_49ers,2017,Week 9,2017-11-05,2017-11-05,regular,9.0,Cardinals,49ers,49ers,92.0,74.0,57.0,17.0,6.0,8.0,1.0,3.0,6.0,0.0,2.0,3.0,1.0,0.0,2.0,2.0,8.0,0.7702702702702703,0.22972972972972974,0.05405405405405406,0.125,home,Cardinals,95.0,77.0,32.0,45.0,0.0,6.0,3.0,2.0,5.0,0.0,2.0,6.0,1.0,0.0,3.0,4.0,9.0,0.4155844155844156,0.5844155844155844,0.09090909090909091,0.1111111111111111,away,151.0,187.0,17.0,5.0,11.0,4.0,9.0,0.0,5.0,6.0,0.0728476821192053,0.11764705882352941,-3.0,0.3546858546858547,-0.3546858546858547,1.0
2017_2017-11-05_chiefs_at_cowboys,2017,Week 9,2017-11-05,2017-11-05,regular,9.0,Chiefs,Cowboys,Cowboys,87.0,66.0,36.0,30.0,1.0,5.0,0.0,0.0,2.0,0.0,4.0,8.0,1.0,0.0,3.0,4.0,6.0,0.5454545454545454,0.45454545454545453,0.10606060606060606,0.16666666666666666,home,Chiefs,76.0,57.0,38.0,19.0,2.0,5.0,1.0,1.0,10.0,0.0,2.0,5.0,1.0,0.0,2.0,2.0,6.0,0.6666666666666666,0.3333333333333333,0.07017543859649122,0.16666666666666666,away,123.0,163.0,12.0,1.0,12.0,6.0,13.0,0.0,5.0,6.0,0.08943089430894309,0.16666666666666666,9.0,-0.12121212121212122,0.12121212121212122,-1.0
2017_2017-11-05_colts_at_texans,2017,Week 9,2017-11-05,2017-11-05,regular,9.0,Colts,Texans,Texans,91.0,71.0,49.0,22.0,3.0,8.0,1.0,1.0,8.0,0.0,1.0,2.0,1.0,0.0,2.0,2.0,5.0,0.6901408450704225,0.30985915492957744,0.056338028169014086,0.2,home,Colts,85.0,65.0,37.0,28.0,4.0,6.0,2.0,0.0,7.0,0.0,3.0,7.0,1.0,0.0,2.0,4.0,7.0,0.5692307692307692,0.4307692307692308,0.09230769230769231,0.14285714285714285,away,136.0,176.0,12.0,1.0,15.0,4.0,9.0,0.0,4.0,6.0,0.07352941176470588,0.16666666666666666,6.0,0.1209100758396533,-0.12091007583965335,1.0
2017_2017-11-05_falcons_at_panthers,2017,Week 9,2017-11-05,2017-11-05,regular,9.0,Falcons,Panthers,Panthers,89.0,63.0,27.0,36.0,2.0,5.0,2.0,2.0,8.0,0.0,2.0,6.0,1.0,0.0,2.0,5.0,6.0,0.42857142857142855,0.5714285714285714,0.1111111111111111,0.16666666666666666,home,Falcons,74.0,60.0,41.0,19.0,2.0,4.0,1.0,1.0,7.0,0.0,2.0,5.0,1.0,0.0,4.0,1.0,5.0,0.6833333333333333,0.31666666666666665,0.08333333333333333,0.2,away,123.0,163.0,11.0,3.0,15.0,4.0,11.0,0.0,6.0,6.0,0.0975609756097561,0.18181818181818182,3.0,-0.2547619047619048,0.25476190476190474,1.0
2017_2017-11-05_raiders_at_dolphins,2017,Week 9,2017-11-05,2017-11-05,regular,9.0,Raiders,Dolphins,Dolphins,84.0,66.0,45.0,21.0,1.0,5.0,1.0,1.0,14.0,0.0,3.0,5.0,1.0,0.0,4.0,2.0,7.0,0.6818181818181818,0.3181818181818182,0.09090909090909091,0.14285714285714285,home,Raiders,84.0,64.0,34.0,30.0,1.0,3.0,2.0,2.0,8.0,0.0,3.0,8.0,1.0,0.0,5.0,2.0,7.0,0.53125,0.46875,0.109375,0.14285714285714285,away,130.0,168.0,14.0,3.0,22.0,6.0,13.0,0.0,9.0,4.0,0.1,0.14285714285714285,2.0,0.15056818181818177,-0.15056818181818182,-1.0
2017_2017-11-05_rams_at_giants,2017,Week 9,2017-11-05,2017-11-05,regular,9.0,Rams,Giants,Giants,92.0,68.0,42.0,26.0,3.0,5.0,2.0,3.0,4.0,0.0,2.0,5.0,1.0,0.0,3.0,2.0,7.0,0.6176470588235294,0.38235294117647056,0.07352941176470588,0.14285714285714285,home,Rams,80.0,63.0,25.0,38.0,0.0,2.0,3.0,0.0,5.0,0.0,6.0,15.0,1.0,0.0,4.0,6.0,6.0,0.3968253968253968,0.6031746031746031,0.15873015873015872,0.16666666666666666,away,131.0,172.0,13.0,3.0,9.0,8.0,20.0,0.0,7.0,8.0,0.11450381679389313,0.15384615384615385,5.0,0.22082166199813263,-0.22082166199813258,3.0
2017_2017-11-05_ravens_at_titans,2017,Week 9,2017-11-05,2017-11-05,regular,9.0,Ravens,Titans,Titans,67.0,52.0,31.0,21.0,3.0,5.0,1.0,1.0,4.0,0.0,3.0,6.0,1.0,0.0,4.0,2.0,6.0,0.5961538461538461,0.40384615384615385,0.11538461538461539,0.16666666666666666,home,Ravens,94.0,76.0,54.0,22.0,2.0,4.0,2.0,2.0,5.0,0.0,2.0,6.0,1.0,0.0,0.0,2.0,5.0,0.7105263157894737,0.2894736842105263,0.02631578947368421,0.2,away,128.0,161.0,11.0,3.0,9.0,5.0,12.0,0.0,4.0,4.0,0.0625,0.18181818181818182,-24.0,-0.11437246963562753,0.11437246963562753,-1.0
2017_2017-11-05_redskins_at_seahawks,2017,Week 9,2017-11-05,2017-11-05,regular,9.0,Redskins,Seahawks,Seahawks,105.0,82.0,54.0,28.0,2.0,6.0,3.0,3.0,13.0,1.0,2.0,2.0,1.0,0.0,6.0,6.0,7.0,0.6585365853658537,0.34146341463414637,0.14634146341463414,0.14285714285714285,home,,,,,,,,,,,,,,,,,,,,,,,,82.0,105.0,7.0,3.0,13.0,2.0,2.0,0.0,6.0,6.0,0.14634146341463414,0.14285714285714285,82.0,0.6585365853658537,0.34146341463414637,3.0
2017_2017-11-06_lions_at_packers,2017,Week 9,2017-11-06,2017-11-06,regular,9.0,Lions,Packers,Packers,76.0,59.0,42.0,17.0,3.0,3.0,2.0,0.0,2.0,0.0,2.0,5.0,1.0,0.0,2.0,1.0,6.0,0.711864406779661,0.288135593220339,0.05084745762711865,0.16666666666666666,home,Lions,81.0,67.0,35.0,32.0,1.0,0.0,4.0,1.0,3.0,0.0,3.0,9.0,1.0,0.0,4.0,2.0,5.0,0.5223880597014925,0.47761194029850745,0.08955223880597014,0.2,away,126.0,157.0,11.0,1.0,5.0,5.0,14.0,0.0,6.0,3.0,0.07142857142857142,0.18181818181818182,-8.0,0.18947634707816852,-0.18947634707816846,-1.0
2017_2017-11-09_seahawks_at_cardinals,2017,Week 10,2017-11-09,2017-11-09,regular,10.0,Seahawks,Cardinals,Cardinals,98.0,80.0,56.0,24.0,2.0,5.0,1.0,2.0,10.0,0.0,2.0,4.0,1.0,0.0,1.0,0.0,8.0,0.7,0.3,0.0125,0.125,home,Seahawks,85.0,63.0,40.0,23.0,5.0,8.0,2.0,0.0,13.0,0.0,2.0,6.0,1.0,0.0,2.0,4.0,8.0,0.6349206349206349,0.36507936507936506,0.09523809523809523,0.125,away,143.0,183.0,16.0,2.0,23.0,4.0,10.0,0.0,3.0,4.0,0.04895104895104895,0.125,17.0,0.06507936507936507,-0.06507936507936507,2.0
2017_2017-11-12_bengals_at_titans,2017,Week 10,2017-11-12,2017-11-12,regular,10.0,Bengals,Titans,Titans,115.0,90.0,53.0,37.0,4.0,6.0,2.0,2.0,14.0,0.0,4.0,7.0,1.0,0.0,3.0,6.0,8.0,0.5888888888888889,0.4111111111111111,0.1,0.125,home,Bengals,67.0,50.0,37.0,13.0,1.0,7.0,0.0,2.0,4.0,0.0,3.0,5.0,1.0,0.0,1.0,2.0,8.0,0.74,0.26,0.06,0.125,away,140.0,182.0,16.0,4.0,18.0,7.0,12.0,0.0,4.0,8.0,0.08571428571428572,0.125,40.0,-0.15111111111111108,0.15111111111111108,0.0
2017_2017-11-12_browns_at_lions,2017,Week 10,2017-11-12,2017-11-12,regular,10.0,Browns,Lions,Lions,68.0,50.0,31.0,19.0,5.0,4.0,1.0,1.0,5.0,0.0,4.0,9.0,1.0,0.0,3.0,5.0,7.0,0.62,0.38,0.16,0.14285714285714285,home,Browns,104.0,80.0,48.0,32.0,4.0,5.0,1.0,1.0,11.0,1.0,4.0,8.0,1.0,0.0,2.0,8.0,7.0,0.6,0.4,0.125,0.14285714285714285,away,130.0,172.0,14.0,2.0,16.0,8.0,17.0,0.0,5.0,13.0,0.13846153846153847,0.14285714285714285,-30.0,0.020000000000000018,-0.020000000000000018,0.0
2017_2017-11-12_chargers_at_jaguars,2017,Week 10,2017-11-12,2017-11-12,regular,10.0,Chargers,Jaguars,Jaguars,105.0,83.0,57.0,26.0,3.0,9.0,2.0,2.0,13.0,0.0,1.0,3.0,1.0,0.0,3.0,2.0,9.0,0.6867469879518072,0.3132530120481928,0.060240963855421686,0.1111111111111111,home,Chargers,90.0,68.0,39.0,29.0,0.0,10.0,1.0,3.0,7.0,0.0,3.0,5.0,1.0,0.0,3.0,2.0,10.0,0.5735294117647058,0.4264705882352941,0.07352941176470588,0.1,away,151.0,195.0,19.0,5.0,20.0,4.0,8.0,0.0,6.0,4.0,0.06622516556291391,0.10526315789473684,15.0,0.11321757618710138,-0.11321757618710132,-1.0
2017_2017-11-12_cowboys_at_falcons,2017,Week 10,2017-11-12,2017-11-12,regular,10.0,Cowboys,Falcons,Falcons,81.0,65.0,31.0,34.0,1.0,2.0,2.0,1.0,7.0,0.0,4.0,8.0,1.0,0.0,2.0,6.0,7.0,0.47692307692307695,0.5230769230769231,0.12307692307692308,0.14285714285714285,home,Cowboys,76.0,61.0,41.0,20.0,8.0,4.0,1.0,3.0,6.0,1.0,1.0,2.0,1.0,0.0,2.0,5.0,7.0,0.6721311475409836,0.32786885245901637,0.11475409836065574,0.14285714285714285,away,126.0,157.0,14.0,4.0,13.0,5.0,10.0,0.0,4.0,11.0,0.11904761904761904,0.14285714285714285,4.0,-0.19520807061790663,0.19520807061790674,-2.0
2017_2017-11-12_giants_at_49ers,2017,Week 10,2017-11-12,2017-11-12,regular,10.0,Giants,49ers,49ers,78.0,58.0,26.0,33.0,0.0,1.0,1.0,2.0,7.0,0.0,4.0,9.0,1.0,0.0,2.0,5.0,5.0,0.4482758620689655,0.5689655172413793,0.1206896551724138,0.2,home,Giants,83.0,65.0,41.0,24.0,3.0,3.0,3.0,2.0,6.0,0.0,2.0,5.0,1.0,0.0,3.0,4.0,5.0,0.6307692307692307,0.36923076923076925,0.1076923076923077,0.2,away,123.0,161.0,10.0,4.0,13.0,6.0,14.0,0.0,5.0,9.0,0.11382113821138211,0.2,-7.0,-0.18249336870026522,0.19973474801061009,0.0
2017_2017-11-12_jets_at_buccaneers,2017,Week 10,2017-11-12,2017-11-12,regular,10.0,Jets,Buccaneers,Buccaneers,88.0,70.0,37.0,33.0,1.0,6.0,3.0,2.0,7.0,0.0,1.0,4.0,1.0,0.0,3.0,1.0,7.0,0.5285714285714286,0.4714285714285714,0.05714285714285714,0.14285714285714285,home,Jets,87.0,67.0,47.0,20.0,6.0,7.0,1.0,2.0,8.0,0.0,1.0,3.0,1.0,0.0,4.0,1.0,7.0,0.7014925373134329,0.29850746268656714,0.07462686567164178,0.14285714285714285,away,137.0,175.0,14.0,4.0,15.0,2.0,7.0,0.0,7.0,2.0,0.06569343065693431,0.14285714285714285,3.0,-0.17292110874200428,0.17292110874200428,0.0
2017_2017-11-12_packers_at_bears,2017,Week 10,2017-11-12,2017-11-12,regular,10.0,Packers,Bears,Bears,81.0,59.0,41.0,18.0,6.0,5.0,3.0,1.0,13.0,0.0,1.0,5.0,1.0,0.0,2.0,2.0,7.0,0.6949152542372882,0.3050847457627119,0.06779661016949153,0.14285714285714285,home,Packers,90.0,66.0,29.0,37.0,3.0,4.0,4.0,0.0,3.0,0.0,2.0,7.0,1.0,0.0,3.0,1.0,7.0,0.4393939393939394,0.5606060606060606,0.06060606060606061,0.14285714285714285,away,125.0,171.0,14.0,1.0,16.0,3.0,12.0,0.0,5.0,3.0,0.064,0.14285714285714285,-7.0,0.2555213148433488,-0.25552131484334867,1.0
2017_2017-11-12_patriots_at_broncos,2017,Week 10,2017-11-12,2017-11-12,regular,10.0,Patriots,Broncos,Broncos,76.0,60.0,33.0,27.0,0.0,3.0,3.0,1.0,4.0,0.0,1.0,5.0,1.0,0.0,4.0,3.0,6.0,0.55,0.45,0.11666666666666667,0.16666666666666666,home,Patriots,88.0,72.0,42.0,30.0,1.0,0.0,2.0,1.0,4.0,0.0,5.0,12.0,1.0,0.0,5.0,0.0,5.0,0.5833333333333334,0.4166666666666667,0.06944444444444445,0.2,away,132.0,164.0,11.0,2.0,8.0,6.0,17.0,0.0,9.0,3.0,0.09090909090909091,0.18181818181818182,-12.0,-0.033333333333333326,0.033333333333333326,0.0
2017_2017-11-12_saints_at_bills,2017,Week 10,2017-11-12,2017-11-12,regular,10.0,Saints,Bills,Bills,66.0,48.0,34.0,15.0,2.0,6.0,1.0,1.0,5.0,0.0,1.0,3.0,1.0,0.0,2.0,2.0,5.0,0.7083333333333334,0.3125,0.08333333333333333,0.2,home,Saints,95.0,74.0,29.0,45.0,0.0,0.0,2.0,1.0,10.0,0.0,6.0,13.0,1.0,0.0,4.0,9.0,6.0,0.3918918918918919,0.6081081081081081,0.17567567567567569,0.16666666666666666,away,122.0,161.0,11.0,2.0,15.0,7.0,16.0,0.0,6.0,11.0,0.13934426229508196,0.18181818181818182,-26.0,0.3164414414414415,-0.2956081081081081,0.0
2017_2017-11-12_steelers_at_colts,2017,Week 10,2017-11-12,2017-11-12,regular,10.0,Steelers,Colts,Colts,78.0,59.0,28.0,31.0,4.0,7.0,1.0,1.0,9.0,0.0,2.0,5.0,1.0,0.0,0.0,0.0,7.0,0.4745762711864407,0.5254237288135594,0.0,0.14285714285714285,home,Steelers,87.0,67.0,37.0,30.0,1.0,6.0,3.0,1.0,8.0,1.0,2.0,4.0,1.0,0.0,3.0,3.0,7.0,0.5522388059701493,0.44776119402985076,0.08955223880597014,0.14285714285714285,away,126.0,165.0,14.0,2.0,17.0,4.0,9.0,0.0,3.0,3.0,0.047619047619047616,0.14285714285714285,-8.0,-0.0776625347837086,0.0776625347837086,0.0
2017_2017-11-12_texans_at_rams,2017,Week 10,2017-11-12,2017-11-12,regular,10.0,Texans,Rams,Rams,87.0,65.0,40.0,25.0,3.0,4.0,4.0,0.0,7.0,0.0,3.0,10.0,1.0,0.0,3.0,6.0,8.0,0.6153846153846154,0.38461538461538464,0.13846153846153847,0.125,home,Texans,88.0,70.0,44.0,26.0,3.0,6.0,1.0,5.0,11.0,0.0,2.0,2.0,1.0,0.0,2.0,2.0,8.0,0.6285714285714286,0.37142857142857144,0.05714285714285714,0.125,away,135.0,175.0,16.0,5.0,18.0,5.0,12.0,0.0,5.0,8.0,0.0962962962962963,0.125,-5.0,-0.01318681318681314,0.013186813186813195,-5.0
2017_2017-11-12_vikings_at_redskins,2017,Week 10,2017-11-12,2017-11-12,regular,10.0,Vikings,Redskins,,,,,,,,,,,,,,,,,,,,,,,,Vikings,80.0,60.0,29.0,31.0,0.0,2.0,1.0,2.0,2.0,0.0,5.0,11.0,1.0,0.0,4.0,3.0,6.0,0.48333333333333334,0.5166666666666667,0.11666666666666667,0.16666666666666666,away,60.0,80.0,6.0,2.0,2.0,5.0,11.0,0.0,4.0,3.0,0.11666666666666667,0.16666666666666666,-60.0,-0.48333333333333334,-0.5166666666666667,-2.0
2017_2017-11-13_dolphins_at_panthers,2017,Week 10,2017-11-13,2017-11-13,regular,10.0,Dolphins,Panthers,Panthers,93.0,72.0,36.0,36.0,0.0,2.0,1.0,1.0,7.0,0.0,6.0,13.0,1.0,0.0,2.0,8.0,6.0,0.5,0.5,0.1388888888888889,0.16666666666666666,home,Dolphins,72.0,56.0,39.0,17.0,0.0,4.0,0.0,1.0,7.0,0.0,3.0,6.0,1.0,0.0,2.0,1.0,7.0,0.6964285714285714,0.30357142857142855,0.05357142857142857,0.14285714285714285,away,128.0,165.0,13.0,2.0,14.0,9.0,19.0,0.0,4.0,9.0,0.1015625,0.15384615384615385,16.0,-0.1964285714285714,0.19642857142857145,0.0
2017_2017-11-16_titans_at_steelers,2017,Week 11,2017-11-16,2017-11-16,regular,11.0,Titans,Steelers,Steelers,93.0,74.0,54.0,20.0,3.0,3.0,4.0,0.0,9.0,0.0,5.0,12.0,1.0,0.0,2.0,1.0,8.0,0.7297297297297297,0.2702702702702703,0.04054054054054054,0.125,home,Titans,88.0,65.0,43.0,22.0,5.0,3.0,2.0,4.0,9.0,0.0,2.0,5.0,1.0,0.0,2.0,2.0,9.0,0.6615384615384615,0.3384615384615385,0.06153846153846154,0.1111111111111111,away,139.0,181.0,17.0,4.0,18.0,7.0,17.0,0.0,4.0,3.0,0.050359712230215826,0.11764705882352941,9.0,0.0681912681912682,-0.0681912681912682,-4.0
