game_id,Season,Week,game_date,game_date_str,AwayTeam,HomeTeam,season_type,week_sort,team,total_plays,offensive_plays,pass_plays,rush_plays,sacks,punts,field_goal_plays,turnovers,penalties,first_downs,touchdowns,scoring_plays,scoring_drives,red_zone_plays,explosive_passes,explosive_runs,drive_count,pass_rate,rush_rate,explosive_play_rate,scoring_drive_rate,home_or_away
2017_2017-08-10_jaguars_at_patriots,2017,Preseason Week 1,2017-08-10,2017-08-10,Jaguars,Patriots,preseason,-1.0,Patriots,93,73,45,28,3,3,2,1,5,0,3,7,1,0,6,3,6,0.6164383561643836,0.3835616438356164,0.1232876712328767,0.16666666666666666,home
2017_2017-08-10_redskins_at_ravens,2017,Preseason Week 1,2017-08-10,2017-08-10,Redskins,Ravens,preseason,-1.0,Commanders,68,53,33,20,4,9,1,2,9,0,0,1,1,0,1,1,6,0.6226415094339622,0.37735849056603776,0.03773584905660377,0.16666666666666666,unknown
2017_2017-08-10_redskins_at_ravens,2017,Preseason Week 1,2017-08-10,2017-08-10,Redskins,Ravens,preseason,-1.0,Ravens,86,69,30,39,4,6,3,0,5,0,2,7,1,0,3,3,7,0.43478260869565216,0.5652173913043478,0.08695652173913043,0.14285714285714285,home
2017_2017-08-10_saints_at_browns,2017,Preseason Week 1,2017-08-10,2017-08-10,Saints,Browns,preseason,-1.0,Browns,96,76,54,23,4,7,0,0,14,0,3,5,1,0,3,1,8,0.7105263157894737,0.3026315789473684,0.05263157894736842,0.125,home
2017_2017-08-10_saints_at_browns,2017,Preseason Week 1,2017-08-10,2017-08-10,Saints,Browns,preseason,-1.0,Saints,87,73,43,30,5,6,2,2,9,0,1,3,1,0,1,3,7,0.589041095890411,0.410958904109589,0.0547945205479452,0.14285714285714285,away
2017_2017-08-10_vikings_at_bills,2017,Preseason Week 1,2017-08-10,2017-08-10,Vikings,Bills,preseason,-1.0,Bills,88,72,48,24,3,6,1,1,5,0,1,3,1,0,0,5,6,0.6666666666666666,0.3333333333333333,0.06944444444444445,0.16666666666666666,home
2017_2017-08-10_vikings_at_bills,2017,Preseason Week 1,2017-08-10,2017-08-10,Vikings,Bills,preseason,-1.0,Vikings,82,66,37,29,3,7,1,1,9,0,2,5,1,0,2,3,7,0.5606060606060606,0.4393939393939394,0.07575757575757576,0.14285714285714285,away
2017_2017-08-11_49ers_at_chiefs,2017,Preseason Week 1,2017-08-11,2017-08-11,49ers,Chiefs,preseason,-1.0,49ers,98,73,37,36,3,4,4,1,14,0,3,6,1,0,3,4,6,0.5068493150684932,0.4931506849315068,0.0958904109589041,0.16666666666666666,away
2017_2017-08-11_49ers_at_chiefs,2017,Preseason Week 1,2017-08-11,2017-08-11,49ers,Chiefs,preseason,-1.0,Chiefs,76,54,38,16,2,7,2,2,17,0,3,6,1,0,4,3,6,0.7037037037037037,0.2962962962962963,0.12962962962962962,0.16666666666666666,home
2017_2017-08-11_buccaneers_at_bengals,2017,Preseason Week 1,2017-08-11,2017-08-11,Buccaneers,Bengals,preseason,-1.0,Bengals,77,59,24,35,2,2,3,1,5,0,2,7,1,0,3,4,6,0.4067796610169492,0.5932203389830508,0.11864406779661017,0.16666666666666666,home
2017_2017-08-11_buccaneers_at_bengals,2017,Preseason Week 1,2017-08-11,2017-08-11,Buccaneers,Bengals,preseason,-1.0,Buccaneers,90,71,43,28,2,4,3,1,4,0,1,3,1,0,2,2,5,0.6056338028169014,0.39436619718309857,0.056338028169014086,0.2,away
2017_2017-08-11_steelers_at_giants,2017,Preseason Week 1,2017-08-11,2017-08-11,Steelers,Giants,preseason,-1.0,Giants,92,76,52,24,7,4,4,2,5,0,0,4,1,0,2,2,7,0.6842105263157895,0.3157894736842105,0.05263157894736842,0.14285714285714285,home
2017_2017-08-11_steelers_at_giants,2017,Preseason Week 1,2017-08-11,2017-08-11,Steelers,Giants,preseason,-1.0,Steelers,72,53,26,27,3,5,2,3,4,0,3,6,1,0,1,3,7,0.49056603773584906,0.5094339622641509,0.07547169811320754,0.14285714285714285,away
2017_2017-08-12_cowboys_at_rams,2017,Preseason Week 1,2017-08-12,2017-08-12,Cowboys,Rams,preseason,-1.0,Cowboys,80,60,44,16,1,8,1,2,10,0,1,3,1,0,1,0,8,0.7333333333333333,0.26666666666666666,0.016666666666666666,0.125,away
2017_2017-08-12_cowboys_at_rams,2017,Preseason Week 1,2017-08-12,2017-08-12,Cowboys,Rams,preseason,-1.0,Rams,84,61,34,27,2,8,2,2,6,0,1,4,1,0,0,5,8,0.5573770491803278,0.4426229508196721,0.08196721311475409,0.125,home
2017_2017-08-12_raiders_at_cardinals,2017,Preseason Week 1,2017-08-12,2017-08-12,Raiders,Cardinals,preseason,-1.0,Cardinals,86,72,38,34,4,2,3,1,4,0,2,6,1,0,1,2,5,0.5277777777777778,0.4722222222222222,0.041666666666666664,0.2,home
2017_2017-08-12_raiders_at_cardinals,2017,Preseason Week 1,2017-08-12,2017-08-12,Raiders,Cardinals,preseason,-1.0,Raiders,66,54,35,19,1,3,2,1,3,0,1,3,1,0,2,2,5,0.6481481481481481,0.35185185185185186,0.07407407407407407,0.2,away
2017_2017-08-12_titans_at_jets,2017,Preseason Week 1,2017-08-12,2017-08-12,Titans,Jets,preseason,-1.0,Jets,92,69,38,31,3,10,1,1,9,0,1,2,1,0,1,1,9,0.5507246376811594,0.4492753623188406,0.028985507246376812,0.1111111111111111,home
2017_2017-08-12_titans_at_jets,2017,Preseason Week 1,2017-08-12,2017-08-12,Titans,Jets,preseason,-1.0,Titans,80,64,42,22,9,10,1,2,7,0,1,1,1,0,1,4,9,0.65625,0.34375,0.078125,0.1111111111111111,away
2017_2017-08-13_lions_at_colts,2017,Preseason Week 1,2017-08-13,2017-08-13,Lions,Colts,preseason,-1.0,Colts,94,71,53,18,5,11,1,0,11,0,1,3,1,0,4,2,7,0.7464788732394366,0.2535211267605634,0.08450704225352113,0.14285714285714285,home
2017_2017-08-13_lions_at_colts,2017,Preseason Week 1,2017-08-13,2017-08-13,Lions,Colts,preseason,-1.0,Lions,82,63,38,25,1,8,2,1,8,0,3,7,1,0,1,4,6,0.6031746031746031,0.3968253968253968,0.07936507936507936,0.16666666666666666,away
2017_2017-08-13_seahawks_at_chargers,2017,Preseason Week 1,2017-08-13,2017-08-13,Seahawks,Chargers,preseason,-1.0,Chargers,79,55,34,21,3,6,1,4,4,0,3,6,1,0,2,4,7,0.6181818181818182,0.38181818181818183,0.10909090909090909,0.14285714285714285,home
2017_2017-08-13_seahawks_at_chargers,2017,Preseason Week 1,2017-08-13,2017-08-13,Seahawks,Chargers,preseason,-1.0,Seahawks,87,69,31,38,2,2,2,1,8,0,6,12,1,0,8,4,7,0.4492753623188406,0.5507246376811594,0.17391304347826086,0.14285714285714285,away
2017_2017-08-17_bills_at_eagles,2017,Preseason Week 2,2017-08-17,2017-08-17,Bills,Eagles,preseason,0.0,Bills,117,90,63,27,7,7,3,4,16,0,1,5,1,0,5,6,8,0.7,0.3,0.12222222222222222,0.125,away
2017_2017-08-17_bills_at_eagles,2017,Preseason Week 2,2017-08-17,2017-08-17,Bills,Eagles,preseason,0.0,Eagles,87,71,46,25,2,5,3,3,12,1,2,6,1,0,4,2,8,0.647887323943662,0.352112676056338,0.08450704225352113,0.125,home
2017_2017-08-17_buccaneers_at_jaguars,2017,Preseason Week 2,2017-08-17,2017-08-17,Buccaneers,Jaguars,preseason,0.0,Buccaneers,89,73,42,31,2,2,3,1,7,0,1,3,1,0,1,3,5,0.5753424657534246,0.4246575342465753,0.0547945205479452,0.2,away
2017_2017-08-17_buccaneers_at_jaguars,2017,Preseason Week 2,2017-08-17,2017-08-17,Buccaneers,Jaguars,preseason,0.0,Jaguars,77,62,42,20,2,5,1,0,7,0,1,1,1,0,5,1,5,0.6774193548387096,0.3225806451612903,0.0967741935483871,0.2,home
2017_2017-08-17_ravens_at_dolphins,2017,Preseason Week 2,2017-08-17,2017-08-17,Ravens,Dolphins,preseason,0.0,Dolphins,75,55,35,20,3,9,0,1,12,0,1,2,1,0,0,1,8,0.6363636363636364,0.36363636363636365,0.01818181818181818,0.125,home
2017_2017-08-17_ravens_at_dolphins,2017,Preseason Week 2,2017-08-17,2017-08-17,Ravens,Dolphins,preseason,0.0,Ravens,97,76,35,41,0,2,3,2,11,1,3,8,1,0,2,5,8,0.4605263157894737,0.5394736842105263,0.09210526315789473,0.125,away
2017_2017-08-18_vikings_at_seahawks,2017,Preseason Week 2,2017-08-18,2017-08-18,Vikings,Seahawks,preseason,0.0,Seahawks,91,72,38,34,3,4,3,1,9,0,2,6,1,0,5,5,6,0.5277777777777778,0.4722222222222222,0.1388888888888889,0.16666666666666666,home
2017_2017-08-18_vikings_at_seahawks,2017,Preseason Week 2,2017-08-18,2017-08-18,Vikings,Seahawks,preseason,0.0,Vikings,77,57,40,17,1,6,2,2,8,0,1,4,1,0,2,2,5,0.7017543859649122,0.2982456140350877,0.07017543859649122,0.2,away
2017_2017-08-19_bears_at_cardinals,2017,Preseason Week 2,2017-08-19,2017-08-19,Bears,Cardinals,preseason,0.0,Bears,81,66,34,32,2,4,2,1,11,0,2,5,1,0,2,4,5,0.5151515151515151,0.48484848484848486,0.09090909090909091,0.2,away
2017_2017-08-19_bears_at_cardinals,2017,Preseason Week 2,2017-08-19,2017-08-19,Bears,Cardinals,preseason,0.0,Cardinals,89,70,50,20,3,5,2,3,6,0,6,7,1,0,3,0,6,0.7142857142857143,0.2857142857142857,0.04285714285714286,0.16666666666666666,home
2017_2017-08-19_broncos_at_49ers,2017,Preseason Week 2,2017-08-19,2017-08-19,Broncos,49ers,preseason,0.0,49ers,68,48,31,17,2,4,0,4,13,0,2,4,1,0,3,0,6,0.6458333333333334,0.3541666666666667,0.0625,0.16666666666666666,home
2017_2017-08-19_broncos_at_49ers,2017,Preseason Week 2,2017-08-19,2017-08-19,Broncos,49ers,preseason,0.0,Broncos,89,67,34,33,1,3,4,1,13,0,4,10,1,0,1,6,6,0.5074626865671642,0.4925373134328358,0.1044776119402985,0.16666666666666666,away
2017_2017-08-19_chiefs_at_bengals,2017,Preseason Week 2,2017-08-19,2017-08-19,Chiefs,Bengals,preseason,0.0,Bengals,78,61,40,21,3,4,4,1,11,0,0,4,1,0,4,3,5,0.6557377049180327,0.3442622950819672,0.11475409836065574,0.2,home
2017_2017-08-19_chiefs_at_bengals,2017,Preseason Week 2,2017-08-19,2017-08-19,Chiefs,Bengals,preseason,0.0,Chiefs,78,63,31,32,3,2,1,0,6,0,5,8,1,0,1,9,5,0.49206349206349204,0.5079365079365079,0.15873015873015872,0.2,away
2017_2017-08-19_colts_at_cowboys,2017,Preseason Week 2,2017-08-19,2017-08-19,Colts,Cowboys,preseason,0.0,Colts,74,57,42,15,1,6,2,0,8,0,1,3,1,0,3,5,6,0.7368421052631579,0.2631578947368421,0.14035087719298245,0.16666666666666666,away
2017_2017-08-19_colts_at_cowboys,2017,Preseason Week 2,2017-08-19,2017-08-19,Colts,Cowboys,preseason,0.0,Cowboys,90,73,40,33,1,3,2,1,7,0,4,8,1,0,3,7,7,0.547945205479452,0.4520547945205479,0.136986301369863,0.14285714285714285,home
2017_2017-08-19_jets_at_lions,2017,Preseason Week 2,2017-08-19,2017-08-19,Jets,Lions,preseason,0.0,Jets,76,58,35,23,3,6,3,1,10,0,0,2,1,0,3,4,6,0.603448275862069,0.39655172413793105,0.1206896551724138,0.16666666666666666,away
2017_2017-08-19_jets_at_lions,2017,Preseason Week 2,2017-08-19,2017-08-19,Jets,Lions,preseason,0.0,Lions,82,65,34,31,3,5,3,2,5,0,1,5,1,0,1,3,6,0.5230769230769231,0.47692307692307695,0.06153846153846154,0.16666666666666666,home
2017_2017-08-19_packers_at_redskins,2017,Preseason Week 2,2017-08-19,2017-08-19,Packers,Redskins,preseason,0.0,Commanders,90,70,48,22,1,6,1,2,5,0,2,5,1,0,5,1,6,0.6857142857142857,0.3142857142857143,0.08571428571428572,0.16666666666666666,unknown
2017_2017-08-19_packers_at_redskins,2017,Preseason Week 2,2017-08-19,2017-08-19,Packers,Redskins,preseason,0.0,Packers,86,69,40,29,5,7,0,0,8,0,3,6,1,0,2,1,7,0.5797101449275363,0.42028985507246375,0.043478260869565216,0.14285714285714285,away
2017_2017-08-19_panthers_at_titans,2017,Preseason Week 2,2017-08-19,2017-08-19,Panthers,Titans,preseason,0.0,Panthers,76,57,35,22,2,2,2,3,7,0,4,8,1,0,6,6,6,0.6140350877192983,0.38596491228070173,0.21052631578947367,0.16666666666666666,away
2017_2017-08-19_panthers_at_titans,2017,Preseason Week 2,2017-08-19,2017-08-19,Panthers,Titans,preseason,0.0,Titans,98,72,36,36,1,4,3,0,9,0,4,10,1,0,4,2,7,0.5,0.5,0.08333333333333333,0.14285714285714285,home
2017_2017-08-19_patriots_at_texans,2017,Preseason Week 2,2017-08-19,2017-08-19,Patriots,Texans,preseason,0.0,Patriots,100,78,47,31,4,5,3,4,9,0,2,7,1,0,0,4,6,0.6025641025641025,0.3974358974358974,0.05128205128205128,0.16666666666666666,away
2017_2017-08-19_patriots_at_texans,2017,Preseason Week 2,2017-08-19,2017-08-19,Patriots,Texans,preseason,0.0,Texans,80,60,31,29,2,6,2,0,7,0,3,8,1,0,3,0,7,0.5166666666666667,0.48333333333333334,0.05,0.14285714285714285,home
2017_2017-08-19_rams_at_raiders,2017,Preseason Week 2,2017-08-19,2017-08-19,Rams,Raiders,preseason,0.0,Raiders,72,56,35,21,1,5,0,1,9,0,3,5,1,0,1,2,5,0.625,0.375,0.05357142857142857,0.2,home
2017_2017-08-19_rams_at_raiders,2017,Preseason Week 2,2017-08-19,2017-08-19,Rams,Raiders,preseason,0.0,Rams,91,70,45,25,1,5,1,0,6,0,3,8,1,0,1,0,6,0.6428571428571429,0.35714285714285715,0.014285714285714285,0.16666666666666666,away
2017_2017-08-20_falcons_at_steelers,2017,Preseason Week 2,2017-08-20,2017-08-20,Falcons,Steelers,preseason,0.0,Falcons,95,75,49,26,4,7,2,2,8,0,2,5,1,0,3,1,8,0.6533333333333333,0.3466666666666667,0.05333333333333334,0.125,away
2017_2017-08-20_falcons_at_steelers,2017,Preseason Week 2,2017-08-20,2017-08-20,Falcons,Steelers,preseason,0.0,Steelers,76,59,33,26,2,8,1,2,8,0,1,3,1,0,2,6,8,0.559322033898305,0.4406779661016949,0.13559322033898305,0.125,home
2017_2017-08-20_saints_at_chargers,2017,Preseason Week 2,2017-08-20,2017-08-20,Saints,Chargers,preseason,0.0,Chargers,90,72,43,29,8,9,0,2,8,0,0,0,0,0,2,3,7,0.5972222222222222,0.4027777777777778,0.06944444444444445,0.0,home
2017_2017-08-20_saints_at_chargers,2017,Preseason Week 2,2017-08-20,2017-08-20,Saints,Chargers,preseason,0.0,Saints,84,65,32,33,4,9,2,1,10,0,2,5,1,0,4,4,7,0.49230769230769234,0.5076923076923077,0.12307692307692308,0.14285714285714285,away
2017_2017-08-21_giants_at_browns,2017,Preseason Week 2,2017-08-21,2017-08-21,Giants,Browns,preseason,0.0,Browns,85,67,34,33,3,5,1,2,12,0,1,3,1,0,1,4,7,0.5074626865671642,0.4925373134328358,0.07462686567164178,0.14285714285714285,home
2017_2017-08-21_giants_at_browns,2017,Preseason Week 2,2017-08-21,2017-08-21,Giants,Browns,preseason,0.0,Giants,68,57,38,19,2,3,2,3,5,0,0,2,1,0,2,2,6,0.6666666666666666,0.3333333333333333,0.07017543859649122,0.16666666666666666,away
2017_2017-08-24_dolphins_at_eagles,2017,Preseason Week 3,2017-08-24,2017-08-24,Dolphins,Eagles,preseason,0.1,Dolphins,77,54,33,21,2,6,1,4,9,0,5,10,1,0,3,4,8,0.6111111111111112,0.3888888888888889,0.12962962962962962,0.125,away
2017_2017-08-24_dolphins_at_eagles,2017,Preseason Week 3,2017-08-24,2017-08-24,Dolphins,Eagles,preseason,0.1,Eagles,104,80,40,40,1,6,1,3,12,0,4,9,1,0,2,5,9,0.5,0.5,0.0875,0.1111111111111111,home
2017_2017-08-24_panthers_at_jaguars,2017,Preseason Week 3,2017-08-24,2017-08-24,Panthers,Jaguars,preseason,0.1,Jaguars,88,66,41,25,3,5,1,1,11,0,3,6,1,0,3,2,5,0.6212121212121212,0.3787878787878788,0.07575757575757576,0.2,home
2017_2017-08-24_panthers_at_jaguars,2017,Preseason Week 3,2017-08-24,2017-08-24,Panthers,Jaguars,preseason,0.1,Panthers,82,63,34,29,0,5,1,1,4,0,4,5,1,0,1,3,6,0.5396825396825397,0.4603174603174603,0.06349206349206349,0.16666666666666666,away
2017_2017-08-25_chiefs_at_seahawks,2017,Preseason Week 3,2017-08-25,2017-08-25,Chiefs,Seahawks,preseason,0.1,Chiefs,90,69,47,22,2,5,3,1,17,0,1,4,1,0,2,0,7,0.6811594202898551,0.3188405797101449,0.028985507246376812,0.14285714285714285,away
2017_2017-08-25_chiefs_at_seahawks,2017,Preseason Week 3,2017-08-25,2017-08-25,Chiefs,Seahawks,preseason,0.1,Seahawks,89,70,35,35,2,3,4,2,13,0,2,8,1,0,6,6,7,0.5,0.5,0.17142857142857143,0.14285714285714285,home
2017_2017-08-25_patriots_at_lions,2017,Preseason Week 3,2017-08-25,2017-08-25,Patriots,Lions,preseason,0.1,Lions,86,67,38,29,1,6,0,2,8,0,4,8,1,0,3,4,7,0.5671641791044776,0.43283582089552236,0.1044776119402985,0.14285714285714285,home
2017_2017-08-25_patriots_at_lions,2017,Preseason Week 3,2017-08-25,2017-08-25,Patriots,Lions,preseason,0.1,Patriots,85,63,29,34,0,4,3,1,9,0,3,7,1,0,4,2,7,0.4603174603174603,0.5396825396825397,0.09523809523809523,0.14285714285714285,away
2017_2017-08-26_bills_at_ravens,2017,Preseason Week 3,2017-08-26,2017-08-26,Bills,Ravens,preseason,0.1,Bills,93,75,47,28,2,8,0,2,12,0,1,2,1,0,3,2,7,0.6266666666666667,0.37333333333333335,0.06666666666666667,0.14285714285714285,away
2017_2017-08-26_bills_at_ravens,2017,Preseason Week 3,2017-08-26,2017-08-26,Bills,Ravens,preseason,0.1,Ravens,83,65,27,38,1,7,2,0,9,0,1,4,1,0,0,2,7,0.4153846153846154,0.5846153846153846,0.03076923076923077,0.14285714285714285,home
2017_2017-08-26_browns_at_buccaneers,2017,Preseason Week 3,2017-08-26,2017-08-26,Browns,Buccaneers,preseason,0.1,Browns,92,72,45,27,2,5,3,2,12,0,1,4,1,0,2,4,6,0.625,0.375,0.08333333333333333,0.16666666666666666,away
2017_2017-08-26_browns_at_buccaneers,2017,Preseason Week 3,2017-08-26,2017-08-26,Browns,Buccaneers,preseason,0.1,Buccaneers,92,70,45,25,6,7,3,2,14,0,0,3,1,0,2,1,6,0.6428571428571429,0.35714285714285715,0.04285714285714286,0.16666666666666666,home
2017_2017-08-26_cardinals_at_falcons,2017,Preseason Week 3,2017-08-26,2017-08-26,Cardinals,Falcons,preseason,0.1,Cardinals,82,60,32,28,2,4,1,4,6,0,3,7,1,0,1,4,8,0.5333333333333333,0.4666666666666667,0.08333333333333333,0.125,away
2017_2017-08-26_cardinals_at_falcons,2017,Preseason Week 3,2017-08-26,2017-08-26,Cardinals,Falcons,preseason,0.1,Falcons,79,62,37,25,4,6,2,2,8,0,1,3,1,0,1,1,7,0.5967741935483871,0.4032258064516129,0.03225806451612903,0.14285714285714285,home
2017_2017-08-26_chargers_at_rams,2017,Preseason Week 3,2017-08-26,2017-08-26,Chargers,Rams,preseason,0.1,Chargers,81,63,31,32,1,4,0,2,9,0,2,4,1,0,0,1,4,0.49206349206349204,0.5079365079365079,0.015873015873015872,0.25,away
2017_2017-08-26_chargers_at_rams,2017,Preseason Week 3,2017-08-26,2017-08-26,Chargers,Rams,preseason,0.1,Rams,81,65,44,21,1,2,5,1,10,0,2,7,1,0,6,1,4,0.676923076923077,0.3230769230769231,0.1076923076923077,0.25,home
2017_2017-08-26_colts_at_steelers,2017,Preseason Week 3,2017-08-26,2017-08-26,Colts,Steelers,preseason,0.1,Colts,77,57,32,25,1,4,2,1,7,0,2,5,1,0,4,3,5,0.5614035087719298,0.43859649122807015,0.12280701754385964,0.2,away
2017_2017-08-26_colts_at_steelers,2017,Preseason Week 3,2017-08-26,2017-08-26,Colts,Steelers,preseason,0.1,Steelers,93,75,52,23,3,3,3,2,9,0,1,4,1,0,2,5,5,0.6933333333333334,0.30666666666666664,0.09333333333333334,0.2,home
2017_2017-08-26_jets_at_giants,2017,Preseason Week 3,2017-08-26,2017-08-26,Jets,Giants,preseason,0.1,Giants,90,67,36,31,2,6,3,1,5,0,1,5,1,0,2,2,6,0.5373134328358209,0.4626865671641791,0.05970149253731343,0.16666666666666666,home
2017_2017-08-26_jets_at_giants,2017,Preseason Week 3,2017-08-26,2017-08-26,Jets,Giants,preseason,0.1,Jets,88,70,46,24,3,4,1,2,10,0,6,9,1,0,4,3,6,0.6571428571428571,0.34285714285714286,0.1,0.16666666666666666,away
2017_2017-08-26_packers_at_broncos,2017,Preseason Week 3,2017-08-26,2017-08-26,Packers,Broncos,preseason,0.1,Broncos,90,68,37,31,3,5,2,2,8,0,2,6,1,0,4,5,7,0.5441176470588235,0.45588235294117646,0.1323529411764706,0.14285714285714285,home
2017_2017-08-26_packers_at_broncos,2017,Preseason Week 3,2017-08-26,2017-08-26,Packers,Broncos,preseason,0.1,Packers,86,70,45,25,5,4,2,1,14,0,2,5,1,0,2,4,6,0.6428571428571429,0.35714285714285715,0.08571428571428572,0.16666666666666666,away
2017_2017-08-26_raiders_at_cowboys,2017,Preseason Week 3,2017-08-26,2017-08-26,Raiders,Cowboys,preseason,0.1,Cowboys,82,64,41,23,2,5,1,0,18,0,4,8,1,0,2,4,6,0.640625,0.359375,0.09375,0.16666666666666666,home
2017_2017-08-26_raiders_at_cowboys,2017,Preseason Week 3,2017-08-26,2017-08-26,Raiders,Cowboys,preseason,0.1,Raiders,78,59,40,19,3,6,0,0,6,0,2,3,1,0,1,2,7,0.6779661016949152,0.3220338983050847,0.05084745762711865,0.14285714285714285,away
2017_2017-08-26_texans_at_saints,2017,Preseason Week 3,2017-08-26,2017-08-26,Texans,Saints,preseason,0.1,Saints,87,68,38,30,3,8,2,1,9,0,1,4,1,0,3,1,8,0.5588235294117647,0.4411764705882353,0.058823529411764705,0.125,home
2017_2017-08-26_texans_at_saints,2017,Preseason Week 3,2017-08-26,2017-08-26,Texans,Saints,preseason,0.1,Texans,88,69,48,21,4,10,0,1,9,0,0,0,0,0,1,1,8,0.6956521739130435,0.30434782608695654,0.028985507246376812,0.0,away
2017_2017-08-27_49ers_at_vikings,2017,Preseason Week 3,2017-08-27,2017-08-27,49ers,Vikings,preseason,0.1,49ers,81,60,34,26,2,5,1,1,3,0,4,9,1,0,0,3,5,0.5666666666666667,0.43333333333333335,0.05,0.2,away
2017_2017-08-27_49ers_at_vikings,2017,Preseason Week 3,2017-08-27,2017-08-27,49ers,Vikings,preseason,0.1,Vikings,99,75,59,16,4,5,2,0,14,0,4,8,1,0,4,2,6,0.7866666666666666,0.21333333333333335,0.08,0.16666666666666666,home
2017_2017-08-27_bears_at_titans,2017,Preseason Week 3,2017-08-27,2017-08-27,Bears,Titans,preseason,0.1,Bears,87,69,40,29,2,5,1,1,9,0,2,5,1,0,1,3,7,0.5797101449275363,0.42028985507246375,0.057971014492753624,0.14285714285714285,away
2017_2017-08-27_bears_at_titans,2017,Preseason Week 3,2017-08-27,2017-08-27,Bears,Titans,preseason,0.1,Titans,78,63,41,22,4,5,1,1,8,0,1,2,1,0,6,2,7,0.6507936507936508,0.3492063492063492,0.12698412698412698,0.14285714285714285,home
2017_2017-08-27_bengals_at_redskins,2017,Preseason Week 3,2017-08-27,2017-08-27,Bengals,Redskins,preseason,0.1,Bengals,84,68,33,35,1,3,2,2,5,0,1,3,1,0,2,2,7,0.4852941176470588,0.5147058823529411,0.058823529411764705,0.14285714285714285,away
2017_2017-08-27_bengals_at_redskins,2017,Preseason Week 3,2017-08-27,2017-08-27,Bengals,Redskins,preseason,0.1,Commanders,79,62,34,28,3,3,3,2,8,0,3,8,1,0,1,1,6,0.5483870967741935,0.45161290322580644,0.03225806451612903,0.16666666666666666,unknown
2017_2017-08-31_bengals_at_colts,2017,Preseason Week 4,2017-08-31,2017-08-31,Bengals,Colts,preseason,0.2,Bengals,89,69,38,31,3,6,5,2,6,0,0,2,1,0,3,5,7,0.5507246376811594,0.4492753623188406,0.11594202898550725,0.14285714285714285,away
2017_2017-08-31_bengals_at_colts,2017,Preseason Week 4,2017-08-31,2017-08-31,Bengals,Colts,preseason,0.2,Colts,71,52,22,30,3,8,1,1,7,0,1,2,1,0,1,1,8,0.4230769230769231,0.5769230769230769,0.038461538461538464,0.125,home
2017_2017-08-31_browns_at_bears,2017,Preseason Week 4,2017-08-31,2017-08-31,Browns,Bears,preseason,0.2,Bears,77,55,30,25,5,9,0,0,13,0,0,0,0,0,1,3,6,0.5454545454545454,0.45454545454545453,0.07272727272727272,0.0,home
2017_2017-08-31_browns_at_bears,2017,Preseason Week 4,2017-08-31,2017-08-31,Browns,Bears,preseason,0.2,Browns,84,68,43,25,5,6,1,0,5,0,3,6,1,0,3,3,6,0.6323529411764706,0.36764705882352944,0.08823529411764706,0.16666666666666666,away
2017_2017-08-31_cardinals_at_broncos,2017,Preseason Week 4,2017-08-31,2017-08-31,Cardinals,Broncos,preseason,0.2,Broncos,72,57,26,31,2,4,3,2,7,0,2,7,1,0,3,3,7,0.45614035087719296,0.543859649122807,0.10526315789473684,0.14285714285714285,home
2017_2017-08-31_cardinals_at_broncos,2017,Preseason Week 4,2017-08-31,2017-08-31,Cardinals,Broncos,preseason,0.2,Cardinals,87,64,25,39,1,9,1,1,11,0,1,1,0,0,1,7,6,0.390625,0.609375,0.125,0.0,away
2017_2017-08-31_chargers_at_49ers,2017,Preseason Week 4,2017-08-31,2017-08-31,Chargers,49ers,preseason,0.2,49ers,70,55,22,33,3,5,2,3,2,0,3,6,1,0,1,5,7,0.4,0.6,0.10909090909090909,0.14285714285714285,home
2017_2017-08-31_chargers_at_49ers,2017,Preseason Week 4,2017-08-31,2017-08-31,Chargers,49ers,preseason,0.2,Chargers,74,60,33,27,2,3,2,5,1,0,1,3,1,0,3,5,8,0.55,0.45,0.13333333333333333,0.125,away
2017_2017-08-31_dolphins_at_vikings,2017,Preseason Week 4,2017-08-31,2017-08-31,Dolphins,Vikings,preseason,0.2,Dolphins,105,88,52,36,5,5,1,0,15,0,3,6,1,0,5,1,8,0.5909090909090909,0.4090909090909091,0.06818181818181818,0.125,away
2017_2017-08-31_dolphins_at_vikings,2017,Preseason Week 4,2017-08-31,2017-08-31,Dolphins,Vikings,preseason,0.2,Vikings,74,58,38,20,1,6,1,0,2,0,2,4,1,0,3,3,7,0.6551724137931034,0.3448275862068966,0.10344827586206896,0.14285714285714285,home
2017_2017-08-31_eagles_at_jets,2017,Preseason Week 4,2017-08-31,2017-08-31,Eagles,Jets,preseason,0.2,Eagles,97,79,51,28,4,8,2,2,8,0,1,3,1,0,0,2,10,0.6455696202531646,0.35443037974683544,0.02531645569620253,0.1,away
2017_2017-08-31_eagles_at_jets,2017,Preseason Week 4,2017-08-31,2017-08-31,Eagles,Jets,preseason,0.2,Jets,88,64,33,31,3,11,3,1,3,0,1,5,1,0,3,3,10,0.515625,0.484375,0.09375,0.1,home
2017_2017-08-31_giants_at_patriots,2017,Preseason Week 4,2017-08-31,2017-08-31,Giants,Patriots,preseason,0.2,Giants,97,75,41,34,2,2,4,1,5,0,3,10,1,0,4,2,5,0.5466666666666666,0.4533333333333333,0.08,0.2,away
