game_id,Season,Week,game_date,game_datetime_utc,away_team,home_team,away_score,home_score,margin,total_points,away_win,home_win,is_tie,n_plays,game_date_str,season_type,week_sort,AwayTeam,HomeTeam,home_total_plays_x,home_offensive_plays_x,home_pass_plays_x,home_rush_plays_x,home_sacks_x,home_punts_x,home_field_goal_plays_x,home_turnovers_x,home_penalties_x,home_first_downs_x,home_touchdowns_x,home_scoring_plays_x,home_scoring_drives_x,home_red_zone_plays_x,home_explosive_passes_x,home_explosive_runs_x,home_drive_count_x,home_pass_rate_x,home_rush_rate_x,home_explosive_play_rate_x,home_scoring_drive_rate_x,home_home_or_away_x,away_total_plays_x,away_offensive_plays_x,away_pass_plays_x,away_rush_plays_x,away_sacks_x,away_punts_x,away_field_goal_plays_x,away_turnovers_x,away_penalties_x,away_first_downs_x,away_touchdowns_x,away_scoring_plays_x,away_scoring_drives_x,away_red_zone_plays_x,away_explosive_passes_x,away_explosive_runs_x,away_drive_count_x,away_pass_rate_x,away_rush_rate_x,away_explosive_play_rate_x,away_scoring_drive_rate_x,away_home_or_away_x,combined_offensive_plays,combined_total_plays,combined_drive_count,combined_turnovers,combined_penalties,combined_touchdowns,combined_scoring_plays,combined_red_zone_plays,combined_explosive_passes,combined_explosive_runs,combined_explosive_play_rate,combined_scoring_drive_rate,play_volume_diff,pass_rate_diff,rush_rate_diff,turnover_diff,home_game_date_str,home_AwayTeam,home_HomeTeam,home_season_type,home_week_sort,home_total_plays_y,home_offensive_plays_y,home_pass_plays_y,home_rush_plays_y,home_sacks_y,home_punts_y,home_field_goal_plays_y,home_turnovers_y,home_penalties_y,home_first_downs_y,home_touchdowns_y,home_scoring_plays_y,home_scoring_drives_y,home_red_zone_plays_y,home_explosive_passes_y,home_explosive_runs_y,home_drive_count_y,home_pass_rate_y,home_rush_rate_y,home_explosive_play_rate_y,home_scoring_drive_rate_y,home_home_or_away_y,home_game_datetime_utc,away_game_date_str,away_AwayTeam,away_HomeTeam,away_season_type,away_week_sort,away_total_plays_y,away_offensive_plays_y,away_pass_plays_y,away_rush_plays_y,away_sacks_y,away_punts_y,away_field_goal_plays_y,away_turnovers_y,away_penalties_y,away_first_downs_y,away_touchdowns_y,away_scoring_plays_y,away_scoring_drives_y,away_red_zone_plays_y,away_explosive_passes_y,away_explosive_runs_y,away_drive_count_y,away_pass_rate_y,away_rush_rate_y,away_explosive_play_rate_y,away_scoring_drive_rate_y,away_home_or_away_y,away_game_datetime_utc
2018_16_Falcons_Panthers,2018,16,2018-12-23,2018-12-23 00:00:00+00:00,Falcons,Panthers,24.0,10.0,-14.0,34.0,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018_16_Giants_Colts,2018,16,2018-12-23,2018-12-23 00:00:00+00:00,Giants,Colts,27.0,28.0,1.0,55.0,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018_16_Jaguars_Dolphins,2018,16,2018-12-23,2018-12-23 00:00:00+00:00,Jaguars,Dolphins,17.0,7.0,-10.0,24.0,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018_16_Packers_Jets,2018,16,2018-12-23,2018-12-23 00:00:00+00:00,Packers,Jets,44.0,38.0,-6.0,82.0,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018_16_Rams_Cardinals,2018,16,2018-12-23,2018-12-23 00:00:00+00:00,Rams,Cardinals,31.0,9.0,-22.0,40.0,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018_16_Steelers_Saints,2018,16,2018-12-23,2018-12-23 00:00:00+00:00,Steelers,Saints,28.0,31.0,3.0,59.0,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018_16_Texans_Eagles,2018,16,2018-12-23,2018-12-23 00:00:00+00:00,Texans,Eagles,30.0,32.0,2.0,62.0,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018_16_Vikings_Lions,2018,16,2018-12-23,2018-12-23 00:00:00+00:00,Vikings,Lions,27.0,9.0,-18.0,36.0,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018_16_Broncos_Raiders,2018,16,2018-12-24,2018-12-24 00:00:00+00:00,Broncos,Raiders,14.0,27.0,13.0,41.0,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018_17_49ers_Rams,2018,17,2018-12-30,2018-12-30 00:00:00+00:00,49ers,Rams,32.0,48.0,16.0,80.0,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018_17_Bears_Vikings,2018,17,2018-12-30,2018-12-30 00:00:00+00:00,Bears,Vikings,24.0,10.0,-14.0,34.0,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018_17_Bengals_Steelers,2018,17,2018-12-30,2018-12-30 00:00:00+00:00,Bengals,Steelers,13.0,16.0,3.0,29.0,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018_17_Browns_Ravens,2018,17,2018-12-30,2018-12-30 00:00:00+00:00,Browns,Ravens,24.0,26.0,2.0,50.0,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018_17_Cardinals_Seahawks,2018,17,2018-12-30,2018-12-30 00:00:00+00:00,Cardinals,Seahawks,24.0,27.0,3.0,51.0,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018_17_Chargers_Broncos,2018,17,2018-12-30,2018-12-30 00:00:00+00:00,Chargers,Broncos,23.0,9.0,-14.0,32.0,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018_17_Colts_Titans,2018,17,2018-12-30,2018-12-30 00:00:00+00:00,Colts,Titans,33.0,17.0,-16.0,50.0,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018_17_Cowboys_Giants,2018,17,2018-12-30,2018-12-30 00:00:00+00:00,Cowboys,Giants,36.0,35.0,-1.0,71.0,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018_17_Dolphins_Bills,2018,17,2018-12-30,2018-12-30 00:00:00+00:00,Dolphins,Bills,17.0,42.0,25.0,59.0,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018_17_Eagles_Redskins,2018,17,2018-12-30,2018-12-30 00:00:00+00:00,Eagles,Redskins,24.0,0.0,-24.0,24.0,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018_17_Falcons_Buccaneers,2018,17,2018-12-30,2018-12-30 00:00:00+00:00,Falcons,Buccaneers,34.0,32.0,-2.0,66.0,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018_17_Jaguars_Texans,2018,17,2018-12-30,2018-12-30 00:00:00+00:00,Jaguars,Texans,3.0,20.0,17.0,23.0,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018_17_Jets_Patriots,2018,17,2018-12-30,2018-12-30 00:00:00+00:00,Jets,Patriots,3.0,38.0,35.0,41.0,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018_17_Lions_Packers,2018,17,2018-12-30,2018-12-30 00:00:00+00:00,Lions,Packers,31.0,0.0,-31.0,31.0,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018_17_Panthers_Saints,2018,17,2018-12-30,2018-12-30 00:00:00+00:00,Panthers,Saints,33.0,14.0,-19.0,47.0,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018_17_Raiders_Chiefs,2018,17,2018-12-30,2018-12-30 00:00:00+00:00,Raiders,Chiefs,3.0,35.0,32.0,38.0,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018_19_Colts_Texans,2018,19,2019-01-05,2019-01-05 00:00:00+00:00,Colts,Texans,21.0,7.0,-14.0,28.0,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018_19_Seahawks_Cowboys,2018,19,2019-01-05,2019-01-05 00:00:00+00:00,Seahawks,Cowboys,22.0,24.0,2.0,46.0,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018_19_Chargers_Ravens,2018,19,2019-01-06,2019-01-06 00:00:00+00:00,Chargers,Ravens,23.0,17.0,-6.0,40.0,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018_19_Eagles_Bears,2018,19,2019-01-06,2019-01-06 00:00:00+00:00,Eagles,Bears,16.0,15.0,-1.0,31.0,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018_20_Colts_Chiefs,2018,20,2019-01-12,2019-01-12 00:00:00+00:00,Colts,Chiefs,13.0,31.0,18.0,44.0,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018_20_Cowboys_Rams,2018,20,2019-01-12,2019-01-12 00:00:00+00:00,Cowboys,Rams,22.0,30.0,8.0,52.0,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018_20_Chargers_Patriots,2018,20,2019-01-13,2019-01-13 00:00:00+00:00,Chargers,Patriots,28.0,41.0,13.0,69.0,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018_20_Eagles_Saints,2018,20,2019-01-13,2019-01-13 00:00:00+00:00,Eagles,Saints,14.0,20.0,6.0,34.0,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018_21_Patriots_Chiefs,2018,21,2019-01-20,2019-01-20 00:00:00+00:00,Patriots,Chiefs,37.0,31.0,-6.0,68.0,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018_21_Rams_Saints,2018,21,2019-01-20,2019-01-20 00:00:00+00:00,Rams,Saints,26.0,23.0,-3.0,49.0,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018_22_Patriots_Rams,2018,22,2019-02-03,2019-02-03 00:00:00+00:00,Patriots,Rams,13.0,3.0,-10.0,16.0,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019_1_Packers_Bears,2019,1,2019-09-05,2019-09-05 00:00:00+00:00,Packers,Bears,10.0,3.0,-7.0,13.0,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019_1_49ers_Buccaneers,2019,1,2019-09-08,2019-09-08 00:00:00+00:00,49ers,Buccaneers,31.0,17.0,-14.0,48.0,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019_1_Bengals_Seahawks,2019,1,2019-09-08,2019-09-08 00:00:00+00:00,Bengals,Seahawks,20.0,21.0,1.0,41.0,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019_1_Bills_Jets,2019,1,2019-09-08,2019-09-08 00:00:00+00:00,Bills,Jets,17.0,16.0,-1.0,33.0,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019_1_Chiefs_Jaguars,2019,1,2019-09-08,2019-09-08 00:00:00+00:00,Chiefs,Jaguars,40.0,26.0,-14.0,66.0,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019_1_Colts_Chargers,2019,1,2019-09-08,2019-09-08 00:00:00+00:00,Colts,Chargers,24.0,30.0,6.0,54.0,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019_1_Falcons_Vikings,2019,1,2019-09-08,2019-09-08 00:00:00+00:00,Falcons,Vikings,12.0,28.0,16.0,40.0,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019_1_Giants_Cowboys,2019,1,2019-09-08,2019-09-08 00:00:00+00:00,Giants,Cowboys,17.0,35.0,18.0,52.0,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019_1_Lions_Cardinals,2019,1,2019-09-08,2019-09-08 00:00:00+00:00,Lions,Cardinals,27.0,27.0,0.0,54.0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019_1_Rams_Panthers,2019,1,2019-09-08,2019-09-08 00:00:00+00:00,Rams,Panthers,30.0,27.0,-3.0,57.0,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019_1_Ravens_Dolphins,2019,1,2019-09-08,2019-09-08 00:00:00+00:00,Ravens,Dolphins,59.0,10.0,-49.0,69.0,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019_1_Redskins_Eagles,2019,1,2019-09-08,2019-09-08 00:00:00+00:00,Redskins,Eagles,27.0,32.0,5.0,59.0,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019_1_Steelers_Patriots,2019,1,2019-09-08,2019-09-08 00:00:00+00:00,Steelers,Patriots,3.0,33.0,30.0,36.0,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019_1_Titans_Browns,2019,1,2019-09-08,2019-09-08 00:00:00+00:00,Titans,Browns,43.0,13.0,-30.0,56.0,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019_1_Broncos_Raiders,2019,1,2019-09-09,2019-09-09 00:00:00+00:00,Broncos,Raiders,16.0,24.0,8.0,40.0,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019_1_Texans_Saints,2019,1,2019-09-09,2019-09-09 00:00:00+00:00,Texans,Saints,28.0,30.0,2.0,58.0,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019_2_Buccaneers_Panthers,2019,2,2019-09-12,2019-09-12 00:00:00+00:00,Buccaneers,Panthers,20.0,14.0,-6.0,34.0,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019_2_49ers_Bengals,2019,2,2019-09-15,2019-09-15 00:00:00+00:00,49ers,Bengals,41.0,17.0,-24.0,58.0,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019_2_Bears_Broncos,2019,2,2019-09-15,2019-09-15 00:00:00+00:00,Bears,Broncos,16.0,14.0,-2.0,30.0,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019_2_Bills_Giants,2019,2,2019-09-15,2019-09-15 00:00:00+00:00,Bills,Giants,28.0,14.0,-14.0,42.0,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019_2_Cardinals_Ravens,2019,2,2019-09-15,2019-09-15 00:00:00+00:00,Cardinals,Ravens,17.0,23.0,6.0,40.0,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019_2_Chargers_Lions,2019,2,2019-09-15,2019-09-15 00:00:00+00:00,Chargers,Lions,10.0,13.0,3.0,23.0,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019_2_Chiefs_Raiders,2019,2,2019-09-15,2019-09-15 00:00:00+00:00,Chiefs,Raiders,28.0,10.0,-18.0,38.0,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019_2_Colts_Titans,2019,2,2019-09-15,2019-09-15 00:00:00+00:00,Colts,Titans,19.0,17.0,-2.0,36.0,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019_2_Cowboys_Redskins,2019,2,2019-09-15,2019-09-15 00:00:00+00:00,Cowboys,Redskins,31.0,21.0,-10.0,52.0,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019_2_Eagles_Falcons,2019,2,2019-09-15,2019-09-15 00:00:00+00:00,Eagles,Falcons,20.0,24.0,4.0,44.0,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019_2_Jaguars_Texans,2019,2,2019-09-15,2019-09-15 00:00:00+00:00,Jaguars,Texans,12.0,13.0,1.0,25.0,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019_2_Patriots_Dolphins,2019,2,2019-09-15,2019-09-15 00:00:00+00:00,Patriots,Dolphins,43.0,0.0,-43.0,43.0,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
