game_id,open_home_ml,open_away_ml,closing_home_ml,closing_away_ml,open_home_books,open_away_books,closing_home_books,closing_away_books,open_favorite_side,closing_favorite_side,open_favorite_odds,closing_favorite_odds,open_dog_odds,closing_dog_odds,open_favorite_strength,closing_favorite_strength,favorite_strength_delta,favorite_flip,home_ml_move,away_ml_move,home_implied_move,away_implied_move,market_pressure_side
2025_13_Cardinals_Buccaneers,-170.0,145.0,-188.0,159.0,11,11,11,11,home,home,-170.0,-188.0,145.0,159.0,0.2214663643235072,0.2666773916773917,0.04521102735388449,0.0,-18.0,14.0,0.02314814814814814,-0.022062879205736352,home
2025_13_Chiefs_Cowboys,156.0,-186.0,154.0,-185.0,11,11,11,11,away,away,-186.0,-185.0,156.0,154.0,0.2597246503496503,0.25542201961596905,-0.004302630733681256,0.0,-2.0,1.0,0.0030757874015748254,-0.001226843332106431,home
2025_13_Falcons_Jets,118.0,-140.0,143.0,-175.0,11,11,11,11,away,away,-140.0,-175.0,118.0,143.0,0.12461773700305812,0.22484100261878037,0.10022326561572226,0.0,25.0,-35.0,-0.047192962585419274,0.05303030303030298,away
2025_13_Giants_Patriots,-390.0,300.0,-375.0,295.0,11,11,11,11,home,home,-390.0,-375.0,300.0,295.0,0.5459183673469388,0.536309127248501,-0.009609240098437777,0.0,15.0,-5.0,-0.0064446831364124435,0.0031645569620253333,away
2025_13_Jaguars_Titans,270.0,-335.0,220.0,-275.0,11,11,11,11,away,away,-335.0,-275.0,270.0,220.0,0.4998446722584653,0.4208333333333333,-0.07901133892513201,0.0,-50.0,60.0,0.042229729729729715,-0.0367816091954023,home
2025_13_Packers_Lions,-160.0,129.0,-162.0,136.0,11,11,11,11,home,home,-160.0,-162.0,129.0,136.0,0.17870339267719182,0.19459179712770092,0.015888404450509097,0.0,-2.0,7.0,0.0029359953024075125,-0.012952409148101585,home
2025_13_Raiders_Chargers,-500.0,360.0,-575.0,415.0,11,11,11,11,home,home,-500.0,-575.0,360.0,415.0,0.6159420289855073,0.6576770945702984,0.04173506558479112,0.0,-75.0,55.0,0.01851851851851849,-0.023216547066272686,home
2025_13_Rams_Panthers,412.0,-545.0,440.0,-600.0,11,11,11,11,away,away,-545.0,-600.0,412.0,440.0,0.6496487403100775,0.6719576719576719,0.0223089316475944,0.0,28.0,-55.0,-0.010127314814814825,0.01218161683277963,away
2025_13_Saints_Dolphins,-270.0,220.0,-258.0,210.0,11,11,11,11,home,home,-270.0,-258.0,220.0,210.0,0.4172297297297297,0.39808974590016216,-0.019139983829567553,0.0,12.0,-10.0,-0.00905933866827724,0.010080645161290314,away
2025_13_Texans_Colts,-190.0,160.0,-162.0,138.0,11,11,11,11,home,home,-190.0,-162.0,160.0,138.0,0.2705570291777188,0.19815254346013217,-0.07240448571758662,0.0,28.0,-22.0,-0.036851803106080494,0.035552682611506126,away
2025_13_Vikings_Seahawks,-485.0,360.0,-800.0,550.0,11,11,11,11,home,home,-485.0,-800.0,360.0,550.0,0.6116685247120031,0.735042735042735,0.12337421033073193,0.0,-315.0,190.0,0.05982905982905973,-0.06354515050167223,home
2025_14_Bears_Packers,-240.0,200.0,-315.0,250.0,11,11,11,11,home,home,-240.0,-315.0,200.0,250.0,0.3725490196078432,0.47332185886402756,0.10077283925618435,0.0,-75.0,50.0,0.05315379163713674,-0.047619047619047616,home
2025_14_Bengals_Bills,-270.0,222.0,-275.0,225.0,11,11,11,11,home,home,-270.0,-275.0,222.0,225.0,0.4191707235185496,0.42564102564102557,0.006470302122475957,0.0,-5.0,3.0,0.003603603603603567,-0.0028666985188723904,home
2025_14_Broncos_Raiders,316.0,-420.0,356.0,-470.0,11,11,11,11,away,away,-420.0,-470.0,316.0,356.0,0.5673076923076923,0.6052631578947368,0.037955465587044546,0.0,40.0,-50.0,-0.021086369770580315,0.01686909581646423,away
2025_14_Colts_Jaguars,110.0,-130.0,106.0,-126.0,11,11,11,11,away,away,-130.0,-126.0,110.0,106.0,0.08902691511387162,0.07208523068992179,-0.016941684423949832,0.0,-4.0,4.0,0.009246417013407338,-0.0076952674105424945,home
2025_14_Commanders_Vikings,-130.0,106.0,-105.0,-116.0,11,11,11,11,home,away,-130.0,-116.0,106.0,-105.0,0.07978049810046428,0.024841915085817567,-0.054938583014646714,1.0,25.0,-222.0,-0.05302226935312826,0.05160014383315359,away
2025_14_Cowboys_Lions,-175.0,150.0,-165.0,140.0,11,11,11,11,home,home,-175.0,-165.0,150.0,140.0,0.23636363636363633,0.20597484276729555,-0.03038879359634078,0.0,10.0,-10.0,-0.013722126929674117,0.016666666666666663,away
2025_14_Dolphins_Jets,125.0,-148.0,120.0,-145.0,11,11,11,11,away,away,-148.0,-145.0,125.0,120.0,0.1523297491039427,0.137291280148423,-0.01503846895551969,0.0,-5.0,3.0,0.01010101010101011,-0.00493745885450958,home
2025_14_Eagles_Chargers,130.0,-150.0,115.0,-136.0,11,11,11,11,away,away,-150.0,-136.0,130.0,115.0,0.16521739130434782,0.11115490737091055,-0.054062483933437266,0.0,-15.0,14.0,0.030333670374115274,-0.023728813559321993,home
2025_14_Rams_Cardinals,308.0,-390.0,374.0,-500.0,11,11,11,11,away,away,-390.0,-500.0,308.0,374.0,0.5508203281312525,0.6223628691983123,0.07154254106705982,0.0,66.0,-110.0,-0.03412757508066516,0.0374149659863946,away
2025_14_Saints_Buccaneers,-440.0,337.0,-440.0,340.0,11,11,11,11,home,home,-440.0,-440.0,337.0,340.0,0.5859818628697346,0.5875420875420875,0.001560224672352839,0.0,0.0,3.0,0.0,-0.001560224672352839,none_or_unclear
2025_14_Seahawks_Falcons,320.0,-415.0,266.0,-345.0,11,11,11,11,away,away,-415.0,-345.0,320.0,266.0,0.5677300046232086,0.5020568551605575,-0.06567314946265101,0.0,-54.0,70.0,0.03512880562060894,-0.030544343842042077,home
2025_14_Steelers_Ravens,-310.0,250.0,-275.0,225.0,11,11,11,11,home,home,-310.0,-275.0,250.0,225.0,0.47038327526132406,0.42564102564102557,-0.04474224962029849,0.0,35.0,-25.0,-0.02276422764227648,0.02197802197802201,away
2025_14_Texans_Chiefs,-200.0,170.0,-210.0,170.0,11,11,11,11,home,home,-200.0,-210.0,170.0,170.0,0.2962962962962963,0.3070489844683393,0.010752688172043001,0.0,-10.0,0.0,0.010752688172043001,0.0,home
2025_14_Titans_Browns,-195.0,165.0,-200.0,165.0,11,11,11,11,home,home,-195.0,-200.0,165.0,165.0,0.2836584585865046,0.28930817610062887,0.005649717514124242,0.0,-5.0,0.0,0.005649717514124242,0.0,home
2025_15_Bills_Patriots,-110.0,-114.0,115.0,-137.0,11,11,11,11,away,away,-114.0,-137.0,-110.0,115.0,0.008900756564307888,0.11294279266019042,0.10404203609588253,0.0,225.0,-23.0,-0.0586932447397564,0.04534879135612613,away
2025_15_Browns_Bears,-360.0,285.0,-375.0,300.0,11,11,11,11,home,home,-360.0,-375.0,285.0,300.0,0.5228684359119142,0.5394736842105263,0.016605248298612096,0.0,-15.0,15.0,0.006864988558352381,-0.009740259740259716,home
2025_15_Cardinals_Texans,-480.0,355.0,-560.0,410.0,11,11,11,11,home,home,-480.0,-560.0,355.0,410.0,0.6078059871163319,0.6524064171122995,0.04460042999596758,0.0,-80.0,55.0,0.020898641588296796,-0.02370178840767076,home
2025_15_Chargers_Chiefs,-218.0,170.0,-285.0,230.0,11,11,11,11,home,home,-218.0,-285.0,170.0,230.0,0.31516422082459816,0.43722943722943725,0.12206521640483908,0.0,-67.0,60.0,0.05472514906477177,-0.06734006734006731,home
2025_15_Colts_Seahawks,-600.0,450.0,-1100.0,700.0,11,11,11,11,home,home,-600.0,-1100.0,450.0,700.0,0.6753246753246753,0.7916666666666666,0.1163419913419913,0.0,-500.0,250.0,0.059523809523809534,-0.05681818181818182,home
2025_15_Commanders_Giants,-125.0,105.0,-145.0,120.0,11,11,11,11,home,home,-125.0,-145.0,105.0,120.0,0.0677506775067751,0.137291280148423,0.06954060264164791,0.0,-20.0,15.0,0.03628117913832196,-0.03325942350332595,home
2025_15_Dolphins_Steelers,-180.0,150.0,-176.0,145.0,11,11,11,11,home,home,-180.0,-176.0,150.0,145.0,0.24285714285714288,0.22951789411416734,-0.01333924874297554,0.0,4.0,-5.0,-0.005175983436853104,0.008163265306122436,away
2025_15_Falcons_Buccaneers,-238.0,195.0,-250.0,205.0,11,11,11,11,home,home,-238.0,-250.0,195.0,205.0,0.36515896098686196,0.38641686182669793,0.021257900839835975,0.0,-12.0,10.0,0.010143702451394732,-0.011114198388441243,home
2025_15_Jets_Jaguars,-700.0,500.0,-1100.0,700.0,11,11,11,11,home,home,-700.0,-1100.0,500.0,700.0,0.7083333333333334,0.7916666666666666,0.08333333333333326,0.0,-400.0,200.0,0.04166666666666663,-0.04166666666666666,home
2025_15_Lions_Rams,-240.0,200.0,-260.0,215.0,11,11,11,11,home,home,-240.0,-260.0,200.0,215.0,0.3725490196078432,0.40476190476190477,0.032212885154061566,0.0,-20.0,15.0,0.016339869281045694,-0.015873015873015872,home
2025_15_Packers_Broncos,105.0,-125.0,-104.0,-117.0,11,11,11,11,away,away,-125.0,-117.0,105.0,-104.0,0.0677506775067751,0.029366585343814977,-0.038384092162960126,0.0,-209.0,8.0,0.02199904351984694,-0.016385048643113187,home
2025_15_Panthers_Saints,122.0,-148.0,124.0,-146.0,11,11,11,11,away,away,-148.0,-146.0,122.0,124.0,0.14632374309793666,0.14706736353077815,0.0007436204328414853,0.0,2.0,2.0,-0.004021879021879005,-0.0032782585890375193,none_or_unclear
2025_15_Raiders_Eagles,-800.0,560.0,-900.0,586.0,11,11,11,11,home,home,-800.0,-900.0,560.0,586.0,0.7373737373737373,0.7542274052478134,0.01685366787407605,0.0,-100.0,26.0,0.011111111111111183,-0.005742556762964923,home
2025_15_Ravens_Bengals,115.0,-140.0,135.0,-165.0,11,11,11,11,away,away,-140.0,-165.0,115.0,135.0,0.11821705426356593,0.1971095945403452,0.07889254027677928,0.0,20.0,-25.0,-0.03958436417615041,0.03930817610062887,away
2025_15_Titans_49ers,-850.0,561.0,-900.0,600.0,11,11,11,11,home,home,-850.0,-900.0,561.0,600.0,0.7434509116967911,0.7571428571428571,0.013691945446066,0.0,-50.0,39.0,0.0052631578947368585,-0.00842878755132917,home
2025_15_Vikings_Cowboys,-285.0,235.0,-270.0,215.0,11,11,11,11,home,home,-285.0,-270.0,235.0,215.0,0.44175227757317315,0.41226941226941227,-0.029482865303760875,0.0,15.0,-20.0,-0.01053001053001057,0.018952854773750305,away
2025_16_49ers_Colts,205.0,-250.0,210.0,-250.0,11,11,11,11,away,away,-250.0,-250.0,205.0,210.0,0.38641686182669793,0.391705069124424,0.005288207297726055,0.0,5.0,0.0,-0.005288207297726055,0.0,none_or_unclear
2025_16_Bengals_Dolphins,100.0,-124.0,168.0,-205.0,11,11,11,11,away,away,-124.0,-205.0,100.0,168.0,0.0535714285714286,0.2989968191827746,0.245425390611346,0.0,68.0,-81.0,-0.12686567164179102,0.11855971896955497,away
2025_16_Bills_Browns,385.0,-530.0,431.0,-625.0,11,11,11,11,away,away,-530.0,-625.0,385.0,431.0,0.635084274259532,0.6737450483797649,0.038660774120232944,0.0,46.0,-95.0,-0.017861649872832813,0.020799124247400047,away
2025_16_Buccaneers_Panthers,120.0,-145.0,130.0,-155.0,11,11,11,11,away,away,-145.0,-155.0,120.0,130.0,0.137291280148423,0.17306052855924975,0.03576924841082674,0.0,10.0,-10.0,-0.01976284584980237,0.01600640256102437,away
2025_16_Chargers_Cowboys,-132.0,112.0,-122.0,100.0,11,11,11,11,home,home,-132.0,-122.0,112.0,100.0,0.09726740403383216,0.0495495495495496,-0.04771785448428256,0.0,10.0,-12.0,-0.01941596769182974,0.028301886792452824,away
2025_16_Chiefs_Titans,165.0,-195.0,143.0,-170.0,11,11,11,11,away,away,-195.0,-170.0,165.0,143.0,0.2836584585865046,0.21810699588477367,-0.06555146270173096,0.0,-22.0,25.0,0.03416414317881822,-0.03138731952291274,home
2025_16_Falcons_Cardinals,110.0,-130.0,130.0,-155.0,11,11,11,11,away,away,-130.0,-155.0,110.0,130.0,0.08902691511387162,0.17306052855924975,0.08403361344537813,0.0,20.0,-25.0,-0.041407867494824,0.04262574595055413,away
2025_16_Jaguars_Broncos,-165.0,140.0,-185.0,155.0,11,11,11,11,home,home,-165.0,-185.0,140.0,155.0,0.20597484276729555,0.25696594427244585,0.050991101505150294,0.0,-20.0,15.0,0.026481297583581642,-0.02450980392156865,home
2025_16_Jets_Saints,-220.0,180.0,-290.0,235.0,11,11,11,11,home,home,-220.0,-290.0,180.0,235.0,0.33035714285714285,0.4450822809031765,0.11472513804603363,0.0,-70.0,55.0,0.05608974358974361,-0.05863539445629001,home
2025_16_Patriots_Ravens,-140.0,120.0,-180.0,152.0,11,11,11,11,home,home,-140.0,-180.0,120.0,152.0,0.12878787878787884,0.2460317460317461,0.11724386724386726,0.0,-40.0,32.0,0.059523809523809534,-0.05772005772005773,home
2025_16_Raiders_Texans,-1000.0,625.0,-1250.0,744.0,11,11,11,11,home,home,-1000.0,-1250.0,625.0,744.0,0.7711598746081505,0.807442513603651,0.03628263899550055,0.0,-250.0,119.0,0.01683501683501687,-0.019447622160483735,home
2025_16_Rams_Seahawks,-106.0,-115.0,-126.0,105.0,11,11,11,11,away,home,-115.0,-126.0,-106.0,105.0,0.02032061413411601,0.06971724584502481,0.0493966317109088,1.0,-20.0,220.0,0.04295901709768879,-0.04707884288145203,home
2025_16_Steelers_Lions,-320.0,260.0,-360.0,289.0,11,11,11,11,home,home,-320.0,-360.0,260.0,289.0,0.4841269841269841,0.5255392869118141,0.04141230278482999,0.0,-40.0,29.0,0.020703933747412084,-0.020708369037417906,home
2025_16_Vikings_Giants,125.0,-150.0,125.0,-148.0,11,11,11,11,away,away,-150.0,-148.0,125.0,125.0,0.15555555555555556,0.1523297491039427,-0.003225806451612856,0.0,0.0,2.0,0.0,-0.003225806451612856,none_or_unclear
2025_17_Bears_49ers,-150.0,124.0,-190.0,160.0,11,11,11,11,home,home,-150.0,-190.0,124.0,160.0,0.15357142857142853,0.2705570291777188,0.11698560060629026,0.0,-40.0,36.0,0.05517241379310345,-0.061813186813186816,home
2025_17_Broncos_Chiefs,198.0,-255.0,686.0,-1100.0,11,11,11,11,away,away,-255.0,-1100.0,198.0,686.0,0.3827393893562719,0.7894402035623409,0.406700814206069,0.0,488.0,-845.0,-0.20834400669433203,0.198356807511737,away
2025_17_Buccaneers_Dolphins,200.0,-240.0,195.0,-240.0,11,11,11,11,away,away,-240.0,-240.0,200.0,195.0,0.3725490196078432,0.3668993020937189,-0.005649717514124297,0.0,-5.0,0.0,0.005649717514124297,0.0,home
2025_17_Cowboys_Commanders,160.0,-205.0,358.0,-470.0,11,11,11,11,away,away,-205.0,-470.0,160.0,358.0,0.28751576292559894,0.6062207921550602,0.31870502922946126,0.0,198.0,-265.0,-0.16627477326167284,0.15243025596778836,away
2025_17_Eagles_Bills,-140.0,120.0,-150.0,125.0,11,11,11,11,home,home,-140.0,-150.0,120.0,125.0,0.12878787878787884,0.15555555555555556,0.026767676767676718,0.0,-10.0,5.0,0.016666666666666607,-0.01010101010101011,home
2025_17_Jaguars_Colts,235.0,-280.0,195.0,-240.0,11,11,11,11,away,away,-280.0,-240.0,235.0,195.0,0.4383346425765907,0.3668993020937189,-0.07143534048287181,0.0,-40.0,40.0,0.040475588160890474,-0.030959752321981338,home
2025_17_Lions_Vikings,165.0,-215.0,300.0,-380.0,11,11,11,11,away,away,-215.0,-380.0,165.0,300.0,0.3051811919736448,0.5416666666666666,0.23648547469302184,0.0,135.0,-165.0,-0.12735849056603776,0.10912698412698407,away
2025_17_Patriots_Jets,600.0,-900.0,625.0,-1000.0,11,11,11,11,away,away,-900.0,-1000.0,600.0,625.0,0.7571428571428571,0.7711598746081505,0.01401701746529338,0.0,25.0,-100.0,-0.0049261083743842304,0.009090909090909038,away
2025_17_Rams_Falcons,340.0,-435.0,290.0,-375.0,11,11,11,11,away,away,-435.0,-375.0,340.0,290.0,0.5858113848768054,0.5330634278002699,-0.05274795707653546,0.0,-50.0,60.0,0.029137529137529122,-0.023610427939006362,home
2025_17_Saints_Titans,125.0,-145.0,100.0,-125.0,11,11,11,11,away,away,-145.0,-125.0,125.0,100.0,0.14739229024943312,0.05555555555555558,-0.09183673469387754,0.0,-25.0,20.0,0.05555555555555558,-0.03628117913832196,home
2025_17_Steelers_Browns,174.0,-210.0,183.0,-218.0,11,11,11,11,away,away,-210.0,-218.0,174.0,183.0,0.3124558511890746,0.33217770073560454,0.019721849546529946,0.0,9.0,-8.0,-0.011606613190271065,0.008115236356258881,away
2025_1_49ers_Seahawks,115.0,-135.0,108.0,-128.0,11,11,11,11,away,away,-135.0,-128.0,115.0,108.0,0.1093518060366156,0.08063427800269901,-0.028717528033916584,0.0,-7.0,7.0,0.015652951699463347,-0.013064576334453237,home
2025_1_Bengals_Browns,203.0,-248.0,190.0,-230.0,11,11,11,11,away,away,-248.0,-230.0,203.0,190.0,0.38261067486058953,0.35214211076280044,-0.030468564097789086,0.0,-13.0,18.0,0.014794582906566545,-0.01567398119122254,home
2025_1_Buccaneers_Falcons,115.0,-140.0,-110.0,-110.0,11,11,11,11,away,pick,-140.0,-110.0,115.0,-110.0,0.11821705426356593,0.0,-0.11821705426356593,1.0,-225.0,30.0,0.0586932447397564,-0.059523809523809534,home
2025_1_Cardinals_Saints,230.0,-285.0,222.0,-270.0,11,11,11,11,away,away,-285.0,-270.0,230.0,222.0,0.43722943722943725,0.4191707235185496,-0.01805871371088763,0.0,-8.0,15.0,0.007528703180877061,-0.01053001053001057,home
2025_1_Chiefs_Chargers,143.0,-170.0,142.0,-167.0,11,11,11,11,away,away,-170.0,-167.0,143.0,142.0,0.21810699588477367,0.21224502429813968,-0.005861971586633985,0.0,-1.0,3.0,0.0017005067510117988,-0.004161464835622186,home
2025_1_Cowboys_Eagles,-380.0,300.0,-450.0,350.0,11,11,11,11,home,home,-380.0,-450.0,300.0,350.0,0.5416666666666666,0.595959595959596,0.05429292929292939,0.0,-70.0,50.0,0.026515151515151603,-0.02777777777777779,home
2025_1_Dolphins_Colts,-115.0,-105.0,-118.0,-104.0,11,11,11,11,home,home,-115.0,-118.0,-105.0,-104.0,0.022688598979012986,0.03148048210109733,0.008791883122084343,0.0,-3.0,1.0,0.006400682739492236,-0.002391200382592107,home
2025_1_Giants_Commanders,-270.0,215.0,-285.0,228.0,11,11,11,11,home,home,-270.0,-285.0,215.0,228.0,0.41226941226941227,0.4353816914792525,0.023112279209840214,0.0,-15.0,13.0,0.01053001053001057,-0.012582268679829645,home
2025_1_Lions_Packers,-140.0,120.0,-125.0,105.0,11,11,11,11,home,home,-140.0,-125.0,120.0,105.0,0.12878787878787884,0.0677506775067751,-0.06103720128110374,0.0,15.0,-15.0,-0.02777777777777779,0.03325942350332595,away
2025_1_Panthers_Jaguars,-160.0,135.0,-210.0,176.0,11,11,11,11,home,home,-160.0,-210.0,135.0,176.0,0.1898527004909984,0.3151005142589995,0.1252478137680011,0.0,-50.0,41.0,0.06203473945409421,-0.06321307431390688,home
2025_1_Raiders_Patriots,-145.0,125.0,-145.0,124.0,11,11,11,11,home,home,-145.0,-145.0,125.0,124.0,0.14739229024943312,0.1454081632653061,-0.0019841269841270326,0.0,0.0,-1.0,0.0,0.0019841269841270326,away
2025_1_Ravens_Bills,-110.0,-110.0,100.0,-120.0,11,11,11,11,pick,away,-110.0,-120.0,-110.0,100.0,0.0,0.045454545454545414,0.045454545454545414,1.0,210.0,-10.0,-0.023809523809523836,0.021645021645021578,away
2025_1_Steelers_Jets,127.0,-150.0,138.0,-164.0,11,11,11,11,away,away,-150.0,-164.0,127.0,138.0,0.15947136563876652,0.20104405398523045,0.04157268834646394,0.0,11.0,-14.0,-0.0203605671343427,0.021212121212121238,away
2025_1_Texans_Rams,-140.0,120.0,-170.0,143.0,11,11,11,11,home,home,-140.0,-170.0,120.0,143.0,0.12878787878787884,0.21810699588477367,0.08931911709689483,0.0,-30.0,23.0,0.04629629629629628,-0.04302282080059855,home
2025_1_Titans_Broncos,-400.0,310.0,-460.0,350.0,11,11,11,11,home,home,-400.0,-460.0,310.0,350.0,0.5560975609756098,0.5992063492063492,0.04310878823073938,0.0,-60.0,40.0,0.021428571428571352,-0.02168021680216803,home
2025_1_Vikings_Bears,102.0,-122.0,101.0,-122.0,11,11,11,11,away,away,-122.0,-122.0,102.0,101.0,0.05450004459905455,0.052037111738604314,-0.00246293286045024,0.0,-1.0,0.0,0.00246293286045024,0.0,home
2025_2_49ers_Saints,260.0,-335.0,135.0,-160.0,11,11,11,11,away,away,-335.0,-160.0,260.0,135.0,0.4923371647509578,0.1898527004909984,-0.3024844642599594,0.0,-125.0,175.0,0.14775413711583923,-0.15473032714412016,home
2025_2_Bears_Lions,-235.0,192.0,-280.0,230.0,11,11,11,11,home,home,-235.0,-280.0,192.0,230.0,0.35902678388877535,0.4338118022328548,0.07478501834407947,0.0,-45.0,38.0,0.03534956794972499,-0.039435450394354477,home
2025_2_Bills_Jets,316.0,-410.0,222.0,-285.0,11,11,11,11,away,away,-410.0,-285.0,316.0,222.0,0.5635369532428356,0.4297007340485602,-0.1338362191942754,0.0,-94.0,125.0,0.07017439082656471,-0.06366182836771073,home
2025_2_Broncos_Colts,150.0,-178.0,100.0,-120.0,11,11,11,11,away,away,-178.0,-120.0,150.0,100.0,0.24028776978417266,0.045454545454545414,-0.19483322432962724,0.0,-50.0,58.0,0.09999999999999998,-0.09483322432962726,home
2025_2_Browns_Ravens,-750.0,500.0,-900.0,590.0,11,11,11,11,home,home,-750.0,-900.0,500.0,590.0,0.7156862745098039,0.755072463768116,0.039386189258312054,0.0,-150.0,90.0,0.01764705882352946,-0.021739130434782594,home
2025_2_Buccaneers_Texans,-130.0,110.0,-145.0,120.0,11,11,11,11,home,home,-130.0,-145.0,110.0,120.0,0.08902691511387162,0.137291280148423,0.04826436503455139,0.0,-15.0,10.0,0.02661934338952976,-0.021645021645021634,home
2025_2_Chargers_Raiders,135.0,-161.0,160.0,-190.0,11,11,11,11,away,away,-161.0,-190.0,135.0,160.0,0.19132632265427568,0.2705570291777188,0.0792307065234431,0.0,25.0,-29.0,-0.04091653027823239,0.03831417624521072,away
2025_2_Commanders_Packers,-160.0,135.0,-178.0,150.0,11,11,11,11,home,home,-160.0,-178.0,135.0,150.0,0.1898527004909984,0.24028776978417266,0.05043506929317426,0.0,-18.0,15.0,0.02490315439955726,-0.025531914893617003,home
2025_2_Eagles_Chiefs,-120.0,-105.0,100.0,-120.0,11,11,11,11,home,away,-120.0,-120.0,-105.0,100.0,0.03325942350332589,0.045454545454545414,0.012195121951219523,1.0,220.0,-15.0,-0.045454545454545414,0.03325942350332589,away
2025_2_Falcons_Vikings,-220.0,185.0,-165.0,143.0,11,11,11,11,home,home,-220.0,-165.0,185.0,143.0,0.3366228070175439,0.21111887568910626,-0.12550393132843762,0.0,55.0,-42.0,-0.06485849056603776,0.06064544076239986,away
