game_id,Season,week_num,Date,AwayTeam,HomeTeam,home_score,away_score,margin,total_points,home_win,away_win,PostSeason
2020_3_Chiefs_Ravens,2020,3,09/28,Chiefs,Ravens,20.0,34.0,-14.0,54.0,0,1,0
2020_4_Broncos_Jets,2020,4,10/01,Broncos,Jets,28.0,37.0,-9.0,65.0,0,1,0
2020_4_Cardinals_Panthers,2020,4,10/04,Cardinals,Panthers,31.0,21.0,10.0,52.0,1,0,0
2020_4_Jaguars_Bengals,2020,4,10/04,Jaguars,Bengals,33.0,25.0,8.0,58.0,1,0,0
2020_4_Browns_Cowboys,2020,4,10/04,Browns,Cowboys,38.0,49.0,-11.0,87.0,0,1,0
2020_4_Saints_Lions,2020,4,10/04,Saints,Lions,29.0,35.0,-6.0,64.0,0,1,0
2020_4_Vikings_Texans,2020,4,10/04,Vikings,Texans,23.0,31.0,-8.0,54.0,0,1,0
2020_4_Seahawks_Dolphins,2020,4,10/04,Seahawks,Dolphins,23.0,31.0,-8.0,54.0,0,1,0
2020_4_Chargers_Buccaneers,2020,4,10/04,Chargers,Buccaneers,38.0,31.0,7.0,69.0,1,0,0
2020_4_Ravens_Football Team,2020,4,10/04,Ravens,Football Team,17.0,31.0,-14.0,48.0,0,1,0
2020_4_Giants_Rams,2020,4,10/04,Giants,Rams,17.0,9.0,8.0,26.0,1,0,0
2020_4_Colts_Bears,2020,4,10/04,Colts,Bears,11.0,19.0,-8.0,30.0,0,1,0
2020_4_Bills_Raiders,2020,4,10/04,Bills,Raiders,23.0,30.0,-7.0,53.0,0,1,0
2020_4_Eagles_49ers,2020,4,10/04,Eagles,49ers,20.0,25.0,-5.0,45.0,0,1,0
2020_4_Patriots_Chiefs,2020,4,10/05,Patriots,Chiefs,26.0,10.0,16.0,36.0,1,0,0
2020_4_Falcons_Packers,2020,4,10/05,Falcons,Packers,30.0,16.0,14.0,46.0,1,0,0
2020_5_Buccaneers_Bears,2020,5,10/08,Buccaneers,Bears,20.0,19.0,1.0,39.0,1,0,0
2020_5_Panthers_Falcons,2020,5,10/11,Panthers,Falcons,16.0,23.0,-7.0,39.0,0,1,0
2020_5_Bengals_Ravens,2020,5,10/11,Bengals,Ravens,27.0,3.0,24.0,30.0,1,0,0
2020_5_Jaguars_Texans,2020,5,10/11,Jaguars,Texans,30.0,14.0,16.0,44.0,1,0,0
2020_5_Raiders_Chiefs,2020,5,10/11,Raiders,Chiefs,32.0,40.0,-8.0,72.0,0,1,0
2020_5_Cardinals_Jets,2020,5,10/11,Cardinals,Jets,10.0,30.0,-20.0,40.0,0,1,0
2020_5_Eagles_Steelers,2020,5,10/11,Eagles,Steelers,38.0,29.0,9.0,67.0,1,0,0
2020_5_Rams_Football Team,2020,5,10/11,Rams,Football Team,10.0,30.0,-20.0,40.0,0,1,0
2020_5_Dolphins_49ers,2020,5,10/11,Dolphins,49ers,17.0,43.0,-26.0,60.0,0,1,0
2020_5_Colts_Browns,2020,5,10/11,Colts,Browns,32.0,23.0,9.0,55.0,1,0,0
2020_5_Giants_Cowboys,2020,5,10/11,Giants,Cowboys,37.0,34.0,3.0,71.0,1,0,0
2020_5_Vikings_Seahawks,2020,5,10/11,Vikings,Seahawks,27.0,26.0,1.0,53.0,1,0,0
2020_5_Chargers_Saints,2020,5,10/12,Chargers,Saints,30.0,27.0,3.0,57.0,1,0,0
2020_5_Bills_Titans,2020,5,10/13,Bills,Titans,42.0,16.0,26.0,58.0,1,0,0
2020_6_Bears_Panthers,2020,6,10/18,Bears,Panthers,16.0,23.0,-7.0,39.0,0,1,0
2020_6_Bengals_Colts,2020,6,10/18,Bengals,Colts,31.0,27.0,4.0,58.0,1,0,0
2020_6_Lions_Jaguars,2020,6,10/18,Lions,Jaguars,16.0,34.0,-18.0,50.0,0,1,0
2020_6_Falcons_Vikings,2020,6,10/18,Falcons,Vikings,23.0,40.0,-17.0,63.0,0,1,0
2020_6_Football Team_Giants,2020,6,10/18,Football Team,Giants,20.0,19.0,1.0,39.0,1,0,0
2020_6_Ravens_Eagles,2020,6,10/18,Ravens,Eagles,28.0,30.0,-2.0,58.0,0,1,0
2020_6_Browns_Steelers,2020,6,10/18,Browns,Steelers,38.0,7.0,31.0,45.0,1,0,0
2020_6_Texans_Titans,2020,6,10/18,Texans,Titans,42.0,36.0,6.0,78.0,1,0,0
2020_6_Broncos_Patriots,2020,6,10/18,Broncos,Patriots,12.0,18.0,-6.0,30.0,0,1,0
2020_6_Jets_Dolphins,2020,6,10/18,Jets,Dolphins,24.0,0.0,24.0,24.0,1,0,0
2020_6_Packers_Buccaneers,2020,6,10/18,Packers,Buccaneers,38.0,10.0,28.0,48.0,1,0,0
2020_6_Rams_49ers,2020,6,10/18,Rams,49ers,24.0,16.0,8.0,40.0,1,0,0
2020_6_Chiefs_Bills,2020,6,10/19,Chiefs,Bills,17.0,26.0,-9.0,43.0,0,1,0
2020_6_Cardinals_Cowboys,2020,6,10/19,Cardinals,Cowboys,10.0,38.0,-28.0,48.0,0,1,0
2020_7_Giants_Eagles,2020,7,10/22,Giants,Eagles,22.0,21.0,1.0,43.0,1,0,0
2020_7_Lions_Falcons,2020,7,10/25,Lions,Falcons,22.0,23.0,-1.0,45.0,0,1,0
2020_7_Browns_Bengals,2020,7,10/25,Browns,Bengals,34.0,37.0,-3.0,71.0,0,1,0
2020_7_Packers_Texans,2020,7,10/25,Packers,Texans,20.0,35.0,-15.0,55.0,0,1,0
2020_7_Panthers_Saints,2020,7,10/25,Panthers,Saints,27.0,24.0,3.0,51.0,1,0,0
2020_7_Bills_Jets,2020,7,10/25,Bills,Jets,10.0,18.0,-8.0,28.0,0,1,0
2020_7_Cowboys_Football Team,2020,7,10/25,Cowboys,Football Team,25.0,3.0,22.0,28.0,1,0,0
2020_7_Steelers_Titans,2020,7,10/25,Steelers,Titans,24.0,27.0,-3.0,51.0,0,1,0
2020_7_Buccaneers_Raiders,2020,7,10/25,Buccaneers,Raiders,20.0,45.0,-25.0,65.0,0,1,0
2020_7_Chiefs_Broncos,2020,7,10/25,Chiefs,Broncos,16.0,43.0,-27.0,59.0,0,1,0
2020_7_49ers_Patriots,2020,7,10/25,49ers,Patriots,6.0,33.0,-27.0,39.0,0,1,0
2020_7_Jaguars_Chargers,2020,7,10/25,Jaguars,Chargers,39.0,29.0,10.0,68.0,1,0,0
2020_7_Seahawks_Cardinals,2020,7,10/25,Seahawks,Cardinals,37.0,34.0,3.0,71.0,1,0,0
2020_7_Bears_Rams,2020,7,10/26,Bears,Rams,24.0,10.0,14.0,34.0,1,0,0
2020_8_Falcons_Panthers,2020,8,10/29,Falcons,Panthers,17.0,25.0,-8.0,42.0,0,1,0
2020_8_Patriots_Bills,2020,8,11/01,Patriots,Bills,24.0,21.0,3.0,45.0,1,0,0
2020_8_Titans_Bengals,2020,8,11/01,Titans,Bengals,31.0,20.0,11.0,51.0,1,0,0
2020_8_Raiders_Browns,2020,8,11/01,Raiders,Browns,6.0,16.0,-10.0,22.0,0,1,0
2020_8_Colts_Lions,2020,8,11/01,Colts,Lions,21.0,41.0,-20.0,62.0,0,1,0
2020_8_Vikings_Packers,2020,8,11/01,Vikings,Packers,22.0,28.0,-6.0,50.0,0,1,0
2020_8_Jets_Chiefs,2020,8,11/01,Jets,Chiefs,35.0,9.0,26.0,44.0,1,0,0
2020_8_Rams_Dolphins,2020,8,11/01,Rams,Dolphins,28.0,17.0,11.0,45.0,1,0,0
2020_8_Steelers_Ravens,2020,8,11/01,Steelers,Ravens,24.0,28.0,-4.0,52.0,0,1,0
2020_8_Chargers_Broncos,2020,8,11/01,Chargers,Broncos,31.0,30.0,1.0,61.0,1,0,0
2020_8_Saints_Bears,2020,8,11/01,Saints,Bears,23.0,26.0,-3.0,49.0,0,1,0
2020_8_49ers_Seahawks,2020,8,11/01,49ers,Seahawks,37.0,27.0,10.0,64.0,1,0,0
2020_8_Cowboys_Eagles,2020,8,11/01,Cowboys,Eagles,23.0,9.0,14.0,32.0,1,0,0
2020_8_Buccaneers_Giants,2020,8,11/02,Buccaneers,Giants,23.0,25.0,-2.0,48.0,0,1,0
2020_9_Packers_49ers,2020,9,11/05,Packers,49ers,17.0,34.0,-17.0,51.0,0,1,0
2020_9_Broncos_Falcons,2020,9,11/08,Broncos,Falcons,34.0,27.0,7.0,61.0,1,0,0
2020_9_Seahawks_Bills,2020,9,11/08,Seahawks,Bills,44.0,34.0,10.0,78.0,1,0,0
2020_9_Ravens_Colts,2020,9,11/08,Ravens,Colts,10.0,24.0,-14.0,34.0,0,1,0
2020_9_Texans_Jaguars,2020,9,11/08,Texans,Jaguars,25.0,27.0,-2.0,52.0,0,1,0
2020_9_Panthers_Chiefs,2020,9,11/08,Panthers,Chiefs,33.0,31.0,2.0,64.0,1,0,0
2020_9_Lions_Vikings,2020,9,11/08,Lions,Vikings,34.0,20.0,14.0,54.0,1,0,0
2020_9_Bears_Titans,2020,9,11/08,Bears,Titans,24.0,17.0,7.0,41.0,1,0,0
2020_9_Giants_Football Team,2020,9,11/08,Giants,Football Team,20.0,23.0,-3.0,43.0,0,1,0
2020_9_Raiders_Chargers,2020,9,11/08,Raiders,Chargers,26.0,31.0,-5.0,57.0,0,1,0
2020_9_Dolphins_Cardinals,2020,9,11/08,Dolphins,Cardinals,31.0,34.0,-3.0,65.0,0,1,0
2020_9_Steelers_Cowboys,2020,9,11/08,Steelers,Cowboys,19.0,24.0,-5.0,43.0,0,1,0
2020_9_Saints_Buccaneers,2020,9,11/08,Saints,Buccaneers,3.0,38.0,-35.0,41.0,0,1,0
2020_9_Patriots_Jets,2020,9,11/09,Patriots,Jets,27.0,30.0,-3.0,57.0,0,1,0
2020_10_Colts_Titans,2020,10,11/12,Colts,Titans,17.0,34.0,-17.0,51.0,0,1,0
2020_10_Buccaneers_Panthers,2020,10,11/15,Buccaneers,Panthers,23.0,46.0,-23.0,69.0,0,1,0
2020_10_Texans_Browns,2020,10,11/15,Texans,Browns,10.0,7.0,3.0,17.0,1,0,0
2020_10_Football Team_Lions,2020,10,11/15,Football Team,Lions,30.0,27.0,3.0,57.0,1,0,0
2020_10_Jaguars_Packers,2020,10,11/15,Jaguars,Packers,24.0,20.0,4.0,44.0,1,0,0
2020_10_Eagles_Giants,2020,10,11/15,Eagles,Giants,27.0,17.0,10.0,44.0,1,0,0
2020_10_Bills_Cardinals,2020,10,11/15,Bills,Cardinals,32.0,30.0,2.0,62.0,1,0,0
2020_10_Broncos_Raiders,2020,10,11/15,Broncos,Raiders,37.0,12.0,25.0,49.0,1,0,0
2020_10_Chargers_Dolphins,2020,10,11/15,Chargers,Dolphins,29.0,21.0,8.0,50.0,1,0,0
2020_10_Bengals_Steelers,2020,10,11/15,Bengals,Steelers,36.0,10.0,26.0,46.0,1,0,0
2020_10_Seahawks_Rams,2020,10,11/15,Seahawks,Rams,23.0,16.0,7.0,39.0,1,0,0
2020_10_49ers_Saints,2020,10,11/15,49ers,Saints,27.0,13.0,14.0,40.0,1,0,0
2020_10_Ravens_Patriots,2020,10,11/15,Ravens,Patriots,23.0,17.0,6.0,40.0,1,0,0
2020_10_Vikings_Bears,2020,10,11/16,Vikings,Bears,13.0,19.0,-6.0,32.0,0,1,0
2020_11_Cardinals_Seahawks,2020,11,11/19,Cardinals,Seahawks,28.0,21.0,7.0,49.0,1,0,0
2020_11_Titans_Ravens,2020,11,11/22,Titans,Ravens,24.0,30.0,-6.0,54.0,0,1,0
2020_11_Lions_Panthers,2020,11,11/22,Lions,Panthers,20.0,0.0,20.0,20.0,1,0,0
2020_11_Eagles_Browns,2020,11,11/22,Eagles,Browns,22.0,17.0,5.0,39.0,1,0,0
2020_11_Patriots_Texans,2020,11,11/22,Patriots,Texans,27.0,20.0,7.0,47.0,1,0,0
2020_11_Steelers_Jaguars,2020,11,11/22,Steelers,Jaguars,3.0,27.0,-24.0,30.0,0,1,0
2020_11_Falcons_Saints,2020,11,11/22,Falcons,Saints,24.0,9.0,15.0,33.0,1,0,0
2020_11_Bengals_Football Team,2020,11,11/22,Bengals,Football Team,20.0,9.0,11.0,29.0,1,0,0
2020_11_Dolphins_Broncos,2020,11,11/22,Dolphins,Broncos,20.0,13.0,7.0,33.0,1,0,0
2020_11_Jets_Chargers,2020,11,11/22,Jets,Chargers,34.0,28.0,6.0,62.0,1,0,0
2020_11_Packers_Colts,2020,11,11/22,Packers,Colts,34.0,31.0,3.0,65.0,1,0,0
2020_11_Cowboys_Vikings,2020,11,11/22,Cowboys,Vikings,28.0,31.0,-3.0,59.0,0,1,0
2020_11_Chiefs_Raiders,2020,11,11/22,Chiefs,Raiders,31.0,35.0,-4.0,66.0,0,1,0
2020_11_Rams_Buccaneers,2020,11,11/23,Rams,Buccaneers,24.0,27.0,-3.0,51.0,0,1,0
2020_12_Texans_Lions,2020,12,11/26,Texans,Lions,25.0,41.0,-16.0,66.0,0,1,0
2020_12_Football Team_Cowboys,2020,12,11/26,Football Team,Cowboys,16.0,41.0,-25.0,57.0,0,1,0
2020_12_Raiders_Falcons,2020,12,11/29,Raiders,Falcons,43.0,6.0,37.0,49.0,1,0,0
2020_12_Chargers_Bills,2020,12,11/29,Chargers,Bills,27.0,17.0,10.0,44.0,1,0,0
2020_12_Giants_Bengals,2020,12,11/29,Giants,Bengals,17.0,19.0,-2.0,36.0,0,1,0
2020_12_Titans_Colts,2020,12,11/29,Titans,Colts,26.0,45.0,-19.0,71.0,0,1,0
2020_12_Browns_Jaguars,2020,12,11/29,Browns,Jaguars,25.0,27.0,-2.0,52.0,0,1,0
2020_12_Panthers_Vikings,2020,12,11/29,Panthers,Vikings,28.0,27.0,1.0,55.0,1,0,0
2020_12_Cardinals_Patriots,2020,12,11/29,Cardinals,Patriots,20.0,17.0,3.0,37.0,1,0,0
2020_12_Dolphins_Jets,2020,12,11/29,Dolphins,Jets,3.0,20.0,-17.0,23.0,0,1,0
2020_12_Saints_Broncos,2020,12,11/29,Saints,Broncos,3.0,31.0,-28.0,34.0,0,1,0
2020_12_49ers_Rams,2020,12,11/29,49ers,Rams,20.0,23.0,-3.0,43.0,0,1,0
2020_12_Chiefs_Buccaneers,2020,12,11/29,Chiefs,Buccaneers,24.0,27.0,-3.0,51.0,0,1,0
2020_12_Bears_Packers,2020,12,11/29,Bears,Packers,41.0,25.0,16.0,66.0,1,0,0
2020_12_Seahawks_Eagles,2020,12,11/30,Seahawks,Eagles,17.0,23.0,-6.0,40.0,0,1,0
2020_12_Ravens_Steelers,2020,12,12/02,Ravens,Steelers,19.0,14.0,5.0,33.0,1,0,0
2020_13_Saints_Falcons,2020,13,12/06,Saints,Falcons,16.0,21.0,-5.0,37.0,0,1,0
2020_13_Lions_Bears,2020,13,12/06,Lions,Bears,30.0,34.0,-4.0,64.0,0,1,0
2020_13_Colts_Texans,2020,13,12/06,Colts,Texans,20.0,26.0,-6.0,46.0,0,1,0
2020_13_Bengals_Dolphins,2020,13,12/06,Bengals,Dolphins,19.0,7.0,12.0,26.0,1,0,0
2020_13_Jaguars_Vikings,2020,13,12/06,Jaguars,Vikings,27.0,24.0,3.0,51.0,1,0,0
2020_13_Raiders_Jets,2020,13,12/06,Raiders,Jets,28.0,31.0,-3.0,59.0,0,1,0
2020_13_Browns_Titans,2020,13,12/06,Browns,Titans,35.0,41.0,-6.0,76.0,0,1,0
2020_13_Rams_Cardinals,2020,13,12/06,Rams,Cardinals,28.0,38.0,-10.0,66.0,0,1,0
2020_13_Giants_Seahawks,2020,13,12/06,Giants,Seahawks,12.0,17.0,-5.0,29.0,0,1,0
2020_13_Eagles_Packers,2020,13,12/06,Eagles,Packers,30.0,16.0,14.0,46.0,1,0,0
2020_13_Patriots_Chargers,2020,13,12/06,Patriots,Chargers,0.0,45.0,-45.0,45.0,0,1,0
2020_13_Broncos_Chiefs,2020,13,12/06,Broncos,Chiefs,22.0,16.0,6.0,38.0,1,0,0
2020_13_Football Team_Steelers,2020,13,12/07,Football Team,Steelers,17.0,23.0,-6.0,40.0,0,1,0
2020_13_Bills_49ers,2020,13,12/07,Bills,49ers,24.0,34.0,-10.0,58.0,0,1,0
2020_13_Cowboys_Ravens,2020,13,12/08,Cowboys,Ravens,34.0,17.0,17.0,51.0,1,0,0
2020_14_Patriots_Rams,2020,14,12/10,Patriots,Rams,24.0,3.0,21.0,27.0,1,0,0
2020_14_Broncos_Panthers,2020,14,12/13,Broncos,Panthers,27.0,32.0,-5.0,59.0,0,1,0
2020_14_Texans_Bears,2020,14,12/13,Texans,Bears,36.0,7.0,29.0,43.0,1,0,0
2020_14_Cowboys_Bengals,2020,14,12/13,Cowboys,Bengals,7.0,30.0,-23.0,37.0,0,1,0
2020_14_Titans_Jaguars,2020,14,12/13,Titans,Jaguars,10.0,31.0,-21.0,41.0,0,1,0
2020_14_Chiefs_Dolphins,2020,14,12/13,Chiefs,Dolphins,27.0,33.0,-6.0,60.0,0,1,0
2020_14_Cardinals_Giants,2020,14,12/13,Cardinals,Giants,7.0,26.0,-19.0,33.0,0,1,0
2020_14_Vikings_Buccaneers,2020,14,12/13,Vikings,Buccaneers,26.0,14.0,12.0,40.0,1,0,0
2020_14_Colts_Raiders,2020,14,12/13,Colts,Raiders,27.0,44.0,-17.0,71.0,0,1,0
2020_14_Jets_Seahawks,2020,14,12/13,Jets,Seahawks,40.0,3.0,37.0,43.0,1,0,0
2020_14_Packers_Lions,2020,14,12/13,Packers,Lions,24.0,31.0,-7.0,55.0,0,1,0
2020_14_Falcons_Chargers,2020,14,12/13,Falcons,Chargers,20.0,17.0,3.0,37.0,1,0,0
2020_14_Saints_Eagles,2020,14,12/13,Saints,Eagles,24.0,21.0,3.0,45.0,1,0,0
2020_14_Football Team_49ers,2020,14,12/13,Football Team,49ers,15.0,23.0,-8.0,38.0,0,1,0
2020_14_Steelers_Bills,2020,14,12/13,Steelers,Bills,26.0,15.0,11.0,41.0,1,0,0
2020_14_Ravens_Browns,2020,14,12/14,Ravens,Browns,42.0,47.0,-5.0,89.0,0,1,0
2020_15_Chargers_Raiders,2020,15,12/17,Chargers,Raiders,27.0,30.0,-3.0,57.0,0,1,0
2020_15_Bills_Broncos,2020,15,12/19,Bills,Broncos,19.0,48.0,-29.0,67.0,0,1,0
2020_15_Panthers_Packers,2020,15,12/19,Panthers,Packers,24.0,16.0,8.0,40.0,1,0,0
2020_15_Texans_Colts,2020,15,12/20,Texans,Colts,27.0,20.0,7.0,47.0,1,0,0
2020_15_Lions_Titans,2020,15,12/20,Lions,Titans,46.0,25.0,21.0,71.0,1,0,0
2020_15_Buccaneers_Falcons,2020,15,12/20,Buccaneers,Falcons,27.0,31.0,-4.0,58.0,0,1,0
2020_15_Jaguars_Ravens,2020,15,12/20,Jaguars,Ravens,40.0,14.0,26.0,54.0,1,0,0
2020_15_Patriots_Dolphins,2020,15,12/20,Patriots,Dolphins,22.0,12.0,10.0,34.0,1,0,0
2020_15_Bears_Vikings,2020,15,12/20,Bears,Vikings,27.0,33.0,-6.0,60.0,0,1,0
2020_15_Seahawks_Football Team,2020,15,12/20,Seahawks,Football Team,15.0,20.0,-5.0,35.0,0,1,0
2020_15_49ers_Cowboys,2020,15,12/20,49ers,Cowboys,41.0,33.0,8.0,74.0,1,0,0
2020_15_Jets_Rams,2020,15,12/20,Jets,Rams,20.0,23.0,-3.0,43.0,0,1,0
2020_15_Eagles_Cardinals,2020,15,12/20,Eagles,Cardinals,33.0,26.0,7.0,59.0,1,0,0
2020_15_Chiefs_Saints,2020,15,12/20,Chiefs,Saints,29.0,32.0,-3.0,61.0,0,1,0
2020_15_Browns_Giants,2020,15,12/20,Browns,Giants,6.0,20.0,-14.0,26.0,0,1,0
2020_15_Steelers_Bengals,2020,15,12/21,Steelers,Bengals,27.0,17.0,10.0,44.0,1,0,0
2020_16_Vikings_Saints,2020,16,12/25,Vikings,Saints,52.0,33.0,19.0,85.0,1,0,0
2020_16_Buccaneers_Lions,2020,16,12/26,Buccaneers,Lions,7.0,47.0,-40.0,54.0,0,1,0
2020_16_49ers_Cardinals,2020,16,12/26,49ers,Cardinals,12.0,20.0,-8.0,32.0,0,1,0
2020_16_Dolphins_Raiders,2020,16,12/26,Dolphins,Raiders,25.0,26.0,-1.0,51.0,0,1,0
2020_16_Browns_Jets,2020,16,12/27,Browns,Jets,23.0,16.0,7.0,39.0,1,0,0
2020_16_Giants_Ravens,2020,16,12/27,Giants,Ravens,27.0,13.0,14.0,40.0,1,0,0
2020_16_Bengals_Texans,2020,16,12/27,Bengals,Texans,31.0,37.0,-6.0,68.0,0,1,0
2020_16_Bears_Jaguars,2020,16,12/27,Bears,Jaguars,17.0,41.0,-24.0,58.0,0,1,0
2020_16_Falcons_Chiefs,2020,16,12/27,Falcons,Chiefs,17.0,14.0,3.0,31.0,1,0,0
2020_16_Colts_Steelers,2020,16,12/27,Colts,Steelers,28.0,24.0,4.0,52.0,1,0,0
2020_16_Broncos_Chargers,2020,16,12/27,Broncos,Chargers,19.0,16.0,3.0,35.0,1,0,0
2020_16_Panthers_Football Team,2020,16,12/27,Panthers,Football Team,13.0,20.0,-7.0,33.0,0,1,0
2020_16_Rams_Seahawks,2020,16,12/27,Rams,Seahawks,20.0,9.0,11.0,29.0,1,0,0
2020_16_Eagles_Cowboys,2020,16,12/27,Eagles,Cowboys,37.0,17.0,20.0,54.0,1,0,0
2020_16_Titans_Packers,2020,16,12/27,Titans,Packers,40.0,14.0,26.0,54.0,1,0,0
2020_16_Bills_Patriots,2020,16,12/28,Bills,Patriots,9.0,38.0,-29.0,47.0,0,1,0
2020_17_Dolphins_Bills,2020,17,01/03,Dolphins,Bills,56.0,26.0,30.0,82.0,1,0,0
2020_17_Ravens_Bengals,2020,17,01/03,Ravens,Bengals,3.0,38.0,-35.0,41.0,0,1,0
2020_17_Steelers_Browns,2020,17,01/03,Steelers,Browns,24.0,22.0,2.0,46.0,1,0,0
2020_17_Vikings_Lions,2020,17,01/03,Vikings,Lions,35.0,37.0,-2.0,72.0,0,1,0
2020_17_Jets_Patriots,2020,17,01/03,Jets,Patriots,28.0,14.0,14.0,42.0,1,0,0
2020_17_Cowboys_Giants,2020,17,01/03,Cowboys,Giants,23.0,19.0,4.0,42.0,1,0,0
2020_17_Falcons_Buccaneers,2020,17,01/03,Falcons,Buccaneers,44.0,27.0,17.0,71.0,1,0,0
2020_17_Saints_Panthers,2020,17,01/03,Saints,Panthers,7.0,33.0,-26.0,40.0,0,1,0
2020_17_Packers_Bears,2020,17,01/03,Packers,Bears,16.0,35.0,-19.0,51.0,0,1,0
2020_17_Chargers_Chiefs,2020,17,01/03,Chargers,Chiefs,21.0,38.0,-17.0,59.0,0,1,0
2020_17_Raiders_Broncos,2020,17,01/03,Raiders,Broncos,31.0,32.0,-1.0,63.0,0,1,0
2020_17_Titans_Texans,2020,17,01/03,Titans,Texans,38.0,41.0,-3.0,79.0,0,1,0
2020_17_Jaguars_Colts,2020,17,01/03,Jaguars,Colts,28.0,14.0,14.0,42.0,1,0,0
2020_17_Cardinals_Rams,2020,17,01/03,Cardinals,Rams,18.0,7.0,11.0,25.0,1,0,0
2020_17_Seahawks_49ers,2020,17,01/03,Seahawks,49ers,23.0,26.0,-3.0,49.0,0,1,0
2020_17_Football Team_Eagles,2020,17,01/03,Football Team,Eagles,14.0,20.0,-6.0,34.0,0,1,0
2020_19_Colts_Bills,2020,19,01/09,Colts,Bills,27.0,24.0,3.0,51.0,1,0,1
2020_19_Rams_Seahawks,2020,19,01/09,Rams,Seahawks,20.0,30.0,-10.0,50.0,0,1,1
2020_19_Buccaneers_Football Team,2020,19,01/09,Buccaneers,Football Team,23.0,31.0,-8.0,54.0,0,1,1
2020_19_Ravens_Titans,2020,19,01/10,Ravens,Titans,13.0,20.0,-7.0,33.0,0,1,1
2020_19_Bears_Saints,2020,19,01/10,Bears,Saints,21.0,9.0,12.0,30.0,1,0,1
2020_19_Browns_Steelers,2020,19,01/10,Browns,Steelers,37.0,48.0,-11.0,85.0,0,1,1
2020_20_Rams_Packers,2020,20,01/16,Rams,Packers,32.0,18.0,14.0,50.0,1,0,1
2020_20_Ravens_Bills,2020,20,01/16,Ravens,Bills,17.0,3.0,14.0,20.0,1,0,1
2020_20_Browns_Chiefs,2020,20,01/17,Browns,Chiefs,22.0,17.0,5.0,39.0,1,0,1
2020_20_Buccaneers_Saints,2020,20,01/17,Buccaneers,Saints,20.0,30.0,-10.0,50.0,0,1,1
2020_21_Buccaneers_Packers,2020,21,01/24,Buccaneers,Packers,26.0,31.0,-5.0,57.0,0,1,1
2020_21_Bills_Chiefs,2020,21,01/24,Bills,Chiefs,38.0,24.0,14.0,62.0,1,0,1
2020_22_Chiefs_Buccaneers,2020,22,02/07,Chiefs,Buccaneers,31.0,9.0,22.0,40.0,1,0,1
2021_1_Cowboys_Buccaneers,2021,1,09/09,Cowboys,Buccaneers,31.0,29.0,2.0,60.0,1,0,0
2021_1_Jaguars_Texans,2021,1,09/12,Jaguars,Texans,37.0,21.0,16.0,58.0,1,0,0
2021_1_Chargers_Football Team,2021,1,09/12,Chargers,Football Team,16.0,20.0,-4.0,36.0,0,1,0
2021_1_Seahawks_Colts,2021,1,09/12,Seahawks,Colts,16.0,28.0,-12.0,44.0,0,1,0
2021_1_Jets_Panthers,2021,1,09/12,Jets,Panthers,19.0,14.0,5.0,33.0,1,0,0
2021_1_Vikings_Bengals,2021,1,09/12,Vikings,Bengals,27.0,24.0,3.0,51.0,1,0,0
2021_1_Cardinals_Titans,2021,1,09/12,Cardinals,Titans,13.0,38.0,-25.0,51.0,0,1,0
2021_1_49ers_Lions,2021,1,09/12,49ers,Lions,33.0,41.0,-8.0,74.0,0,1,0
2021_1_Steelers_Bills,2021,1,09/12,Steelers,Bills,16.0,23.0,-7.0,39.0,0,1,0
2021_1_Eagles_Falcons,2021,1,09/12,Eagles,Falcons,6.0,32.0,-26.0,38.0,0,1,0
2021_1_Browns_Chiefs,2021,1,09/12,Browns,Chiefs,33.0,29.0,4.0,62.0,1,0,0
2021_1_Packers_Saints,2021,1,09/12,Packers,Saints,38.0,3.0,35.0,41.0,1,0,0
2021_1_Broncos_Giants,2021,1,09/12,Broncos,Giants,13.0,27.0,-14.0,40.0,0,1,0
2021_1_Dolphins_Patriots,2021,1,09/12,Dolphins,Patriots,16.0,17.0,-1.0,33.0,0,1,0
2021_1_Bears_Rams,2021,1,09/12,Bears,Rams,34.0,14.0,20.0,48.0,1,0,0
2021_1_Ravens_Raiders,2021,1,09/13,Ravens,Raiders,33.0,27.0,6.0,60.0,1,0,0
2021_2_Giants_Football Team,2021,2,09/16,Giants,Football Team,30.0,29.0,1.0,59.0,1,0,0
2021_2_Patriots_Jets,2021,2,09/19,Patriots,Jets,6.0,25.0,-19.0,31.0,0,1,0
2021_2_Broncos_Jaguars,2021,2,09/19,Broncos,Jaguars,13.0,23.0,-10.0,36.0,0,1,0
2021_2_Bills_Dolphins,2021,2,09/19,Bills,Dolphins,0.0,35.0,-35.0,35.0,0,1,0
2021_2_49ers_Eagles,2021,2,09/19,49ers,Eagles,11.0,17.0,-6.0,28.0,0,1,0
2021_2_Rams_Colts,2021,2,09/19,Rams,Colts,24.0,27.0,-3.0,51.0,0,1,0
2021_2_Raiders_Steelers,2021,2,09/19,Raiders,Steelers,17.0,26.0,-9.0,43.0,0,1,0
2021_2_Bengals_Bears,2021,2,09/19,Bengals,Bears,20.0,17.0,3.0,37.0,1,0,0
2021_2_Texans_Browns,2021,2,09/19,Texans,Browns,31.0,21.0,10.0,52.0,1,0,0
2021_2_Saints_Panthers,2021,2,09/19,Saints,Panthers,26.0,7.0,19.0,33.0,1,0,0
2021_2_Vikings_Cardinals,2021,2,09/19,Vikings,Cardinals,34.0,33.0,1.0,67.0,1,0,0
