season,Week,date,home,away,home_score,away_score,HomeWin,AwayWin,_HomeNick,_AwayNick,spread_home,total_close,ml_home,ml_away
1981,6,1981-10-11,Packers,Buccaneers,10.0,21.0,0.0,1.0,Packers,Buccaneers,,,,
1981,6,1981-10-11,Falcons,Rams,35.0,37.0,0.0,1.0,Falcons,Rams,,,,
1981,6,1981-10-11,Broncos,Lions,27.0,21.0,1.0,0.0,Broncos,Lions,,,,
1981,6,1981-10-12,Bills,Dolphins,31.0,21.0,1.0,0.0,Bills,Dolphins,,,,
1981,7,1981-10-18,Dolphins,Redskins,13.0,10.0,1.0,0.0,Dolphins,Redskins,,,,
1981,7,1981-10-18,Chiefs,Broncos,28.0,14.0,1.0,0.0,Chiefs,Broncos,,,,
1981,7,1981-10-18,Raiders,Buccaneers,18.0,16.0,1.0,0.0,Raiders,Buccaneers,,,,
1981,7,1981-10-18,Jets,Bills,33.0,14.0,1.0,0.0,Jets,Bills,,,,
1981,7,1981-10-18,Falcons,Cardinals,41.0,20.0,1.0,0.0,Falcons,Cardinals,,,,
1981,7,1981-10-18,Packers,49ers,3.0,13.0,0.0,1.0,Packers,49ers,,,,
1981,7,1981-10-18,Patriots,Oilers,38.0,10.0,1.0,0.0,Patriots,Oilers,,,,
1981,7,1981-10-18,Vikings,Eagles,35.0,23.0,1.0,0.0,Vikings,Eagles,,,,
1981,7,1981-10-18,Colts,Chargers,14.0,43.0,0.0,1.0,Colts,Chargers,,,,
1981,7,1981-10-18,Bengals,Steelers,34.0,7.0,1.0,0.0,Bengals,Steelers,,,,
1981,7,1981-10-18,Cowboys,Rams,29.0,17.0,1.0,0.0,Cowboys,Rams,,,,
1981,7,1981-10-18,Seahawks,Giants,0.0,32.0,0.0,1.0,Seahawks,Giants,,,,
1981,7,1981-10-18,Browns,Saints,20.0,17.0,1.0,0.0,Browns,Saints,,,,
1981,7,1981-10-19,Lions,Bears,48.0,17.0,1.0,0.0,Lions,Bears,,,,
1981,8,1981-10-25,Redskins,Patriots,24.0,22.0,1.0,0.0,Redskins,Patriots,,,,
1981,8,1981-10-25,Cowboys,Dolphins,28.0,27.0,1.0,0.0,Cowboys,Dolphins,,,,
1981,8,1981-10-25,Lions,Packers,31.0,27.0,1.0,0.0,Lions,Packers,,,,
1981,8,1981-10-25,49ers,Rams,20.0,17.0,1.0,0.0,49ers,Rams,,,,
1981,8,1981-10-25,Bears,Chargers,20.0,17.0,1.0,0.0,Bears,Chargers,,,,
1981,8,1981-10-25,Jets,Seahawks,3.0,19.0,0.0,1.0,Jets,Seahawks,,,,
1981,8,1981-10-25,Falcons,Giants,24.0,27.0,0.0,1.0,Falcons,Giants,,,,
1981,8,1981-10-25,Browns,Colts,42.0,28.0,1.0,0.0,Browns,Colts,,,,
1981,8,1981-10-25,Bills,Broncos,9.0,7.0,1.0,0.0,Bills,Broncos,,,,
1981,8,1981-10-25,Eagles,Buccaneers,20.0,10.0,1.0,0.0,Eagles,Buccaneers,,,,
1981,8,1981-10-25,Raiders,Chiefs,17.0,28.0,0.0,1.0,Raiders,Chiefs,,,,
1981,8,1981-10-25,Cardinals,Vikings,30.0,17.0,1.0,0.0,Cardinals,Vikings,,,,
1981,8,1981-10-25,Saints,Bengals,17.0,7.0,1.0,0.0,Saints,Bengals,,,,
1981,8,1981-10-26,Steelers,Oilers,26.0,13.0,1.0,0.0,Steelers,Oilers,,,,
1981,9,1981-11-01,Dolphins,Colts,27.0,10.0,1.0,0.0,Dolphins,Colts,,,,
1981,9,1981-11-01,Raiders,Patriots,27.0,17.0,1.0,0.0,Raiders,Patriots,,,,
1981,9,1981-11-01,Chargers,Chiefs,22.0,20.0,1.0,0.0,Chargers,Chiefs,,,,
1981,9,1981-11-01,Bengals,Oilers,34.0,21.0,1.0,0.0,Bengals,Oilers,,,,
1981,9,1981-11-01,Rams,Lions,20.0,13.0,1.0,0.0,Rams,Lions,,,,
1981,9,1981-11-01,Redskins,Cardinals,42.0,21.0,1.0,0.0,Redskins,Cardinals,,,,
1981,9,1981-11-01,Steelers,49ers,14.0,17.0,0.0,1.0,Steelers,49ers,,,,
1981,9,1981-11-01,Eagles,Cowboys,14.0,17.0,0.0,1.0,Eagles,Cowboys,,,,
1981,9,1981-11-01,Buccaneers,Bears,20.0,10.0,1.0,0.0,Buccaneers,Bears,,,,
1981,9,1981-11-01,Giants,Jets,7.0,26.0,0.0,1.0,Giants,Jets,,,,
1981,9,1981-11-01,Bills,Browns,22.0,13.0,1.0,0.0,Bills,Browns,,,,
1981,9,1981-11-01,Saints,Falcons,10.0,41.0,0.0,1.0,Saints,Falcons,,,,
1981,9,1981-11-01,Packers,Seahawks,34.0,24.0,1.0,0.0,Packers,Seahawks,,,,
1981,9,1981-11-02,Broncos,Vikings,19.0,17.0,1.0,0.0,Broncos,Vikings,,,,
1981,10,1981-11-08,Chiefs,Bears,13.0,16.0,0.0,1.0,Chiefs,Bears,,,,
1981,10,1981-11-08,Rams,Saints,13.0,21.0,0.0,1.0,Rams,Saints,,,,
1981,10,1981-11-08,Redskins,Lions,33.0,31.0,1.0,0.0,Redskins,Lions,,,,
1981,10,1981-11-08,Colts,Jets,14.0,41.0,0.0,1.0,Colts,Jets,,,,
1981,10,1981-11-08,Patriots,Dolphins,27.0,30.0,0.0,1.0,Patriots,Dolphins,,,,
1981,10,1981-11-08,Oilers,Raiders,17.0,16.0,1.0,0.0,Oilers,Raiders,,,,
1981,10,1981-11-08,Vikings,Buccaneers,25.0,10.0,1.0,0.0,Vikings,Buccaneers,,,,
1981,10,1981-11-08,49ers,Falcons,17.0,14.0,1.0,0.0,49ers,Falcons,,,,
1981,10,1981-11-08,Seahawks,Steelers,24.0,21.0,1.0,0.0,Seahawks,Steelers,,,,
1981,10,1981-11-08,Packers,Giants,26.0,24.0,1.0,0.0,Packers,Giants,,,,
1981,10,1981-11-08,Cardinals,Eagles,10.0,52.0,0.0,1.0,Cardinals,Eagles,,,,
1981,10,1981-11-08,Chargers,Bengals,17.0,40.0,0.0,1.0,Chargers,Bengals,,,,
1981,10,1981-11-08,Broncos,Browns,23.0,20.0,1.0,0.0,Broncos,Browns,,,,
1981,10,1981-11-09,Cowboys,Bills,27.0,14.0,1.0,0.0,Cowboys,Bills,,,,
1981,11,1981-11-15,Vikings,Saints,20.0,10.0,1.0,0.0,Vikings,Saints,,,,
1981,11,1981-11-15,Bengals,Rams,24.0,10.0,1.0,0.0,Bengals,Rams,,,,
1981,11,1981-11-15,Chiefs,Oilers,23.0,10.0,1.0,0.0,Chiefs,Oilers,,,,
1981,11,1981-11-15,Buccaneers,Broncos,7.0,24.0,0.0,1.0,Buccaneers,Broncos,,,,
1981,11,1981-11-15,Packers,Bears,21.0,17.0,1.0,0.0,Packers,Bears,,,,
1981,11,1981-11-15,Patriots,Jets,6.0,17.0,0.0,1.0,Patriots,Jets,,,,
1981,11,1981-11-15,Falcons,Steelers,20.0,34.0,0.0,1.0,Falcons,Steelers,,,,
1981,11,1981-11-15,Dolphins,Raiders,17.0,33.0,0.0,1.0,Dolphins,Raiders,,,,
1981,11,1981-11-15,Eagles,Colts,38.0,13.0,1.0,0.0,Eagles,Colts,,,,
1981,11,1981-11-15,Lions,Cowboys,27.0,24.0,1.0,0.0,Lions,Cowboys,,,,
1981,11,1981-11-15,49ers,Browns,12.0,15.0,0.0,1.0,49ers,Browns,,,,
1981,11,1981-11-15,Giants,Redskins,27.0,30.0,0.0,1.0,Giants,Redskins,,,,
1981,11,1981-11-15,Cardinals,Bills,24.0,0.0,1.0,0.0,Cardinals,Bills,,,,
1981,11,1981-11-16,Seahawks,Chargers,44.0,23.0,1.0,0.0,Seahawks,Chargers,,,,
1981,12,1981-11-22,Bears,Lions,7.0,23.0,0.0,1.0,Bears,Lions,,,,
1981,12,1981-11-22,Chiefs,Seahawks,40.0,13.0,1.0,0.0,Chiefs,Seahawks,,,,
1981,12,1981-11-22,Buccaneers,Packers,37.0,3.0,1.0,0.0,Buccaneers,Packers,,,,
1981,12,1981-11-22,Raiders,Chargers,21.0,55.0,0.0,1.0,Raiders,Chargers,,,,
1981,12,1981-11-22,Cowboys,Redskins,24.0,10.0,1.0,0.0,Cowboys,Redskins,,,,
1981,12,1981-11-22,Rams,49ers,31.0,33.0,0.0,1.0,Rams,49ers,,,,
1981,12,1981-11-22,Bengals,Broncos,38.0,21.0,1.0,0.0,Bengals,Broncos,,,,
1981,12,1981-11-22,Eagles,Giants,10.0,20.0,0.0,1.0,Eagles,Giants,,,,
1981,12,1981-11-22,Colts,Cardinals,24.0,35.0,0.0,1.0,Colts,Cardinals,,,,
1981,12,1981-11-22,Browns,Steelers,10.0,32.0,0.0,1.0,Browns,Steelers,,,,
1981,12,1981-11-22,Oilers,Saints,24.0,27.0,0.0,1.0,Oilers,Saints,,,,
1981,12,1981-11-22,Bills,Patriots,20.0,17.0,1.0,0.0,Bills,Patriots,,,,
1981,12,1981-11-22,Jets,Dolphins,16.0,15.0,1.0,0.0,Jets,Dolphins,,,,
1981,12,1981-11-23,Falcons,Vikings,31.0,30.0,1.0,0.0,Falcons,Vikings,,,,
1981,13,1981-11-26,Lions,Chiefs,27.0,10.0,1.0,0.0,Lions,Chiefs,,,,
1981,13,1981-11-26,Cowboys,Bears,10.0,9.0,1.0,0.0,Cowboys,Bears,,,,
1981,13,1981-11-29,Saints,Buccaneers,14.0,31.0,0.0,1.0,Saints,Buccaneers,,,,
1981,13,1981-11-29,Jets,Colts,25.0,0.0,1.0,0.0,Jets,Colts,,,,
1981,13,1981-11-29,Seahawks,Raiders,31.0,32.0,0.0,1.0,Seahawks,Raiders,,,,
1981,13,1981-11-29,Patriots,Cardinals,20.0,27.0,0.0,1.0,Patriots,Cardinals,,,,
1981,13,1981-11-29,49ers,Giants,17.0,10.0,1.0,0.0,49ers,Giants,,,,
1981,13,1981-11-29,Browns,Bengals,21.0,41.0,0.0,1.0,Browns,Bengals,,,,
1981,13,1981-11-29,Chargers,Broncos,34.0,17.0,1.0,0.0,Chargers,Broncos,,,,
1981,13,1981-11-29,Bills,Redskins,21.0,14.0,1.0,0.0,Bills,Redskins,,,,
1981,13,1981-11-29,Steelers,Rams,24.0,0.0,1.0,0.0,Steelers,Rams,,,,
1981,13,1981-11-29,Vikings,Packers,23.0,35.0,0.0,1.0,Vikings,Packers,,,,
1981,13,1981-11-29,Oilers,Falcons,27.0,31.0,0.0,1.0,Oilers,Falcons,,,,
1981,13,1981-11-30,Dolphins,Eagles,13.0,10.0,1.0,0.0,Dolphins,Eagles,,,,
1981,14,1981-12-03,Oilers,Browns,17.0,13.0,1.0,0.0,Oilers,Browns,,,,
1981,14,1981-12-06,Dolphins,Patriots,24.0,14.0,1.0,0.0,Dolphins,Patriots,,,,
1981,14,1981-12-06,Chargers,Bills,27.0,28.0,0.0,1.0,Chargers,Bills,,,,
1981,14,1981-12-06,Broncos,Chiefs,16.0,13.0,1.0,0.0,Broncos,Chiefs,,,,
1981,14,1981-12-06,Giants,Rams,10.0,7.0,1.0,0.0,Giants,Rams,,,,
1981,14,1981-12-06,Seahawks,Jets,27.0,23.0,1.0,0.0,Seahawks,Jets,,,,
1981,14,1981-12-06,Packers,Lions,31.0,17.0,1.0,0.0,Packers,Lions,,,,
1981,14,1981-12-06,Bengals,49ers,3.0,21.0,0.0,1.0,Bengals,49ers,,,,
1981,14,1981-12-06,Colts,Cowboys,13.0,37.0,0.0,1.0,Colts,Cowboys,,,,
1981,14,1981-12-06,Bears,Vikings,10.0,9.0,1.0,0.0,Bears,Vikings,,,,
1981,14,1981-12-06,Cardinals,Saints,30.0,3.0,1.0,0.0,Cardinals,Saints,,,,
1981,14,1981-12-06,Buccaneers,Falcons,24.0,23.0,1.0,0.0,Buccaneers,Falcons,,,,
1981,14,1981-12-06,Redskins,Eagles,15.0,13.0,1.0,0.0,Redskins,Eagles,,,,
1981,14,1981-12-07,Raiders,Steelers,30.0,27.0,1.0,0.0,Raiders,Steelers,,,,
1981,15,1981-12-12,Browns,Jets,13.0,14.0,0.0,1.0,Browns,Jets,,,,
1981,15,1981-12-12,Lions,Vikings,45.0,7.0,1.0,0.0,Lions,Vikings,,,,
1981,15,1981-12-13,Buccaneers,Chargers,23.0,24.0,0.0,1.0,Buccaneers,Chargers,,,,
1981,15,1981-12-13,Steelers,Bengals,10.0,17.0,0.0,1.0,Steelers,Bengals,,,,
1981,15,1981-12-13,Patriots,Bills,10.0,19.0,0.0,1.0,Patriots,Bills,,,,
1981,15,1981-12-13,Cardinals,Giants,10.0,20.0,0.0,1.0,Cardinals,Giants,,,,
1981,15,1981-12-13,Saints,Packers,7.0,35.0,0.0,1.0,Saints,Packers,,,,
1981,15,1981-12-13,Raiders,Bears,6.0,23.0,0.0,1.0,Raiders,Bears,,,,
1981,15,1981-12-13,Broncos,Seahawks,23.0,13.0,1.0,0.0,Broncos,Seahawks,,,,
1981,15,1981-12-13,Chiefs,Dolphins,7.0,17.0,0.0,1.0,Chiefs,Dolphins,,,,
1981,15,1981-12-13,Redskins,Colts,38.0,14.0,1.0,0.0,Redskins,Colts,,,,
1981,15,1981-12-13,49ers,Oilers,28.0,6.0,1.0,0.0,49ers,Oilers,,,,
1981,15,1981-12-13,Cowboys,Eagles,21.0,10.0,1.0,0.0,Cowboys,Eagles,,,,
1981,15,1981-12-14,Rams,Falcons,21.0,16.0,1.0,0.0,Rams,Falcons,,,,
1981,16,1981-12-19,Dolphins,Bills,16.0,6.0,1.0,0.0,Dolphins,Bills,,,,
1981,16,1981-12-19,Giants,Cowboys,13.0,10.0,1.0,0.0,Giants,Cowboys,,,,
1981,16,1981-12-20,Oilers,Steelers,21.0,20.0,1.0,0.0,Oilers,Steelers,,,,
1981,16,1981-12-20,Colts,Patriots,23.0,21.0,1.0,0.0,Colts,Patriots,,,,
1981,16,1981-12-20,Eagles,Cardinals,38.0,0.0,1.0,0.0,Eagles,Cardinals,,,,
1981,16,1981-12-20,Jets,Packers,28.0,3.0,1.0,0.0,Jets,Packers,,,,
1981,16,1981-12-20,Rams,Redskins,7.0,30.0,0.0,1.0,Rams,Redskins,,,,
1981,16,1981-12-20,Lions,Buccaneers,17.0,20.0,0.0,1.0,Lions,Buccaneers,,,,
1981,16,1981-12-20,Saints,49ers,17.0,21.0,0.0,1.0,Saints,49ers,,,,
1981,16,1981-12-20,Falcons,Bengals,28.0,30.0,0.0,1.0,Falcons,Bengals,,,,
1981,16,1981-12-20,Seahawks,Browns,42.0,21.0,1.0,0.0,Seahawks,Browns,,,,
1981,16,1981-12-20,Vikings,Chiefs,6.0,10.0,0.0,1.0,Vikings,Chiefs,,,,
1981,16,1981-12-20,Bears,Broncos,35.0,24.0,1.0,0.0,Bears,Broncos,,,,
1981,16,1981-12-21,Chargers,Raiders,23.0,10.0,1.0,0.0,Chargers,Raiders,,,,
1982,1,1982-09-12,Jets,Dolphins,28.0,45.0,0.0,1.0,Jets,Dolphins,,,,
1982,1,1982-09-12,Colts,Patriots,13.0,24.0,0.0,1.0,Colts,Patriots,,,,
1982,1,1982-09-12,49ers,Raiders,17.0,23.0,0.0,1.0,49ers,Raiders,,,,
1982,1,1982-09-12,Broncos,Chargers,3.0,23.0,0.0,1.0,Broncos,Chargers,,,,
1982,1,1982-09-12,Giants,Falcons,14.0,16.0,0.0,1.0,Giants,Falcons,,,,
1982,1,1982-09-12,Packers,Rams,35.0,23.0,1.0,0.0,Packers,Rams,,,,
1982,1,1982-09-12,Lions,Bears,17.0,10.0,1.0,0.0,Lions,Bears,,,,
1982,1,1982-09-12,Bills,Chiefs,14.0,9.0,1.0,0.0,Bills,Chiefs,,,,
1982,1,1982-09-12,Eagles,Redskins,34.0,37.0,0.0,1.0,Eagles,Redskins,,,,
1982,1,1982-09-12,Saints,Cardinals,7.0,21.0,0.0,1.0,Saints,Cardinals,,,,
1982,1,1982-09-12,Bengals,Oilers,27.0,6.0,1.0,0.0,Bengals,Oilers,,,,
1982,1,1982-09-12,Seahawks,Browns,7.0,21.0,0.0,1.0,Seahawks,Browns,,,,
1982,1,1982-09-12,Vikings,Buccaneers,17.0,10.0,1.0,0.0,Vikings,Buccaneers,,,,
1982,1,1982-09-13,Cowboys,Steelers,28.0,36.0,0.0,1.0,Cowboys,Steelers,,,,
1982,2,1982-09-16,Bills,Vikings,23.0,22.0,1.0,0.0,Bills,Vikings,,,,
1982,2,1982-09-19,Cardinals,Cowboys,7.0,24.0,0.0,1.0,Cardinals,Cowboys,,,,
1982,2,1982-09-19,Chiefs,Chargers,19.0,12.0,1.0,0.0,Chiefs,Chargers,,,,
1982,2,1982-09-19,Broncos,49ers,24.0,21.0,1.0,0.0,Broncos,49ers,,,,
1982,2,1982-09-19,Browns,Eagles,21.0,24.0,0.0,1.0,Browns,Eagles,,,,
1982,2,1982-09-19,Buccaneers,Redskins,13.0,21.0,0.0,1.0,Buccaneers,Redskins,,,,
1982,2,1982-09-19,Bears,Saints,0.0,10.0,0.0,1.0,Bears,Saints,,,,
1982,2,1982-09-19,Rams,Lions,14.0,19.0,0.0,1.0,Rams,Lions,,,,
1982,2,1982-09-19,Dolphins,Colts,24.0,20.0,1.0,0.0,Dolphins,Colts,,,,
1982,2,1982-09-19,Steelers,Bengals,26.0,20.0,1.0,0.0,Steelers,Bengals,,,,
1982,2,1982-09-19,Patriots,Jets,7.0,31.0,0.0,1.0,Patriots,Jets,,,,
1982,2,1982-09-19,Falcons,Raiders,14.0,38.0,0.0,1.0,Falcons,Raiders,,,,
1982,2,1982-09-19,Oilers,Seahawks,23.0,21.0,1.0,0.0,Oilers,Seahawks,,,,
1982,2,1982-09-20,Giants,Packers,19.0,27.0,0.0,1.0,Giants,Packers,,,,
1982,3,1982-11-21,Jets,Colts,37.0,0.0,1.0,0.0,Jets,Colts,,,,
1982,3,1982-11-21,Eagles,Bengals,14.0,18.0,0.0,1.0,Eagles,Bengals,,,,
1982,3,1982-11-21,Cardinals,49ers,20.0,31.0,0.0,1.0,Cardinals,49ers,,,,
1982,3,1982-11-21,Bears,Lions,20.0,17.0,1.0,0.0,Bears,Lions,,,,
1982,3,1982-11-21,Falcons,Rams,34.0,17.0,1.0,0.0,Falcons,Rams,,,,
1982,3,1982-11-21,Bills,Dolphins,7.0,9.0,0.0,1.0,Bills,Dolphins,,,,
1982,3,1982-11-21,Saints,Chiefs,27.0,17.0,1.0,0.0,Saints,Chiefs,,,,
1982,3,1982-11-21,Packers,Vikings,26.0,7.0,1.0,0.0,Packers,Vikings,,,,
1982,3,1982-11-21,Cowboys,Buccaneers,14.0,9.0,1.0,0.0,Cowboys,Buccaneers,,,,
1982,3,1982-11-21,Giants,Redskins,17.0,27.0,0.0,1.0,Giants,Redskins,,,,
1982,3,1982-11-21,Broncos,Seahawks,10.0,17.0,0.0,1.0,Broncos,Seahawks,,,,
1982,3,1982-11-21,Oilers,Steelers,10.0,24.0,0.0,1.0,Oilers,Steelers,,,,
1982,3,1982-11-21,Browns,Patriots,10.0,7.0,1.0,0.0,Browns,Patriots,,,,
1982,3,1982-11-22,Raiders,Chargers,28.0,24.0,1.0,0.0,Raiders,Chargers,,,,
1982,4,1982-11-25,Cowboys,Browns,31.0,14.0,1.0,0.0,Cowboys,Browns,,,,
1982,4,1982-11-25,Lions,Giants,6.0,13.0,0.0,1.0,Lions,Giants,,,,
1982,4,1982-11-28,Bengals,Raiders,31.0,17.0,1.0,0.0,Bengals,Raiders,,,,
1982,4,1982-11-28,Rams,Chiefs,20.0,14.0,1.0,0.0,Rams,Chiefs,,,,
1982,4,1982-11-28,Bills,Colts,20.0,0.0,1.0,0.0,Bills,Colts,,,,
1982,4,1982-11-28,Falcons,Cardinals,20.0,23.0,0.0,1.0,Falcons,Cardinals,,,,
1982,4,1982-11-28,Redskins,Eagles,13.0,9.0,1.0,0.0,Redskins,Eagles,,,,
1982,4,1982-11-28,49ers,Saints,20.0,23.0,0.0,1.0,49ers,Saints,,,,
1982,4,1982-11-28,Seahawks,Steelers,16.0,0.0,1.0,0.0,Seahawks,Steelers,,,,
1982,4,1982-11-28,Chargers,Broncos,30.0,20.0,1.0,0.0,Chargers,Broncos,,,,
1982,4,1982-11-28,Jets,Packers,15.0,13.0,1.0,0.0,Jets,Packers,,,,
1982,4,1982-11-28,Patriots,Oilers,29.0,21.0,1.0,0.0,Patriots,Oilers,,,,
1982,4,1982-11-28,Vikings,Bears,35.0,7.0,1.0,0.0,Vikings,Bears,,,,
1982,4,1982-11-29,Buccaneers,Dolphins,23.0,17.0,1.0,0.0,Buccaneers,Dolphins,,,,
1982,5,1982-12-02,Rams,49ers,24.0,30.0,0.0,1.0,Rams,49ers,,,,
1982,5,1982-12-05,Bears,Patriots,26.0,13.0,1.0,0.0,Bears,Patriots,,,,
1982,5,1982-12-05,Redskins,Cowboys,10.0,24.0,0.0,1.0,Redskins,Cowboys,,,,
1982,5,1982-12-05,Raiders,Seahawks,28.0,23.0,1.0,0.0,Raiders,Seahawks,,,,
1982,5,1982-12-05,Browns,Chargers,13.0,30.0,0.0,1.0,Browns,Chargers,,,,
1982,5,1982-12-05,Broncos,Falcons,27.0,34.0,0.0,1.0,Broncos,Falcons,,,,
1982,5,1982-12-05,Steelers,Chiefs,35.0,14.0,1.0,0.0,Steelers,Chiefs,,,,
1982,5,1982-12-05,Colts,Bengals,17.0,20.0,0.0,1.0,Colts,Bengals,,,,
1982,5,1982-12-05,Giants,Oilers,17.0,14.0,1.0,0.0,Giants,Oilers,,,,
1982,5,1982-12-05,Packers,Bills,33.0,21.0,1.0,0.0,Packers,Bills,,,,
1982,5,1982-12-05,Saints,Buccaneers,10.0,13.0,0.0,1.0,Saints,Buccaneers,,,,
1982,5,1982-12-05,Eagles,Cardinals,20.0,23.0,0.0,1.0,Eagles,Cardinals,,,,
1982,5,1982-12-05,Dolphins,Vikings,22.0,14.0,1.0,0.0,Dolphins,Vikings,,,,
1982,5,1982-12-06,Lions,Jets,13.0,28.0,0.0,1.0,Lions,Jets,,,,
1982,6,1982-12-11,49ers,Chargers,37.0,41.0,0.0,1.0,49ers,Chargers,,,,
1982,6,1982-12-11,Giants,Eagles,23.0,7.0,1.0,0.0,Giants,Eagles,,,,
1982,6,1982-12-12,Bills,Steelers,13.0,0.0,1.0,0.0,Bills,Steelers,,,,
1982,6,1982-12-12,Cardinals,Redskins,7.0,12.0,0.0,1.0,Cardinals,Redskins,,,,
1982,6,1982-12-12,Patriots,Dolphins,3.0,0.0,1.0,0.0,Patriots,Dolphins,,,,
1982,6,1982-12-12,Jets,Buccaneers,32.0,17.0,1.0,0.0,Jets,Buccaneers,,,,
1982,6,1982-12-12,Falcons,Saints,35.0,0.0,1.0,0.0,Falcons,Saints,,,,
1982,6,1982-12-12,Packers,Lions,10.0,30.0,0.0,1.0,Packers,Lions,,,,
1982,6,1982-12-12,Seahawks,Bears,20.0,14.0,1.0,0.0,Seahawks,Bears,,,,
1982,6,1982-12-12,Chiefs,Raiders,16.0,21.0,0.0,1.0,Chiefs,Raiders,,,,
1982,6,1982-12-12,Bengals,Browns,23.0,10.0,1.0,0.0,Bengals,Browns,,,,
1982,6,1982-12-12,Vikings,Colts,13.0,10.0,1.0,0.0,Vikings,Colts,,,,
1982,6,1982-12-12,Rams,Broncos,24.0,27.0,0.0,1.0,Rams,Broncos,,,,
1982,6,1982-12-13,Oilers,Cowboys,7.0,37.0,0.0,1.0,Oilers,Cowboys,,,,
1982,7,1982-12-18,Dolphins,Jets,20.0,19.0,1.0,0.0,Dolphins,Jets,,,,
1982,7,1982-12-18,Raiders,Rams,37.0,31.0,1.0,0.0,Raiders,Rams,,,,
1982,7,1982-12-19,Bears,Cardinals,7.0,10.0,0.0,1.0,Bears,Cardinals,,,,
1982,7,1982-12-19,Redskins,Giants,15.0,14.0,1.0,0.0,Redskins,Giants,,,,
1982,7,1982-12-19,Cowboys,Saints,21.0,7.0,1.0,0.0,Cowboys,Saints,,,,
1982,7,1982-12-19,Colts,Packers,20.0,20.0,0.0,0.0,Colts,Packers,,,,
1982,7,1982-12-19,Lions,Vikings,31.0,34.0,0.0,1.0,Lions,Vikings,,,,
1982,7,1982-12-19,Browns,Steelers,10.0,9.0,1.0,0.0,Browns,Steelers,,,,
1982,7,1982-12-19,49ers,Falcons,7.0,17.0,0.0,1.0,49ers,Falcons,,,,
1982,7,1982-12-19,Buccaneers,Bills,24.0,23.0,1.0,0.0,Buccaneers,Bills,,,,
1982,7,1982-12-19,Eagles,Oilers,35.0,14.0,1.0,0.0,Eagles,Oilers,,,,
1982,7,1982-12-19,Seahawks,Patriots,0.0,16.0,0.0,1.0,Seahawks,Patriots,,,,
1982,7,1982-12-19,Broncos,Chiefs,16.0,37.0,0.0,1.0,Broncos,Chiefs,,,,
1982,7,1982-12-20,Chargers,Bengals,50.0,34.0,1.0,0.0,Chargers,Bengals,,,,
1982,8,1982-12-26,Buccaneers,Lions,23.0,21.0,1.0,0.0,Buccaneers,Lions,,,,
1982,8,1982-12-26,Falcons,Packers,7.0,38.0,0.0,1.0,Falcons,Packers,,,,
1982,8,1982-12-26,Saints,Redskins,10.0,27.0,0.0,1.0,Saints,Redskins,,,,
1982,8,1982-12-26,Chiefs,49ers,13.0,26.0,0.0,1.0,Chiefs,49ers,,,,
1982,8,1982-12-26,Cowboys,Eagles,20.0,24.0,0.0,1.0,Cowboys,Eagles,,,,
1982,8,1982-12-26,Cardinals,Giants,24.0,21.0,1.0,0.0,Cardinals,Giants,,,,
1982,8,1982-12-26,Rams,Bears,26.0,34.0,0.0,1.0,Rams,Bears,,,,
1982,8,1982-12-26,Steelers,Patriots,37.0,14.0,1.0,0.0,Steelers,Patriots,,,,
1982,8,1982-12-26,Vikings,Jets,14.0,42.0,0.0,1.0,Vikings,Jets,,,,
1982,8,1982-12-26,Chargers,Colts,44.0,26.0,1.0,0.0,Chargers,Colts,,,,
1982,8,1982-12-26,Bengals,Seahawks,24.0,10.0,1.0,0.0,Bengals,Seahawks,,,,
1982,8,1982-12-26,Raiders,Broncos,27.0,10.0,1.0,0.0,Raiders,Broncos,,,,
1982,8,1982-12-26,Oilers,Browns,14.0,20.0,0.0,1.0,Oilers,Browns,,,,
1982,8,1982-12-27,Dolphins,Bills,27.0,10.0,1.0,0.0,Dolphins,Bills,,,,
1982,9,1982-01-02,Lions,Packers,27.0,24.0,1.0,0.0,Lions,Packers,,,,
1982,9,1982-01-02,Buccaneers,Bears,26.0,23.0,1.0,0.0,Buccaneers,Bears,,,,
1982,9,1982-01-02,Saints,Falcons,35.0,6.0,1.0,0.0,Saints,Falcons,,,,
1982,9,1982-01-02,Chiefs,Jets,37.0,13.0,1.0,0.0,Chiefs,Jets,,,,
1982,9,1982-01-02,Eagles,Giants,24.0,26.0,0.0,1.0,Eagles,Giants,,,,
1982,9,1982-01-02,Chargers,Raiders,34.0,41.0,0.0,1.0,Chargers,Raiders,,,,
1982,9,1982-01-02,Redskins,Cardinals,28.0,0.0,1.0,0.0,Redskins,Cardinals,,,,
1982,9,1982-01-02,Colts,Dolphins,7.0,34.0,0.0,1.0,Colts,Dolphins,,,,
1982,9,1982-01-02,49ers,Rams,20.0,21.0,0.0,1.0,49ers,Rams,,,,
1982,9,1982-01-02,Seahawks,Broncos,13.0,11.0,1.0,0.0,Seahawks,Broncos,,,,
1982,9,1982-01-02,Steelers,Browns,37.0,21.0,1.0,0.0,Steelers,Browns,,,,
1982,9,1982-01-02,Oilers,Bengals,27.0,35.0,0.0,1.0,Oilers,Bengals,,,,
1982,9,1982-01-02,Patriots,Bills,30.0,19.0,1.0,0.0,Patriots,Bills,,,,
1982,9,1982-01-03,Vikings,Cowboys,31.0,27.0,1.0,0.0,Vikings,Cowboys,,,,
1983,1,1983-09-03,49ers,Eagles,17.0,22.0,0.0,1.0,49ers,Eagles,,,,
